ID TIME pos
1 0.101 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 5.107 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 10.114 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 15.119 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 20.125 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 25.131 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 30.139 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 35.145 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 40.151 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 45.159 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 50.165 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 55.171 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 60.177 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 65.183 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 70.19 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 75.196 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 80.204 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 85.209 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 90.216 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 95.222 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 100.229 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 105.234 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 110.239 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 115.245 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 120.251 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 125.258 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 130.264 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 135.271 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 140.277 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 145.282 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 150.289 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 155.296 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 160.303 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 165.309 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 170.315 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 175.322 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 180.329 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 185.335 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 190.343 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 195.349 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 200.356 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 205.363 [0, 0] [0.4514688196983951, 0.4391248372732914]
1 210.369 [0.5333000000000001, 0.3183799999999999] [0.4514688196983951, 0.4391248372732914]
1 215.375 [0.5333000000000001, 0.3183799999999999] [0.4514688196983951, 0.4391248372732914]
1 220.381 [0.5333000000000001, 0.3183799999999999] [0.4514688196983951, 0.4391248372732914]
1 225.387 [0.5333000000000001, 0.3183799999999999] [0.4514688196983951, 0.4391248372732914]
1 230.393 [0.5333000000000001, 0.3183799999999999] [0.4514688196983951, 0.4391248372732914]
1 235.4 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 240.406 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 245.413 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 250.419 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 255.425 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 260.432 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 265.439 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 270.446 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 275.453 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 280.46 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 285.466 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 290.472 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 295.478 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 300.485 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 305.491 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 310.498 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 315.505 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 320.511 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 325.518 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 330.525 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 335.532 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 340.538 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 345.545 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 350.55 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 355.557 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 360.564 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 365.57 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 370.576 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 375.583 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 380.589 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 385.596 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 390.602 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 395.609 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 400.616 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 405.622 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 410.629 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 415.635 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 420.642 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 425.649 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 430.655 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 435.661 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 440.668 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 445.674 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 450.681 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 455.686 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 460.695 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 465.702 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 470.708 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 475.714 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 480.721 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 485.727 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 490.734 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 495.74 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 500.747 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 505.753 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 510.76 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 515.765 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 520.773 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 525.779 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 530.785 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 535.792 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
1 540.798 [0.63605, 0.17986999999999997] [0.4514688196983951, 0.4391248372732914]
