ID TIME pos
13 0.096 [0, 0] [0.040421234810850665, -0.5114631713110628]
13 5.101 [0, 0] [0.040421234810850665, -0.5114631713110628]
13 10.117 [0, 0] [0.040421234810850665, -0.5114631713110628]
13 15.216 [0, 0] [0.040421234810850665, -0.5114631713110628]
13 20.226 [0, 0] [0.040421234810850665, -0.5114631713110628]
13 25.234 [0, 0] [0.040421234810850665, -0.5114631713110628]
13 30.237 [0, 0] [0.040421234810850665, -0.5114631713110628]
13 35.242 [0, 0] [0.040421234810850665, -0.5114631713110628]
13 40.247 [0, 0] [0.040421234810850665, -0.5114631713110628]
13 45.256 [0, 0] [0.040421234810850665, -0.5114631713110628]
13 50.263 [0, 0] [0.040421234810850665, -0.5114631713110628]
13 55.268 [0, 0] [0.040421234810850665, -0.5114631713110628]
13 60.275 [-0.05616000000000003, -0.486362] [0.040421234810850665, -0.5114631713110628]
13 65.28 [-0.05550428571428569, -0.48848571428571425] [0.040421234810850665, -0.5114631713110628]
13 70.287 [-0.05453375000000002, -0.4888524999999999] [0.040421234810850665, -0.5114631713110628]
13 75.293 [-0.05421999999999999, -0.48881] [0.040421234810850665, -0.5114631713110628]
13 80.3 [-0.05396500000000001, -0.48912625000000004] [0.040421234810850665, -0.5114631713110628]
13 85.314 [-0.05396500000000001, -0.48912625000000004] [0.040421234810850665, -0.5114631713110628]
13 90.314 [-0.054036666666666684, -0.4890666666666667] [0.040421234810850665, -0.5114631713110628]
13 95.318 [-0.054036666666666684, -0.4890666666666667] [0.040421234810850665, -0.5114631713110628]
13 100.324 [-0.054036666666666684, -0.4890666666666667] [0.040421234810850665, -0.5114631713110628]
13 105.334 [-0.05429636363636365, -0.4881581818181818] [0.040421234810850665, -0.5114631713110628]
13 110.43 [-0.0542818181818182, -0.4882527272727273] [0.040421234810850665, -0.5114631713110628]
13 115.44 [-0.05548833333333334, -0.48754666666666663] [0.040421234810850665, -0.5114631713110628]
13 120.451 [-0.05548833333333334, -0.48754666666666663] [0.040421234810850665, -0.5114631713110628]
13 125.452 [-0.05558307692307694, -0.48709692307692304] [0.040421234810850665, -0.5114631713110628]
13 130.457 [-0.055483076923076934, -0.4871] [0.040421234810850665, -0.5114631713110628]
13 135.465 [-0.05521769230769232, -0.4871076923076923] [0.040421234810850665, -0.5114631713110628]
13 140.471 [-0.05436428571428574, -0.48691642857142864] [0.040421234810850665, -0.5114631713110628]
13 145.478 [-0.05455642857142858, -0.4866264285714286] [0.040421234810850665, -0.5114631713110628]
13 150.483 [-0.054345000000000025, -0.48753142857142867] [0.040421234810850665, -0.5114631713110628]
13 155.492 [-0.05412214285714285, -0.48731714285714284] [0.040421234810850665, -0.5114631713110628]
13 160.496 [-0.054202142857142865, -0.4872807142857143] [0.040421234810850665, -0.5114631713110628]
13 165.503 [-0.02812196382695092, -0.47343427509897484] [0.040421234810850665, -0.5114631713110628]
13 170.518 [-0.02809996382695091, -0.4734396084323082] [0.040421234810850665, -0.5114631713110628]
13 175.617 [-0.02787396382695091, -0.4733176084323082] [0.040421234810850665, -0.5114631713110628]
13 180.623 [-0.027804630493617567, -0.4732982750989749] [0.040421234810850665, -0.5114631713110628]
13 185.629 [-0.027756630493617578, -0.4732762750989749] [0.040421234810850665, -0.5114631713110628]
13 190.639 [-0.027756630493617578, -0.4732762750989749] [0.040421234810850665, -0.5114631713110628]
13 195.642 [-0.027756630493617578, -0.4732762750989749] [0.040421234810850665, -0.5114631713110628]
13 200.652 [-0.027756630493617578, -0.4732762750989749] [0.040421234810850665, -0.5114631713110628]
13 205.657 [-0.027753963826950907, -0.4732749417656415] [0.040421234810850665, -0.5114631713110628]
13 210.664 [-0.027753963826950907, -0.4732749417656415] [0.040421234810850665, -0.5114631713110628]
13 215.67 [-0.02820396382695091, -0.47183627509897497] [0.040421234810850665, -0.5114631713110628]
13 220.676 [-0.0281979638269509, -0.47182894176564155] [0.040421234810850665, -0.5114631713110628]
13 225.79 [-0.02813263049361757, -0.47233027509897485] [0.040421234810850665, -0.5114631713110628]
13 230.89 [-0.027781963826950914, -0.4719442750989749] [0.040421234810850665, -0.5114631713110628]
