ID TIME pos
10 0.095 [0, 0] [0.0625990228316881, -0.3801812478121904]
10 516.454 [0.0988994587936616, -0.26163952751612524] [0.0625990228316881, -0.3801812478121904]
10 521.459 [0.0988994587936616, -0.26163952751612524] [0.0625990228316881, -0.3801812478121904]
10 526.466 [0.0988994587936616, -0.26163952751612524] [0.0625990228316881, -0.3801812478121904]
10 531.469 [0.0988994587936616, -0.26163952751612524] [0.0625990228316881, -0.3801812478121904]
10 536.478 [0.09889874450794732, -0.2616416703732681] [0.0625990228316881, -0.3801812478121904]
10 541.482 [0.09886945879366157, -0.26170738465898236] [0.0625990228316881, -0.3801812478121904]
10 546.493 [0.09886945879366157, -0.26170738465898236] [0.0625990228316881, -0.3801812478121904]
10 551.495 [0.09886945879366157, -0.26170738465898236] [0.0625990228316881, -0.3801812478121904]
10 556.506 [0.09886945879366157, -0.26170738465898236] [0.0625990228316881, -0.3801812478121904]
10 561.514 [0.09886945879366157, -0.26170738465898236] [0.0625990228316881, -0.3801812478121904]
10 566.515 [0.09886945879366157, -0.26170738465898236] [0.0625990228316881, -0.3801812478121904]
10 571.524 [0.09886945879366157, -0.26170738465898236] [0.0625990228316881, -0.3801812478121904]
10 576.531 [0.09876160165080441, -0.26286309894469667] [0.0625990228316881, -0.3801812478121904]
10 581.54 [0.09839374450794725, -0.26356167037326805] [0.0625990228316881, -0.3801812478121904]
10 586.541 [0.09838445879366153, -0.2635859560875538] [0.0625990228316881, -0.3801812478121904]
10 591.547 [0.09838445879366153, -0.2635859560875538] [0.0625990228316881, -0.3801812478121904]
10 596.556 [0.09838445879366153, -0.2635859560875538] [0.0625990228316881, -0.3801812478121904]
