ID TIME FPS
13 0.954 0.95
13 1.964 1.01
13 2.937 0.97
13 3.972 1.03
13 5.023 1.05
13 5.98 0.96
13 6.971 0.99
13 7.936 0.97
13 8.976 1.04
13 9.939 0.96
13 10.934 0.99
13 11.926 0.99
13 12.945 1.02
13 13.953 1.01
13 14.962 1.01
13 15.94 0.98
13 16.959 1.02
13 17.932 0.97
13 18.964 1.03
13 19.989 1.02
13 20.962 0.97
13 21.942 0.98
13 22.929 0.98
13 23.95 1.02
13 24.947 1.0
13 25.973 1.03
13 26.953 0.98
13 27.969 1.01
13 28.96 0.99
13 29.979 1.02
13 30.948 0.97
13 31.968 1.02
13 32.936 0.97
13 33.955 1.02
13 34.952 1.0
13 35.954 1.0
13 36.938 0.98
13 37.958 1.02
13 38.933 0.97
13 39.955 1.02
13 40.942 0.98
13 41.959 1.02
13 42.928 0.97
13 43.976 1.05
13 44.942 0.96
13 45.954 1.01
13 46.971 1.02
13 47.937 0.97
13 48.967 1.03
13 49.931 0.96
13 50.957 1.02
13 51.945 0.99
13 52.975 1.03
13 53.948 0.97
13 54.963 1.01
13 55.949 0.99
13 56.964 1.02
13 57.941 0.98
13 58.963 1.02
13 59.945 0.98
13 60.974 1.03
13 61.946 0.97
13 62.974 1.03
13 63.945 0.97
13 64.969 1.02
13 65.957 0.99
13 66.969 1.01
13 67.938 0.97
13 68.964 1.02
13 69.972 1.01
13 70.939 0.97
13 71.975 1.03
13 72.942 0.97
13 73.976 1.03
13 74.967 0.99
13 75.948 0.98
13 76.963 1.01
13 77.953 0.99
13 78.912 0.96
13 79.974 1.06
13 80.988 1.01
13 81.956 0.97
13 82.955 1.0
13 83.966 1.01
13 84.959 0.99
13 85.981 1.02
13 86.953 0.97
13 87.959 1.01
13 88.966 1.01
13 89.944 0.98
13 90.978 1.03
13 92.107 1.13
13 92.944 0.83
13 93.947 1.0
13 94.998 1.05
13 95.926 0.93
13 96.966 1.04
13 97.935 0.97
13 98.975 1.04
13 99.923 0.95
13 100.955 1.03
13 101.969 1.01
13 102.908 0.94
13 103.979 1.07
13 104.956 0.98
13 105.966 1.01
13 106.959 0.99
13 107.981 1.02
13 108.953 0.97
13 109.996 1.04
13 110.948 0.95
13 111.963 1.01
13 112.974 1.01
13 113.955 0.98
13 114.987 1.03
13 115.946 0.96
13 116.967 1.02
13 117.948 0.98
13 118.969 1.02
13 119.952 0.98
13 120.977 1.02
13 121.947 0.97
13 122.972 1.02
13 123.969 1.0
13 124.935 0.97
13 125.977 1.04
13 126.956 0.98
13 127.975 1.02
13 128.986 1.01
13 129.965 0.98
13 130.988 1.02
13 132.021 1.03
13 132.979 0.96
13 133.972 0.99
13 134.95 0.98
13 135.973 1.02
13 136.96 0.99
13 137.972 1.01
13 138.932 0.96
13 139.944 1.01
13 140.959 1.01
13 141.956 1.0
13 142.968 1.01
13 143.951 0.98
13 144.948 1.0
13 145.941 0.99
13 146.965 1.02
13 147.906 0.94
13 148.967 1.06
13 149.961 0.99
13 150.973 1.01
13 151.958 0.98
13 152.992 1.03
13 153.929 0.94
13 154.993 1.06
13 155.953 0.96
13 156.994 1.04
13 157.967 0.97
13 159.006 1.04
13 159.943 0.94
13 160.981 1.04
13 161.961 0.98
13 162.973 1.01
13 163.957 0.98
13 164.975 1.02
13 165.969 0.99
13 166.968 1.0
13 167.96 0.99
13 168.985 1.02
13 169.921 0.94
13 170.986 1.06
13 171.955 0.97
13 172.962 1.01
13 173.952 0.99
13 174.986 1.03
13 175.962 0.98
13 176.986 1.02
13 177.959 0.97
13 178.991 1.03
13 179.948 0.96
13 180.926 0.98
13 181.938 1.01
13 182.981 1.04
13 183.956 0.98
13 184.993 1.04
13 185.957 0.96
13 186.952 0.99
13 187.966 1.01
13 188.963 1.0
13 189.967 1.0
13 190.922 0.96
13 191.942 1.02
13 192.981 1.04
13 193.975 0.99
13 194.968 0.99
13 195.986 1.02
13 196.954 0.97
13 197.963 1.01
13 198.925 0.96
13 200.014 1.09
13 200.943 0.93
13 201.969 1.02
13 202.951 0.98
13 203.992 1.04
13 204.956 0.96
13 205.968 1.01
13 206.957 0.99
13 207.935 0.98
13 208.983 1.05
13 209.963 0.98
13 210.978 1.01
13 211.961 0.98
13 212.989 1.03
13 213.962 0.97
13 214.998 1.04
13 215.936 0.94
13 216.953 1.02
13 217.968 1.01
13 218.989 1.02
13 219.915 0.93
13 220.969 1.05
13 221.956 0.99
13 222.974 1.02
13 223.929 0.95
13 224.984 1.05
13 225.972 0.99
13 227.078 1.1
13 228.094 1.01
13 228.985 0.89
13 229.986 1.0
13 230.964 0.98
13 231.96 0.99
13 232.96 1.0
13 233.974 1.01
13 234.928 0.95
13 235.953 1.02
13 237.078 1.12
13 237.965 0.89
13 238.982 1.02
13 239.957 0.97
13 240.972 1.02
13 241.971 1.0
13 243.049 1.08
13 243.963 0.91
13 244.974 1.01
13 245.944 0.97
13 247.079 1.13
13 247.964 0.88
13 248.959 0.99
13 249.971 1.01
13 250.991 1.02
13 251.928 0.94
13 252.945 1.02
13 253.956 1.01
13 254.931 0.97
13 255.961 1.03
13 256.927 0.97
13 257.935 1.01
13 258.923 0.99
13 259.952 1.03
13 260.966 1.01
13 261.922 0.96
13 262.966 1.04
13 263.977 1.01
13 264.963 0.99
13 265.977 1.01
13 266.936 0.96
13 267.968 1.03
13 268.935 0.97
13 269.95 1.01
13 270.951 1.0
13 271.923 0.97
13 272.954 1.03
13 273.986 1.03
13 274.949 0.96
13 275.949 1.0
13 277.024 1.07
13 278.008 0.98
13 279.011 1.0
13 280.073 1.06
13 281.013 0.94
13 282.0 0.99
13 283.013 1.01
13 284.107 1.09
13 285.022 0.91
13 285.976 0.95
13 286.997 1.02
13 288.058 1.06
13 289.09 1.03
13 289.927 0.84
13 290.952 1.02
13 291.931 0.98
13 292.951 1.02
13 293.938 0.99
13 294.953 1.01
13 295.936 0.98
13 296.962 1.03
13 297.925 0.96
13 298.974 1.05
13 299.945 0.97
13 300.963 1.02
13 301.967 1.0
13 302.953 0.98
13 303.982 1.03
13 305.01 1.03
13 306.008 1.0
13 307.053 1.04
13 307.95 0.9
13 308.979 1.03
13 309.967 0.99
13 311.018 1.05
13 311.952 0.93
13 312.974 1.02
13 313.95 0.98
13 314.956 1.01
13 316.035 1.08
13 316.933 0.9
13 317.958 1.02
13 319.123 1.16
13 319.935 0.81
13 320.959 1.02
13 322.012 1.05
13 322.938 0.92
13 323.972 1.03
13 324.927 0.95
13 325.963 1.04
13 326.961 1.0
