ID TIME #BLOCKS
13 3.994 1
13 18.99 1
13 23.961 1
13 35.973 1
13 127.993 2
13 132.041 1
13 161.005 2
13 166.994 1
13 207.947 2
13 213.002 1
13 227.136 1
13 252.954 2
13 275.968 1
13 340.054 2
13 351.965 1
13 366.043 1
13 473.969 4
13 540.025 1
13 581.032 1
13 586.996 2
13 665.034 4
13 672.052 1
13 692.041 1
13 708.037 1
13 818.055 5
13 828.059 1
13 950.064 1
13 1022.058 5
13 1030.075 1
13 1044.071 5
13 1080.088 1
13 1100.098 1
13 1121.094 1
13 1140.04 1
13 1159.108 1
13 1238.11 1
13 1273.113 2
13 1369.074 2
13 1429.118 4
13 1473.121 1
13 1488.117 2
13 1551.114 3
13 1631.139 1
13 1663.145 1
13 1681.145 1
13 1715.149 1
13 1729.149 1
13 1750.144 2
13 1757.137 1
13 1815.177 3
13 1891.166 3
13 1900.185 1
13 1961.209 1
13 1996.153 1
13 2030.157 1
13 2076.175 1
13 2158.18 1
13 2164.202 1
13 2171.191 1
13 2178.178 1
13 2187.197 1
13 2192.191 1
13 2209.201 1
13 2248.219 1
13 2295.212 3
13 2304.201 1
13 2341.222 1
13 2350.234 1
13 2446.226 4
13 2479.209 3
13 2485.235 1
13 2515.225 1
13 2544.305 1
13 2559.264 1
13 2609.257 3
13 2624.242 1
13 2645.25 2
13 2652.212 1
13 2691.272 2
13 2748.264 1
13 2802.264 1
13 2808.283 1
13 2887.273 1
13 2906.288 2
13 2912.269 1
13 2934.296 1
13 3002.287 1
13 3054.281 3
13 3067.311 3
13 3121.3 3
13 3131.297 1
13 3174.303 1
13 3179.306 1
13 3232.305 2
13 3237.317 1
13 3309.338 2
13 3315.316 1
13 3383.336 2
13 3392.343 1
13 3405.337 3
13 3417.321 1
13 3522.423 2
13 3526.311 1
13 3540.337 1
13 3591.346 3
13 3672.369 4
13 3711.378 1
13 3720.355 3
13 3727.367 1
13 3744.363 1
13 3850.356 3
13 3911.39 3
13 3976.458 3
13 4003.451 1
13 4017.399 1
13 4021.466 1
13 4146.41 5
13 4154.403 1
13 4196.412 3
13 4230.373 1
13 4239.369 1
13 4255.416 1
13 4323.439 2
13 4329.385 1
13 4425.444 5
13 4435.432 1
13 4533.433 2
13 4537.602 1
13 4613.438 3
13 4631.437 2
13 4636.53 1
13 4677.467 1
13 4727.487 1
13 4768.501 1
13 4776.457 1
13 4847.485 2
13 4853.483 1
13 4923.512 3
13 4929.57 1
13 5010.487 1
13 5028.59 1
13 5075.491 1
13 5084.497 1
13 5090.533 1
13 5093.487 1
13 5120.477 1
13 5257.537 3
13 5272.527 1
13 5281.524 1
13 5309.54 2
13 5315.531 1
13 5346.562 1
13 5363.533 2
13 5380.517 1
13 5384.533 1
13 5405.541 1
13 5448.531 3
13 5483.631 2
13 5618.653 1
13 5643.646 6
13 5653.599 1
13 5743.557 2
13 5755.561 1
13 5865.569 4
13 5893.542 4
13 5914.566 1
13 5975.704 2
13 6035.729 3
13 6081.613 1
13 6087.594 1
13 6129.6 3
13 6171.598 2
13 6239.612 3
13 6255.584 3
13 6315.619 2
13 6325.63 2
13 6335.638 1
13 6433.646 5
13 6531.642 2
13 6535.638 1
13 6545.652 1
13 6553.655 1
13 6673.679 2
13 6679.667 1
13 6684.654 4
13 6713.659 1
13 6771.687 2
13 6790.709 4
13 6907.702 6
13 6916.655 1
13 6937.864 1
13 7081.72 2
13 7138.723 4
13 7165.725 5
13 7197.722 1
13 7259.723 1
13 7263.775 1
13 7278.712 1
13 7396.762 1
13 7457.733 4
13 7501.76 1
13 7554.77 1
13 7652.768 2
13 7663.802 4
13 7721.789 1
13 7725.792 1
13 7762.794 1
13 7768.792 1
13 7798.812 2
13 7816.789 1
13 7826.803 1
13 7908.728 1
13 7916.809 1
13 8057.828 6
13 8189.825 4
13 8196.833 1
13 8208.834 1
13 8272.855 1
13 8302.853 2
13 8309.827 1
13 8328.855 1
13 8352.848 2
13 8421.851 1
13 8429.875 1
13 8455.881 1
13 8506.874 2
13 8540.911 1
13 8655.89 3
13 8687.915 2
13 8697.913 2
13 8801.931 1
13 8827.916 2
13 8912.936 6
13 8945.942 1
13 8986.01 1
13 8990.971 2
13 8996.911 2
13 9096.04 4
13 9105.068 1
13 9221.917 3
13 9234.079 1
13 9285.041 1
13 9292.025 1
13 9313.996 1
13 9318.916 1
13 9331.035 1
13 9476.011 3
13 9538.95 4
13 9611.956 1
13 9659.007 2
13 9752.023 7
13 9759.991 1
13 9763.923 1
13 9842.026 3
13 9850.01 1
13 9855.025 1
13 9859.022 1
13 9878.018 3
13 9958.021 2
