ID TIME FPS
1 1.005 1.01
1 2.002 1.0
1 3.015 1.01
1 4.002 0.98
1 5.021 1.02
1 6.005 0.98
1 7.007 1.0
1 8.004 1.0
1 9.007 1.0
1 10.003 0.99
1 11.012 1.01
1 12.01 1.0
1 13.012 1.0
1 14.008 0.99
1 15.004 0.99
1 16.011 1.01
1 17.003 0.99
1 18.027 1.02
1 19.006 0.98
1 20.017 1.01
1 21.004 0.98
1 22.013 1.01
1 23.005 0.98
1 24.006 1.0
1 25.006 1.0
1 26.012 1.0
1 27.006 0.99
1 28.015 1.01
1 29.008 0.99
1 30.004 0.99
1 31.01 1.01
1 32.006 1.0
1 33.007 0.99
1 34.012 1.0
1 35.009 1.0
1 36.021 1.01
1 37.008 0.98
1 38.008 1.0
1 39.02 1.01
1 40.007 0.98
1 41.019 1.01
1 42.006 0.98
1 43.012 1.0
1 44.013 1.0
1 45.023 1.01
1 46.004 0.98
1 47.018 1.01
1 48.017 1.0
1 49.009 0.99
1 50.008 1.0
1 51.01 1.0
1 52.017 1.01
1 53.011 0.99
1 54.016 0.99
1 55.009 0.99
1 56.008 0.99
1 57.021 1.01
1 58.007 0.98
1 59.011 1.0
1 60.006 0.99
1 61.008 1.0
1 62.006 1.0
1 63.022 1.01
1 64.016 0.99
1 65.009 0.99
1 66.026 1.02
1 67.007 0.98
1 68.034 1.02
1 69.016 0.98
1 70.022 1.01
1 71.008 0.99
1 72.009 1.0
1 73.022 1.01
1 74.008 0.98
1 75.02 1.01
1 76.01 0.98
1 77.028 1.01
1 78.025 0.99
1 79.017 0.99
1 80.016 1.0
1 81.01 0.99
1 82.009 1.0
1 83.012 1.0
1 84.02 1.01
1 85.015 0.99
1 86.009 0.99
1 87.013 1.0
1 88.01 1.0
1 89.023 1.01
1 90.009 0.98
1 91.016 1.01
1 92.01 0.98
1 93.022 1.01
1 94.01 0.98
1 95.013 1.0
1 96.01 1.0
1 97.022 1.01
1 98.014 0.99
1 99.011 0.99
1 100.028 1.02
1 101.016 0.99
1 102.015 0.99
1 103.018 1.0
1 104.014 1.0
1 105.022 1.01
1 106.011 0.99
1 107.018 1.01
1 108.011 0.99
1 109.021 1.01
1 110.011 0.99
1 111.014 1.0
1 112.012 1.0
1 113.029 1.02
1 114.016 0.99
1 115.012 1.0
1 116.025 1.01
1 117.019 0.99
1 118.02 1.0
1 119.028 1.01
1 120.013 0.98
1 121.034 1.02
1 122.012 0.98
1 123.022 1.01
1 124.014 0.99
1 125.018 1.0
1 126.026 1.0
1 127.019 0.99
1 128.014 1.0
1 129.016 1.0
1 130.014 0.99
1 131.014 1.0
1 132.027 1.01
1 133.027 1.0
1 134.018 0.99
1 135.027 1.01
1 136.017 0.99
1 137.016 1.0
1 138.021 1.0
1 139.016 1.0
1 140.014 1.0
1 141.016 1.0
1 142.022 1.01
1 143.019 0.99
1 144.017 1.0
1 145.027 1.01
1 146.014 0.98
1 147.032 1.02
1 148.025 0.99
1 149.014 0.99
1 150.039 1.02
1 151.017 0.98
1 152.018 1.0
1 153.017 1.0
1 154.019 1.0
1 155.017 1.0
1 156.018 1.0
1 157.021 1.0
