ID TIME pos
5 0.099 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 5.111 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 10.112 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 15.118 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 20.125 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 25.132 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 30.139 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 35.145 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 40.152 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 45.159 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 50.165 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 55.174 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 60.181 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 65.187 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 70.192 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 75.198 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 80.205 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 85.211 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 90.218 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 95.225 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 100.231 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 105.239 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 110.24 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 115.25 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 120.254 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 125.26 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 130.267 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 135.272 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 140.282 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 145.285 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 150.291 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 155.299 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 160.305 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 165.309 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 170.316 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 175.324 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 180.33 [0, 0] [-0.4973820218015885, -0.4753228569876527]
5 185.339 [-0.4729699999999999, -0.4916100000000001] [-0.4973820218015885, -0.4753228569876527]
5 190.348 [-0.47445750000000003, -0.4864675] [-0.4973820218015885, -0.4753228569876527]
5 195.349 [-0.479302, -0.48785799999999996] [-0.4973820218015885, -0.4753228569876527]
5 200.356 [-0.4862566666666666, -0.49241666666666667] [-0.4973820218015885, -0.4753228569876527]
5 205.363 [-0.4790439285183122, -0.49726577167274144] [-0.4973820218015885, -0.4753228569876527]
5 210.372 [-0.4783850396294233, -0.49772021611718587] [-0.4973820218015885, -0.4753228569876527]
5 215.379 [-0.4791775356664809, -0.49764819450546727] [-0.4973820218015885, -0.4753228569876527]
5 220.387 [-0.47922653566648094, -0.49767419450546724] [-0.4973820218015885, -0.4753228569876527]
5 225.391 [-0.4790765356664809, -0.4977201945054672] [-0.4973820218015885, -0.4753228569876527]
5 230.399 [-0.47888353566648095, -0.49774119450546717] [-0.4973820218015885, -0.4753228569876527]
5 235.403 [-0.478884535666481, -0.49774219450546725] [-0.4973820218015885, -0.4753228569876527]
5 240.41 [-0.478884535666481, -0.49774219450546725] [-0.4973820218015885, -0.4753228569876527]
5 245.416 [-0.478884535666481, -0.49774219450546725] [-0.4973820218015885, -0.4753228569876527]
5 250.422 [-0.478884535666481, -0.49774219450546725] [-0.4973820218015885, -0.4753228569876527]
5 255.429 [-0.478884535666481, -0.49774219450546725] [-0.4973820218015885, -0.4753228569876527]
5 260.434 [-0.478884535666481, -0.49774219450546725] [-0.4973820218015885, -0.4753228569876527]
5 265.444 [-0.478884535666481, -0.49774219450546725] [-0.4973820218015885, -0.4753228569876527]
5 270.447 [-0.478884535666481, -0.49774219450546725] [-0.4973820218015885, -0.4753228569876527]
5 275.453 [-0.4781005356664809, -0.49743919450546725] [-0.4973820218015885, -0.4753228569876527]
5 280.459 [-0.4769885356664809, -0.49736519450546723] [-0.4973820218015885, -0.4753228569876527]
5 285.465 [-0.4770305356664809, -0.4974091945054672] [-0.4973820218015885, -0.4753228569876527]
5 290.468 [-0.47710553566648095, -0.49747919450546724] [-0.4973820218015885, -0.4753228569876527]
5 295.478 [-0.4771175356664809, -0.49748919450546725] [-0.4973820218015885, -0.4753228569876527]
5 300.485 [-0.47936230515134626, -0.4985356313686066] [-0.4973820218015885, -0.4753228569876527]
