ID TIME pos
14 0.093 [0, 0] [-0.02561075381089324, -0.37442629993105103]
14 5.104 [0, 0] [-0.02561075381089324, -0.37442629993105103]
14 10.117 [0, 0] [-0.02561075381089324, -0.37442629993105103]
14 15.218 [0, 0] [-0.02561075381089324, -0.37442629993105103]
14 20.223 [0, 0] [-0.02561075381089324, -0.37442629993105103]
14 25.231 [0, 0] [-0.02561075381089324, -0.37442629993105103]
14 30.237 [0, 0] [-0.02561075381089324, -0.37442629993105103]
14 35.243 [0, 0] [-0.02561075381089324, -0.37442629993105103]
14 40.254 [0, 0] [-0.02561075381089324, -0.37442629993105103]
14 45.358 [0, 0] [-0.02561075381089324, -0.37442629993105103]
14 50.364 [0, 0] [-0.02561075381089324, -0.37442629993105103]
14 55.37 [0, 0] [-0.02561075381089324, -0.37442629993105103]
14 60.377 [0, 0] [-0.02561075381089324, -0.37442629993105103]
14 65.384 [0, 0] [-0.02561075381089324, -0.37442629993105103]
14 70.393 [0, 0] [-0.02561075381089324, -0.37442629993105103]
14 75.399 [0, 0] [-0.02561075381089324, -0.37442629993105103]
14 80.408 [0, 0] [-0.02561075381089324, -0.37442629993105103]
14 85.415 [0, 0] [-0.02561075381089324, -0.37442629993105103]
14 90.418 [0, 0] [-0.02561075381089324, -0.37442629993105103]
14 95.424 [0, 0] [-0.02561075381089324, -0.37442629993105103]
14 100.434 [0, 0] [-0.02561075381089324, -0.37442629993105103]
14 105.438 [0, 0] [-0.02561075381089324, -0.37442629993105103]
14 110.441 [0, 0] [-0.02561075381089324, -0.37442629993105103]
14 115.45 [-0.14700000000000002, -0.36637999999999993] [-0.02561075381089324, -0.37442629993105103]
14 120.458 [-0.14700000000000002, -0.36637999999999993] [-0.02561075381089324, -0.37442629993105103]
14 125.46 [-0.14700000000000002, -0.36637999999999993] [-0.02561075381089324, -0.37442629993105103]
14 130.47 [-0.14700000000000002, -0.36637999999999993] [-0.02561075381089324, -0.37442629993105103]
14 135.483 [-0.14700000000000002, -0.36637999999999993] [-0.02561075381089324, -0.37442629993105103]
14 140.581 [-0.14700000000000002, -0.36637999999999993] [-0.02561075381089324, -0.37442629993105103]
14 145.588 [-0.1627633333333333, -0.40773666666666664] [-0.02561075381089324, -0.37442629993105103]
14 150.602 [-0.12090666666666665, -0.4036566666666667] [-0.02561075381089324, -0.37442629993105103]
14 155.698 [-0.11618499999999998, -0.3997616666666666] [-0.02561075381089324, -0.37442629993105103]
14 160.706 [-0.11417571428571427, -0.39972714285714284] [-0.02561075381089324, -0.37442629993105103]
14 165.712 [-0.11329749999999997, -0.39829375000000006] [-0.02561075381089324, -0.37442629993105103]
14 170.718 [-0.11388874999999998, -0.39816124999999997] [-0.02561075381089324, -0.37442629993105103]
14 175.725 [-0.11247125, -0.401275] [-0.02561075381089324, -0.37442629993105103]
14 180.733 [-0.11256124999999997, -0.40101249999999994] [-0.02561075381089324, -0.37442629993105103]
14 185.745 [-0.14613373781657296, -0.4227900077423737] [-0.02561075381089324, -0.37442629993105103]
14 190.747 [-0.14682555599839114, -0.4232263713787374] [-0.02561075381089324, -0.37442629993105103]
14 195.755 [-0.14122759299852525, -0.42159834043050926] [-0.02561075381089324, -0.37442629993105103]
14 200.761 [-0.14123259299852522, -0.42159667376384263] [-0.02561075381089324, -0.37442629993105103]
14 205.764 [-0.14280342633185855, -0.42247084043050925] [-0.02561075381089324, -0.37442629993105103]
14 210.774 [-0.14269925966519187, -0.42083834043050933] [-0.02561075381089324, -0.37442629993105103]
14 215.777 [-0.14289675966519189, -0.42098084043050926] [-0.02561075381089324, -0.37442629993105103]
14 220.788 [-0.1430767596651919, -0.42116917376384255] [-0.02561075381089324, -0.37442629993105103]
14 225.789 [-0.14049675966519187, -0.42531000709717587] [-0.02561075381089324, -0.37442629993105103]
14 230.803 [-0.14047425966519186, -0.42534750709717595] [-0.02561075381089324, -0.37442629993105103]
14 235.806 [-0.13965092633185852, -0.425177507097176] [-0.02561075381089324, -0.37442629993105103]
14 240.81 [-0.13616623969094632, -0.42316539116662405] [-0.02561075381089324, -0.37442629993105103]
14 245.827 [-0.13614239353710017, -0.4261469296281625] [-0.02561075381089324, -0.37442629993105103]
14 250.829 [-0.13678854738325402, -0.42729308347431627] [-0.02561075381089324, -0.37442629993105103]
14 255.833 [-0.13574393199863863, -0.4280138527050855] [-0.02561075381089324, -0.37442629993105103]
14 260.837 [-0.132913651141593, -0.4264671489404365] [-0.02561075381089324, -0.37442629993105103]
14 265.841 [-0.132913651141593, -0.4264671489404365] [-0.02561075381089324, -0.37442629993105103]
14 270.854 [-0.132913651141593, -0.4264671489404365] [-0.02561075381089324, -0.37442629993105103]
14 275.856 [-0.13291507971302158, -0.4265242917975794] [-0.02561075381089324, -0.37442629993105103]
14 280.865 [-0.1329307939987359, -0.42618143465472214] [-0.02561075381089324, -0.37442629993105103]
14 285.969 [-0.1329307939987359, -0.42618214894043654] [-0.02561075381089324, -0.37442629993105103]
14 290.979 [-0.1329307939987359, -0.4261842917975793] [-0.02561075381089324, -0.37442629993105103]
14 295.983 [-0.13292293685587875, -0.4261878632261507] [-0.02561075381089324, -0.37442629993105103]
14 300.991 [-0.13292293685587875, -0.4261878632261507] [-0.02561075381089324, -0.37442629993105103]
