ID TIME pos
13 0.095 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 5.117 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 10.12 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 15.221 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 20.232 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 25.232 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 30.24 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 35.25 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 40.257 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 45.365 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 50.368 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 55.368 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 60.374 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 65.388 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 70.397 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 75.397 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 80.402 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 85.409 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 90.419 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 95.424 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 100.437 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 105.442 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 110.537 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 115.551 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 120.554 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 125.561 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 130.576 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 135.675 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 140.681 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 145.687 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 150.694 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 155.704 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 160.708 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 165.72 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 170.721 [0, 0] [-0.308880448095517, -0.5009523437846779]
13 175.73 [-0.509915, -0.46634] [-0.308880448095517, -0.5009523437846779]
13 180.734 [-0.48923000000000005, -0.46762500000000007] [-0.308880448095517, -0.5009523437846779]
13 185.746 [-0.45436666666666675, -0.4779666666666667] [-0.308880448095517, -0.5009523437846779]
13 190.751 [-0.45436666666666675, -0.4779666666666667] [-0.308880448095517, -0.5009523437846779]
13 195.755 [-0.36253190192305806, -0.4730173757575652] [-0.308880448095517, -0.5009523437846779]
13 200.762 [-0.33652960128203874, -0.4808282505050434] [-0.308880448095517, -0.5009523437846779]
13 205.768 [-0.33486965824174747, -0.48051564329003726] [-0.308880448095517, -0.5009523437846779]
13 210.776 [-0.336102200961529, -0.47927243787878254] [-0.308880448095517, -0.5009523437846779]
13 215.779 [-0.33109973418802574, -0.47834550033669554] [-0.308880448095517, -0.5009523437846779]
13 220.797 [-0.32884973418802577, -0.4782932781144733] [-0.308880448095517, -0.5009523437846779]
13 225.892 [-0.32886862307691467, -0.4780866114478067] [-0.308880448095517, -0.5009523437846779]
13 230.904 [-0.3278887607692232, -0.4783219503030261] [-0.308880448095517, -0.5009523437846779]
13 236.007 [-0.3285367607692232, -0.47839995030302596] [-0.308880448095517, -0.5009523437846779]
13 241.011 [-0.32794676076922324, -0.47872495030302603] [-0.308880448095517, -0.5009523437846779]
13 246.018 [-0.32810476076922324, -0.478809950303026] [-0.308880448095517, -0.5009523437846779]
