ID TIME pos
2 0.1 [0, 0] [-0.43451622031517956, 0.31748955140006374]
2 5.108 [0, 0] [-0.43451622031517956, 0.31748955140006374]
2 10.115 [0, 0] [-0.43451622031517956, 0.31748955140006374]
2 15.12 [0, 0] [-0.43451622031517956, 0.31748955140006374]
2 20.127 [0, 0] [-0.43451622031517956, 0.31748955140006374]
2 25.133 [0, 0] [-0.43451622031517956, 0.31748955140006374]
2 30.14 [0, 0] [-0.43451622031517956, 0.31748955140006374]
2 35.146 [0, 0] [-0.43451622031517956, 0.31748955140006374]
2 40.153 [0, 0] [-0.43451622031517956, 0.31748955140006374]
2 45.16 [0, 0] [-0.43451622031517956, 0.31748955140006374]
2 50.167 [0, 0] [-0.43451622031517956, 0.31748955140006374]
2 55.174 [0, 0] [-0.43451622031517956, 0.31748955140006374]
2 60.182 [0, 0] [-0.43451622031517956, 0.31748955140006374]
2 65.188 [-0.39625, 0.29075000000000006] [-0.43451622031517956, 0.31748955140006374]
2 70.195 [-0.40196, 0.29608999999999996] [-0.43451622031517956, 0.31748955140006374]
2 75.201 [-0.40196, 0.29608999999999996] [-0.43451622031517956, 0.31748955140006374]
2 80.207 [-0.40196, 0.29608999999999996] [-0.43451622031517956, 0.31748955140006374]
2 85.214 [-0.40196, 0.29608999999999996] [-0.43451622031517956, 0.31748955140006374]
2 90.219 [-0.4147075, 0.30445500000000003] [-0.43451622031517956, 0.31748955140006374]
2 95.225 [-0.4203469405249679, 0.3058530571296599] [-0.43451622031517956, 0.31748955140006374]
2 100.232 [-0.42433694052496795, 0.3097230571296599] [-0.43451622031517956, 0.31748955140006374]
2 105.238 [-0.42409094052496793, 0.30960305712965985] [-0.43451622031517956, 0.31748955140006374]
2 110.243 [-0.42409094052496793, 0.30960305712965985] [-0.43451622031517956, 0.31748955140006374]
2 115.248 [-0.42409094052496793, 0.30960305712965985] [-0.43451622031517956, 0.31748955140006374]
2 120.255 [-0.42645745043747324, 0.3083192142747165] [-0.43451622031517956, 0.31748955140006374]
