ID TIME pos
10 1.212 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
10 6.319 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [0, 0], [0, 0], [0, 0]]
10 11.327 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [0, 0], [0, 0], [0, 0]]
10 16.334 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [0, 0], [0, 0], [0, 0]]
10 21.439 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [0, 0], [0, 0], [0, 0]]
10 26.447 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [0, 0], [0, 0], [0, 0]]
10 31.454 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [0, 0], [0, 0], [0, 0]]
10 36.562 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [0, 0], [0, 0], [0, 0]]
10 41.569 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [0, 0], [0, 0], [0, 0]]
10 46.577 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [0, 0], [0, 0], [0, 0]]
10 51.584 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [0, 0], [0, 0], [0, 0]]
10 56.691 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [0, 0], [0, 0], [0, 0]]
10 61.8 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [0, 0], [0, 0], [0, 0]]
10 66.808 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [0, 0], [0, 0], [0, 0]]
10 71.816 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [0, 0], [0, 0], [0, 0]]
10 76.824 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [0, 0], [0, 0], [0, 0]]
10 81.831 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [0, 0], [0, 0], [0, 0]]
10 86.839 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [0, 0], [0, 0]]
10 91.848 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [0, 0], [0, 0]]
10 96.855 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [0, 0], [0, 0]]
10 101.964 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [0, 0], [0, 0]]
10 106.972 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [0, 0], [0, 0]]
10 111.978 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [0, 0], [0, 0]]
10 116.985 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0.30821999999999994, -0.12490000000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [0, 0], [0, 0]]
10 121.993 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0.30821999999999994, -0.12490000000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [0, 0], [0, 0]]
10 127.001 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0.30821999999999994, -0.12490000000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [0, 0], [0, 0]]
10 132.007 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0.30821999999999994, -0.12490000000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [0, 0]]
10 137.014 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0.30821999999999994, -0.12490000000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [0, 0]]
10 142.023 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0.30821999999999994, -0.12490000000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [0, 0]]
10 147.031 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0.30821999999999994, -0.12490000000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [0, 0]]
10 152.038 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0.30821999999999994, -0.12490000000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [0, 0]]
10 157.046 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0.30821999999999994, -0.12490000000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [0, 0]]
10 162.053 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0.30821999999999994, -0.12490000000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [0, 0]]
10 167.06 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0.30821999999999994, -0.12490000000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [0, 0]]
10 172.068 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0.30821999999999994, -0.12490000000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [0, 0]]
10 177.076 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0.30821999999999994, -0.12490000000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [0, 0]]
10 182.084 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0.30821999999999994, -0.12490000000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [0, 0]]
10 187.092 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0.30821999999999994, -0.12490000000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [0, 0]]
10 192.099 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0.30821999999999994, -0.12490000000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [0, 0]]
10 197.107 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0.30821999999999994, -0.12490000000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [0, 0]]
10 202.113 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0.30821999999999994, -0.12490000000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [0, 0]]
10 207.121 [0, 0] [0.3953053413927685, -0.3069639617784788] [[0, 0], [0, 0], [0.4008400000000001, -0.24251], [0, 0], [0, 0], [0.30821999999999994, -0.12490000000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.39717, -0.39517], [-0.3215699999999999, -0.4171499999999999], [-0.3428899999999999, -0.40674999999999994], [0, 0]]
