ID TIME pos
7 0.097 [0, 0] [0.4612953267791399, 0.48784784885369537]
7 5.107 [0, 0] [0.4612953267791399, 0.48784784885369537]
7 10.117 [0, 0] [0.4612953267791399, 0.48784784885369537]
7 15.218 [0, 0] [0.4612953267791399, 0.48784784885369537]
7 20.224 [0, 0] [0.4612953267791399, 0.48784784885369537]
7 25.231 [0, 0] [0.4612953267791399, 0.48784784885369537]
7 30.236 [0, 0] [0.4612953267791399, 0.48784784885369537]
7 35.243 [0, 0] [0.4612953267791399, 0.48784784885369537]
7 40.251 [0.508686513074404, 0.5810784013893414] [0.4612953267791399, 0.48784784885369537]
7 45.252 [0.4974082565372021, 0.5518942006946708] [0.4612953267791399, 0.48784784885369537]
7 50.262 [0.497493256537202, 0.5521192006946707] [0.4612953267791399, 0.48784784885369537]
7 55.27 [0.4670221710248014, 0.5427261337964472] [0.4612953267791399, 0.48784784885369537]
7 60.273 [0.49482550435813466, 0.5254761337964471] [0.4612953267791399, 0.48784784885369537]
7 65.284 [0.543664128268601, 0.46665960034733545] [0.4612953267791399, 0.48784784885369537]
7 70.292 [0.5629933026148809, 0.4435996802778683] [0.4612953267791399, 0.48784784885369537]
7 75.297 [0.5628053026148809, 0.4439896802778683] [0.4612953267791399, 0.48784784885369537]
7 80.303 [0.5626273026148809, 0.4441436802778682] [0.4612953267791399, 0.48784784885369537]
7 85.31 [0.5626273026148809, 0.4441436802778682] [0.4612953267791399, 0.48784784885369537]
7 90.318 [0.5626273026148809, 0.4441436802778682] [0.4612953267791399, 0.48784784885369537]
7 95.323 [0.5626273026148809, 0.4441436802778682] [0.4612953267791399, 0.48784784885369537]
7 100.331 [0.5626273026148809, 0.4441436802778682] [0.4612953267791399, 0.48784784885369537]
7 105.337 [0.5660453026148808, 0.44096368027786825] [0.4612953267791399, 0.48784784885369537]
7 110.34 [0.5681410855124006, 0.43560473356489027] [0.4612953267791399, 0.48784784885369537]
7 115.347 [0.5710583141343005, 0.42834355017366765] [0.4612953267791399, 0.48784784885369537]
7 120.354 [0.5706520641343006, 0.4291298001736677] [0.4612953267791399, 0.48784784885369537]
7 125.361 [0.5706520641343006, 0.4291298001736677] [0.4612953267791399, 0.48784784885369537]
7 130.368 [0.5706520641343006, 0.4291298001736677] [0.4612953267791399, 0.48784784885369537]
7 135.376 [0.5698520641343005, 0.4296123001736677] [0.4612953267791399, 0.48784784885369537]
7 140.381 [0.5732870641343005, 0.4320548001736677] [0.4612953267791399, 0.48784784885369537]
7 145.391 [0.5704451681193783, 0.4305420445988158] [0.4612953267791399, 0.48784784885369537]
7 150.499 [0.5694906513074405, 0.4287358401389342] [0.4612953267791399, 0.48784784885369537]
7 155.505 [0.5705724102794915, 0.42683349103539464] [0.4612953267791399, 0.48784784885369537]
7 160.51 [0.5705160466431276, 0.426977127399031] [0.4612953267791399, 0.48784784885369537]
7 165.514 [0.5696096830067641, 0.42689167285357643] [0.4612953267791399, 0.48784784885369537]
7 170.524 [0.5689097094228669, 0.4258465334491118] [0.4612953267791399, 0.48784784885369537]
7 175.526 [0.5686055427562002, 0.4260007001157784] [0.4612953267791399, 0.48784784885369537]
7 180.532 [0.5685772094228669, 0.4260065334491118] [0.4612953267791399, 0.48784784885369537]
7 185.54 [0.5685772094228669, 0.4260065334491118] [0.4612953267791399, 0.48784784885369537]
7 190.549 [0.5685772094228669, 0.4260065334491118] [0.4612953267791399, 0.48784784885369537]
7 195.554 [0.5685313760895335, 0.4260707001157784] [0.4612953267791399, 0.48784784885369537]
7 200.56 [0.5663805427562002, 0.4270615334491117] [0.4612953267791399, 0.48784784885369537]
7 205.567 [0.5661718937910288, 0.4255877429563815] [0.4612953267791399, 0.48784784885369537]
7 210.577 [0.5661184342049602, 0.425009893425956] [0.4612953267791399, 0.48784784885369537]
7 215.577 [0.5663284342049602, 0.4243305600926227] [0.4612953267791399, 0.48784784885369537]
7 220.584 [0.5662784342049602, 0.4243378934259561] [0.4612953267791399, 0.48784784885369537]
7 225.59 [0.5662651008716268, 0.42434322675928937] [0.4612953267791399, 0.48784784885369537]
7 230.598 [0.5660891008716269, 0.4244265600926228] [0.4612953267791399, 0.48784784885369537]
7 235.603 [0.5657111008716267, 0.4245938934259561] [0.4612953267791399, 0.48784784885369537]
7 240.605 [0.5656671008716269, 0.42462656009262273] [0.4612953267791399, 0.48784784885369537]
7 245.615 [0.5647277675382936, 0.4252232267592894] [0.4612953267791399, 0.48784784885369537]
7 250.623 [0.5634811008716268, 0.426591893425956] [0.4612953267791399, 0.48784784885369537]
7 255.63 [0.5632724342049601, 0.42686522675928945] [0.4612953267791399, 0.48784784885369537]
7 260.635 [0.5629724342049602, 0.42857056009262273] [0.4612953267791399, 0.48784784885369537]
7 265.644 [0.5629724342049602, 0.42857056009262273] [0.4612953267791399, 0.48784784885369537]
7 270.649 [0.562759100871627, 0.428671893425956] [0.4612953267791399, 0.48784784885369537]
7 275.655 [0.5626297675382935, 0.4287672267592894] [0.4612953267791399, 0.48784784885369537]
7 280.663 [0.5626271008716268, 0.4287698934259561] [0.4612953267791399, 0.48784784885369537]
7 285.669 [0.5615617675382936, 0.42937189342595605] [0.4612953267791399, 0.48784784885369537]
7 290.672 [0.5614177675382935, 0.42957589342595603] [0.4612953267791399, 0.48784784885369537]
7 295.68 [0.5612811008716269, 0.42967989342595614] [0.4612953267791399, 0.48784784885369537]
7 300.685 [0.5612417675382936, 0.4297445600926227] [0.4612953267791399, 0.48784784885369537]
7 305.692 [0.5609984342049602, 0.42994722675928937] [0.4612953267791399, 0.48784784885369537]
7 310.698 [0.5601417675382936, 0.43047922675928946] [0.4612953267791399, 0.48784784885369537]
7 315.704 [0.5592304342049601, 0.4313278934259562] [0.4612953267791399, 0.48784784885369537]
7 320.71 [0.5591317675382935, 0.43297189342595616] [0.4612953267791399, 0.48784784885369537]
7 325.712 [0.5591191008716269, 0.43301656009262274] [0.4612953267791399, 0.48784784885369537]
7 330.725 [0.5591024342049603, 0.4331858934259561] [0.4612953267791399, 0.48784784885369537]
7 335.728 [0.5591024342049603, 0.4331858934259561] [0.4612953267791399, 0.48784784885369537]
7 340.733 [0.5591024342049603, 0.4331858934259561] [0.4612953267791399, 0.48784784885369537]
7 345.74 [0.5591024342049603, 0.4331858934259561] [0.4612953267791399, 0.48784784885369537]
7 350.747 [0.5588031008716269, 0.43338256009262277] [0.4612953267791399, 0.48784784885369537]
7 355.753 [0.5587237675382936, 0.433587893425956] [0.4612953267791399, 0.48784784885369537]
7 360.757 [0.5587237675382936, 0.433587893425956] [0.4612953267791399, 0.48784784885369537]
7 365.764 [0.5587237675382936, 0.433587893425956] [0.4612953267791399, 0.48784784885369537]
7 370.769 [0.5587237675382936, 0.433587893425956] [0.4612953267791399, 0.48784784885369537]
7 375.771 [0.5587237675382936, 0.433587893425956] [0.4612953267791399, 0.48784784885369537]
7 380.781 [0.5587237675382936, 0.433587893425956] [0.4612953267791399, 0.48784784885369537]
7 385.789 [0.558959100871627, 0.43458056009262264] [0.4612953267791399, 0.48784784885369537]
7 390.796 [0.5589224342049604, 0.4346172267592893] [0.4612953267791399, 0.48784784885369537]
7 395.803 [0.5547144342049602, 0.43715922675928937] [0.4612953267791399, 0.48784784885369537]
7 400.809 [0.5547144342049602, 0.43715922675928937] [0.4612953267791399, 0.48784784885369537]
7 405.817 [0.5546684342049603, 0.4373225600926228] [0.4612953267791399, 0.48784784885369537]
7 410.82 [0.5546677675382935, 0.4373225600926228] [0.4612953267791399, 0.48784784885369537]
7 415.828 [0.5546424342049602, 0.4373405600926228] [0.4612953267791399, 0.48784784885369537]
7 420.832 [0.5546424342049602, 0.4373405600926228] [0.4612953267791399, 0.48784784885369537]
7 425.839 [0.5546424342049602, 0.4373405600926228] [0.4612953267791399, 0.48784784885369537]
7 430.845 [0.5546424342049602, 0.4373405600926228] [0.4612953267791399, 0.48784784885369537]
7 435.853 [0.5546424342049602, 0.4373405600926228] [0.4612953267791399, 0.48784784885369537]
7 440.862 [0.5546424342049602, 0.4373405600926228] [0.4612953267791399, 0.48784784885369537]
7 445.869 [0.5542584342049602, 0.43762589342595604] [0.4612953267791399, 0.48784784885369537]
7 450.873 [0.5542577675382936, 0.43762589342595604] [0.4612953267791399, 0.48784784885369537]
7 455.878 [0.5542571008716269, 0.43762589342595604] [0.4612953267791399, 0.48784784885369537]
7 460.887 [0.5542571008716269, 0.43762589342595604] [0.4612953267791399, 0.48784784885369537]
7 465.891 [0.5541257675382935, 0.43776189342595606] [0.4612953267791399, 0.48784784885369537]
7 470.898 [0.5541251008716268, 0.43776189342595606] [0.4612953267791399, 0.48784784885369537]
7 475.907 [0.5541251008716268, 0.43776189342595606] [0.4612953267791399, 0.48784784885369537]
7 480.913 [0.5541084342049601, 0.4377912267592894] [0.4612953267791399, 0.48784784885369537]
7 485.923 [0.554041100871627, 0.4379898934259561] [0.4612953267791399, 0.48784784885369537]
7 490.926 [0.553701100871627, 0.43861456009262284] [0.4612953267791399, 0.48784784885369537]
7 495.932 [0.553443100871627, 0.43929122675928944] [0.4612953267791399, 0.48784784885369537]
7 500.944 [0.5534337675382937, 0.43930789342595616] [0.4612953267791399, 0.48784784885369537]
7 505.949 [0.5534337675382937, 0.43930789342595616] [0.4612953267791399, 0.48784784885369537]
7 510.95 [0.5534337675382937, 0.43930789342595616] [0.4612953267791399, 0.48784784885369537]
7 515.959 [0.5532584342049602, 0.4396598934259561] [0.4612953267791399, 0.48784784885369537]
7 520.966 [0.5530457675382936, 0.44002322675928945] [0.4612953267791399, 0.48784784885369537]
7 525.972 [0.5530457675382936, 0.44002322675928945] [0.4612953267791399, 0.48784784885369537]
7 530.978 [0.5530457675382936, 0.44002322675928945] [0.4612953267791399, 0.48784784885369537]
7 535.987 [0.5530144342049603, 0.44008522675928946] [0.4612953267791399, 0.48784784885369537]
7 540.991 [0.5530131008716269, 0.4400872267592895] [0.4612953267791399, 0.48784784885369537]
7 545.998 [0.5530131008716269, 0.4400872267592895] [0.4612953267791399, 0.48784784885369537]
7 551.004 [0.5530131008716269, 0.4400872267592895] [0.4612953267791399, 0.48784784885369537]
7 556.013 [0.5530131008716269, 0.4400872267592895] [0.4612953267791399, 0.48784784885369537]
7 561.019 [0.5530131008716269, 0.4400872267592895] [0.4612953267791399, 0.48784784885369537]
7 566.027 [0.5530131008716269, 0.4400872267592895] [0.4612953267791399, 0.48784784885369537]
7 571.031 [0.5530017675382936, 0.44010656009262283] [0.4612953267791399, 0.48784784885369537]
7 576.038 [0.5526684342049603, 0.44074789342595605] [0.4612953267791399, 0.48784784885369537]
7 581.046 [0.552667100871627, 0.440751893425956] [0.4612953267791399, 0.48784784885369537]
7 586.051 [0.552667100871627, 0.440751893425956] [0.4612953267791399, 0.48784784885369537]
7 591.061 [0.552667100871627, 0.440751893425956] [0.4612953267791399, 0.48784784885369537]
7 596.068 [0.5526637675382936, 0.44075722675928936] [0.4612953267791399, 0.48784784885369537]
