ID TIME ETH
13 0.098 21
13 5.236 21
13 10.329 21
13 15.358 21
13 20.403 21
13 25.492 21
13 30.507 21
13 35.612 21
13 40.681 21
13 45.889 21
13 50.949 21
13 56.057 21
13 61.13 21
13 66.237 21
13 71.261 21
13 76.298 21
13 81.405 21
13 86.629 21
13 91.736 14.333333333333333334
13 96.758 14.333333333333333334
13 101.856 14.333333333333333334
13 106.861 14.333333333333333334
13 112.027 14.333333333333333334
13 117.125 14.333333333333333334
13 122.132 14.333333333333333334
13 127.204 14.333333333333333334
13 132.516 14.333333333333333334
13 137.562 14.333333333333333334
13 142.655 14.333333333333333334
13 147.759 14.333333333333333334
13 153.063 14.333333333333333334
13 158.13 14.333333333333333334
13 163.168 14.333333333333333334
13 168.194 14.333333333333333334
13 173.286 14.333333333333333334
13 178.379 14.333333333333333334
13 183.478 14.333333333333333334
13 188.564 14.333333333333333334
13 193.618 14.333333333333333334
13 198.668 14.333333333333333334
13 203.756 14.333333333333333334
13 208.805 14.333333333333333334
13 213.841 14.333333333333333334
13 218.883 9.88888888888888889
13 223.98 9.88888888888888889
13 229.084 9.88888888888888889
13 234.186 9.88888888888888889
13 239.198 9.88888888888888889
13 244.251 9.88888888888888889
13 249.271 21
13 254.372 21
13 259.457 21
13 264.579 21
13 269.648 21
13 274.771 21
13 279.871 21
13 285.043 21
13 290.075 21
13 295.181 21
13 300.259 21
13 305.36 21
13 310.413 21
13 315.459 21
13 320.519 21
13 325.54 21
13 330.565 21
13 335.66 21
13 340.734 21
13 345.783 21
13 350.886 21
13 356.024 21
13 361.054 21
13 366.096 21
13 371.159 21
13 376.266 21
13 381.357 21
13 386.369 21
13 391.387 21
13 396.459 14.333333333333333334
13 401.471 14.333333333333333334
13 406.552 14.333333333333333334
13 411.577 14.333333333333333334
13 416.618 14.333333333333333334
13 421.697 14.333333333333333334
13 426.84 14.333333333333333334
13 431.872 14.333333333333333334
13 436.897 14.333333333333333334
13 442.009 14.333333333333333334
13 447.081 14.333333333333333334
13 452.227 14.333333333333333334
13 457.298 14.333333333333333334
13 462.403 14.333333333333333334
13 467.519 14.333333333333333334
13 472.604 14.333333333333333334
13 477.693 14.333333333333333334
13 482.755 14.333333333333333334
13 487.822 14.333333333333333334
13 492.848 14.333333333333333334
13 497.931 14.333333333333333334
13 502.942 14.333333333333333334
13 507.994 14.333333333333333334
13 513.067 14.333333333333333334
13 518.091 14.333333333333333334
13 523.098 14.333333333333333334
13 528.116 14.333333333333333334
13 533.188 14.333333333333333334
13 538.22 14.333333333333333334
13 543.277 14.333333333333333334
13 548.37 14.333333333333333334
13 553.404 14.333333333333333334
13 558.449 14.333333333333333334
13 563.549 14.333333333333333334
13 568.593 14.333333333333333334
13 573.624 14.333333333333333334
13 578.717 14.333333333333333334
13 583.916 14.333333333333333334
13 588.974 14.333333333333333334
13 594.035 14.333333333333333334
13 599.189 14.333333333333333334
13 604.241 14.333333333333333334
13 609.278 14.333333333333333334
13 614.456 14.333333333333333334
13 619.539 14.333333333333333334
13 624.642 14.333333333333333334
13 629.801 14.333333333333333334
13 634.832 14.333333333333333334
13 639.941 14.333333333333333334
13 645.013 21
13 650.032 21
13 655.049 21
13 660.078 21
13 665.185 21
13 670.248 21
13 675.281 21
13 680.365 21
13 685.379 21
13 690.446 21
13 695.5 21
13 700.543 21
13 705.573 21
13 710.672 21
13 715.715 21
13 720.778 21
13 725.856 21
13 730.889 21
13 736.07 21
13 741.09 21
13 746.197 21
13 751.289 21
13 756.48 21
13 761.498 21
13 766.566 21
13 771.593 21
13 776.676 21
13 781.928 21
13 787.043 21
13 792.074 21
13 797.177 21
13 802.268 21
13 807.367 21
13 812.473 21
13 817.551 21
13 822.674 21
13 827.741 21
13 832.793 21
13 837.858 21
13 842.882 21
13 847.969 21
13 853.067 21
13 858.169 21
13 863.26 21
13 868.378 21
13 873.485 21
13 878.583 21
13 883.736 21
13 888.744 21
13 893.869 21
13 898.96 21
13 904.066 21
13 909.154 21
13 914.168 21
13 919.268 21
13 924.392 21
13 929.534 21
13 934.644 21
13 939.734 21
13 944.818 21
13 949.924 21
13 955.029 21
13 960.117 21
13 965.214 21
13 970.296 21
13 975.335 21
13 980.459 21
13 985.483 21
13 990.566 21
13 995.633 21
13 1000.649 21
13 1005.722 21
13 1010.983 21
13 1016.066 21
13 1021.146 21
13 1026.166 21
13 1031.334 21
13 1036.367 21
13 1041.456 21
13 1046.471 21
13 1051.552 21
13 1056.587 21
13 1061.719 21
13 1066.853 21
13 1071.883 21
13 1077.067 21
13 1082.16 21
13 1087.252 21
13 1092.293 21
13 1097.502 21
13 1102.615 21
13 1107.675 21
13 1112.72 21
13 1117.819 21
13 1122.958 21
13 1128.055 21
13 1133.165 21
13 1138.207 21
13 1143.312 21
13 1148.352 21
13 1153.432 21
13 1158.543 21
13 1163.646 21
13 1168.75 21
13 1173.851 21
13 1178.928 21
13 1184.045 21
13 1189.138 21
13 1194.214 21
13 1199.282 21
13 1204.376 21
13 1209.397 21
13 1214.429 21
13 1219.44 21
13 1224.674 21
13 1229.755 21
13 1234.805 21
13 1239.823 21
13 1244.884 21
13 1249.97 21
13 1255.053 21
13 1260.095 21
13 1265.188 21
13 1270.295 21
13 1275.471 21
13 1280.512 21
13 1285.566 21
13 1290.585 21
13 1295.642 21
13 1300.73 14.333333333333333334
13 1305.835 14.333333333333333334
13 1310.93 14.333333333333333334
13 1315.998 14.333333333333333334
13 1321.059 14.333333333333333334
13 1326.222 14.333333333333333334
13 1331.269 14.333333333333333334
13 1336.415 14.333333333333333334
13 1341.463 14.333333333333333334
13 1346.581 14.333333333333333334
13 1351.656 14.333333333333333334
13 1356.67 14.333333333333333334
13 1361.767 14.333333333333333334
13 1366.778 14.333333333333333334
13 1371.813 14.333333333333333334
13 1376.94 14.333333333333333334
13 1382.027 14.333333333333333334
13 1387.044 14.333333333333333334
13 1392.153 14.333333333333333334
13 1397.174 14.333333333333333334
13 1402.274 14.333333333333333334
13 1407.343 14.333333333333333334
13 1412.516 14.333333333333333334
13 1417.553 14.333333333333333334
13 1422.741 14.333333333333333334
13 1427.795 14.333333333333333334
13 1432.839 14.333333333333333334
13 1437.863 14.333333333333333334
13 1442.982 21
13 1448.008 21
13 1453.055 21
13 1458.06 21
13 1463.156 21
13 1468.232 21
13 1473.27 21
13 1478.297 21
13 1483.599 21
13 1488.695 21
13 1493.856 21
13 1498.899 21
13 1504.119 21
13 1509.173 21
13 1514.197 21
13 1519.247 21
13 1524.294 21
13 1529.435 21
13 1534.547 21
13 1539.568 21
13 1544.608 21
13 1549.742 21
13 1554.834 21
13 1559.955 21
13 1565.026 21
13 1570.132 21
13 1575.255 21
13 1580.282 21
13 1585.392 21
13 1590.508 21
13 1595.539 21
13 1600.682 21
13 1605.72 21
13 1610.965 21
13 1616.083 21
13 1621.154 21
13 1626.169 21
13 1631.236 21
13 1636.315 21
13 1641.435 14.333333333333333334
13 1646.527 14.333333333333333334
13 1651.58 14.333333333333333334
13 1656.639 14.333333333333333334
13 1661.699 14.333333333333333334
13 1666.797 21
13 1671.86 21
13 1677.003 21
13 1682.03 21
13 1687.041 21
13 1692.093 21
13 1697.194 21
13 1702.214 21
13 1707.324 14.333333333333333334
13 1712.407 14.333333333333333334
13 1717.513 14.333333333333333334
13 1722.568 14.333333333333333334
13 1727.697 14.333333333333333334
13 1732.743 14.333333333333333334
13 1737.799 14.333333333333333334
13 1742.903 14.333333333333333334
13 1747.998 14.333333333333333334
13 1753.053 14.333333333333333334
13 1758.064 14.333333333333333334
13 1763.092 21
13 1768.243 21
13 1773.308 21
13 1778.428 21
13 1783.53 21
13 1788.543 21
13 1793.628 21
13 1798.724 21
13 1803.808 21
13 1808.875 14.333333333333333334
13 1813.889 14.333333333333333334
13 1819.02 14.333333333333333334
13 1824.183 14.333333333333333334
13 1829.191 14.333333333333333334
13 1834.308 14.333333333333333334
