ID TIME pos
6 0.099 [0, 0] [-0.3838908250909344, 0.3082442288673111]
6 5.109 [0, 0] [-0.3838908250909344, 0.3082442288673111]
6 10.114 [0, 0] [-0.3838908250909344, 0.3082442288673111]
6 15.119 [0, 0] [-0.3838908250909344, 0.3082442288673111]
6 20.127 [0, 0] [-0.3838908250909344, 0.3082442288673111]
6 25.133 [0, 0] [-0.3838908250909344, 0.3082442288673111]
6 30.142 [0, 0] [-0.3838908250909344, 0.3082442288673111]
6 35.146 [0, 0] [-0.3838908250909344, 0.3082442288673111]
6 40.154 [0, 0] [-0.3838908250909344, 0.3082442288673111]
6 45.165 [0, 0] [-0.3838908250909344, 0.3082442288673111]
6 50.271 [0, 0] [-0.3838908250909344, 0.3082442288673111]
6 55.277 [-0.3873, 0.26975000000000016] [-0.3838908250909344, 0.3082442288673111]
6 60.279 [-0.39288, 0.27500500000000017] [-0.3838908250909344, 0.3082442288673111]
6 65.287 [-0.39498666666666665, 0.26822999999999997] [-0.3838908250909344, 0.3082442288673111]
6 70.293 [-0.398365, 0.2550300000000001] [-0.3838908250909344, 0.3082442288673111]
6 75.301 [-0.3843722839121661, 0.26794607116045865] [-0.3838908250909344, 0.3082442288673111]
6 80.307 [-0.38629824842314536, 0.26640656226540127] [-0.3838908250909344, 0.3082442288673111]
6 85.313 [-0.38657574842314535, 0.2655390622654013] [-0.3838908250909344, 0.3082442288673111]
6 90.314 [-0.3866207484231453, 0.2654115622654013] [-0.3838908250909344, 0.3082442288673111]
6 95.325 [-0.38911659873851623, 0.26455924981232104] [-0.3838908250909344, 0.3082442288673111]
6 100.33 [-0.38967759873851626, 0.2639492498123211] [-0.3838908250909344, 0.3082442288673111]
6 105.338 [-0.3896785987385163, 0.2639472498123211] [-0.3838908250909344, 0.3082442288673111]
6 110.345 [-0.3896785987385163, 0.2639472498123211] [-0.3838908250909344, 0.3082442288673111]
6 115.349 [-0.3896785987385163, 0.2639472498123211] [-0.3838908250909344, 0.3082442288673111]
6 120.361 [-0.3896785987385163, 0.2639472498123211] [-0.3838908250909344, 0.3082442288673111]
6 125.368 [-0.3896785987385163, 0.2639472498123211] [-0.3838908250909344, 0.3082442288673111]
6 130.37 [-0.3896785987385163, 0.2639472498123211] [-0.3838908250909344, 0.3082442288673111]
6 135.375 [-0.3896785987385163, 0.2639472498123211] [-0.3838908250909344, 0.3082442288673111]
6 140.384 [-0.3896785987385163, 0.2639472498123211] [-0.3838908250909344, 0.3082442288673111]
6 145.391 [-0.3896785987385163, 0.2639472498123211] [-0.3838908250909344, 0.3082442288673111]
6 150.395 [-0.3896785987385163, 0.2639472498123211] [-0.3838908250909344, 0.3082442288673111]
6 155.399 [-0.3916569079441057, 0.2626165907384737] [-0.3838908250909344, 0.3082442288673111]
6 160.406 [-0.3931114533986511, 0.26183931801120097] [-0.3838908250909344, 0.3082442288673111]
6 165.412 [-0.39677466561543023, 0.26064854151026756] [-0.3838908250909344, 0.3082442288673111]
6 170.419 [-0.39673383228209697, 0.2606685415102675] [-0.3838908250909344, 0.3082442288673111]
6 175.427 [-0.3972513322820969, 0.26059354151026753] [-0.3838908250909344, 0.3082442288673111]
6 180.432 [-0.3972521656154302, 0.26059604151026755] [-0.3838908250909344, 0.3082442288673111]
6 185.439 [-0.40036046056808944, 0.2625478844710162] [-0.3838908250909344, 0.3082442288673111]
6 190.445 [-0.40188122979885876, 0.2621886537017854] [-0.3838908250909344, 0.3082442288673111]
6 195.452 [-0.40188199902962796, 0.2621894229325546] [-0.3838908250909344, 0.3082442288673111]
6 200.463 [-0.40188199902962796, 0.2621894229325546] [-0.3838908250909344, 0.3082442288673111]
6 205.468 [-0.40324969133732025, 0.26238480754793925] [-0.3838908250909344, 0.3082442288673111]
6 210.474 [-0.403291999029628, 0.26238326908640075] [-0.3838908250909344, 0.3082442288673111]
6 215.482 [-0.4032935374911664, 0.2623863460094777] [-0.3838908250909344, 0.3082442288673111]
6 220.488 [-0.40376969133732027, 0.26279788447101615] [-0.3838908250909344, 0.3082442288673111]
6 225.494 [-0.40383661441424323, 0.2628132690864008] [-0.3838908250909344, 0.3082442288673111]
6 230.499 [-0.40383661441424323, 0.2628132690864008] [-0.3838908250909344, 0.3082442288673111]
6 235.505 [-0.4038335374911663, 0.2628217306248623] [-0.3838908250909344, 0.3082442288673111]
6 240.515 [-0.4038335374911663, 0.2628217306248623] [-0.3838908250909344, 0.3082442288673111]
6 245.519 [-0.4038335374911663, 0.2628217306248623] [-0.3838908250909344, 0.3082442288673111]
6 250.526 [-0.4038312297988587, 0.26277096139409306] [-0.3838908250909344, 0.3082442288673111]
6 255.533 [-0.4038312297988587, 0.26277096139409306] [-0.3838908250909344, 0.3082442288673111]
6 260.537 [-0.40382892210655097, 0.2627717306248623] [-0.3838908250909344, 0.3082442288673111]
6 265.545 [-0.40382892210655097, 0.2627717306248623] [-0.3838908250909344, 0.3082442288673111]
6 270.552 [-0.40382892210655097, 0.2627717306248623] [-0.3838908250909344, 0.3082442288673111]
6 275.558 [-0.40380969133732025, 0.2627817306248623] [-0.3838908250909344, 0.3082442288673111]
6 280.566 [-0.40380969133732025, 0.2627817306248623] [-0.3838908250909344, 0.3082442288673111]
6 285.575 [-0.40380969133732025, 0.2627817306248623] [-0.3838908250909344, 0.3082442288673111]
6 290.581 [-0.40380969133732025, 0.2627817306248623] [-0.3838908250909344, 0.3082442288673111]
6 295.587 [-0.40389430672193555, 0.2627832690864008] [-0.3838908250909344, 0.3082442288673111]
6 300.593 [-0.406328922106551, 0.26161019216332393] [-0.3838908250909344, 0.3082442288673111]
6 305.604 [-0.4029625705275116, 0.2614866070088008] [-0.3838908250909344, 0.3082442288673111]
6 310.606 [-0.4029625705275116, 0.2614866070088008] [-0.3838908250909344, 0.3082442288673111]
6 315.612 [-0.4029625705275116, 0.2614866070088008] [-0.3838908250909344, 0.3082442288673111]
6 320.62 [-0.4029625705275116, 0.2614866070088008] [-0.3838908250909344, 0.3082442288673111]
6 325.628 [-0.4029625705275116, 0.2614866070088008] [-0.3838908250909344, 0.3082442288673111]
6 330.635 [-0.4029625705275116, 0.2614866070088008] [-0.3838908250909344, 0.3082442288673111]
6 335.642 [-0.4029625705275116, 0.2614866070088008] [-0.3838908250909344, 0.3082442288673111]
6 340.648 [-0.4036139990989403, 0.26156803558022934] [-0.3838908250909344, 0.3082442288673111]
6 345.651 [-0.4040097133846544, 0.26206089272308647] [-0.3838908250909344, 0.3082442288673111]
6 350.657 [-0.40401114195608306, 0.26206160700880077] [-0.3838908250909344, 0.3082442288673111]
6 355.663 [-0.40401114195608306, 0.26206160700880077] [-0.3838908250909344, 0.3082442288673111]
6 360.672 [-0.40401114195608306, 0.26206160700880077] [-0.3838908250909344, 0.3082442288673111]
6 365.672 [-0.40401114195608306, 0.26206160700880077] [-0.3838908250909344, 0.3082442288673111]
6 370.684 [-0.40401114195608306, 0.26206160700880077] [-0.3838908250909344, 0.3082442288673111]
6 375.691 [-0.40401114195608306, 0.26206160700880077] [-0.3838908250909344, 0.3082442288673111]
6 380.697 [-0.40432471338465453, 0.26225803558022937] [-0.3838908250909344, 0.3082442288673111]
6 385.704 [-0.4040597133846545, 0.26229732129451505] [-0.3838908250909344, 0.3082442288673111]
6 390.71 [-0.4040604276703688, 0.26229732129451505] [-0.3838908250909344, 0.3082442288673111]
6 395.718 [-0.40557773249234425, 0.26128283320821405] [-0.3838908250909344, 0.3082442288673111]
6 400.727 [-0.40781506582567756, 0.26246816654154737] [-0.3838908250909344, 0.3082442288673111]
6 405.731 [-0.40791773249234425, 0.26246416654154736] [-0.3838908250909344, 0.3082442288673111]
6 410.738 [-0.40793439915901086, 0.2624514998748807] [-0.3838908250909344, 0.3082442288673111]
6 415.743 [-0.40839373249234423, 0.2628254998748807] [-0.3838908250909344, 0.3082442288673111]
6 420.75 [-0.4086683991590108, 0.26275149987488067] [-0.3838908250909344, 0.3082442288673111]
6 425.757 [-0.4086697324923442, 0.26275149987488067] [-0.3838908250909344, 0.3082442288673111]
6 430.764 [-0.4086697324923442, 0.26275149987488067] [-0.3838908250909344, 0.3082442288673111]
6 435.77 [-0.40871773249234417, 0.262624833208214] [-0.3838908250909344, 0.3082442288673111]
6 440.778 [-0.40871773249234417, 0.262624833208214] [-0.3838908250909344, 0.3082442288673111]
6 445.785 [-0.4087443991590109, 0.2625201665415473] [-0.3838908250909344, 0.3082442288673111]
