ID TIME ETH
6 0.241 21 21.0
6 5.298 21 21.0
6 10.352 21 21.0
6 15.514 21 21.0
6 20.538 21 21.0
6 25.595 21 21.0
6 30.763 21 21.0
6 35.824 21 21.0
6 41.104 21 21.0
6 46.208 21 21.0
6 51.323 21 21.0
6 56.43 21 21.0
6 61.571 21 21.0
6 66.61 21 21.0
6 71.814 16 21.0
6 76.941 16 21.0
6 82.008 16 21.0
6 87.138 16 21.0
6 92.282 16 21.0
6 97.357 16 21.0
6 102.64 16 21.0
6 107.8 16 21.0
6 112.974 16 21.0
6 118.07 16 21.0
6 123.163 16 21.0
6 128.257 16 21.0
6 133.498 16 21.0
6 138.731 16 21.0
6 143.898 16 21.0
6 149.038 16 21.0
6 154.365 16 21.0
6 159.474 21.555555555555555555 21.555555555555557
6 164.647 21.555555555555555555 21.555555555555557
6 169.89 21.555555555555555555 21.555555555555557
6 174.961 21.555555555555555555 21.555555555555557
6 180.084 21.555555555555555555 21.555555555555557
6 185.161 21.555555555555555555 21.555555555555557
6 190.269 21.555555555555555555 21.555555555555557
6 195.39 21.555555555555555555 21.555555555555557
6 200.516 21.555555555555555555 21.555555555555557
6 205.692 21.555555555555555555 21.555555555555557
6 211.145 21.555555555555555555 21.555555555555557
6 216.352 16.416666666666666555 21.555555555555557
6 221.501 16.416666666666666555 21.555555555555557
6 226.698 16.416666666666666555 21.555555555555557
6 231.854 16.416666666666666555 21.555555555555557
6 237.002 16.416666666666666555 21.555555555555557
6 242.165 16.416666666666666555 21.555555555555557
6 247.273 16.416666666666666555 21.555555555555557
6 252.455 16.416666666666666555 21.555555555555557
6 257.695 16.416666666666666555 21.555555555555557
6 262.899 16.416666666666666555 21.555555555555557
6 268.007 16.416666666666666555 21.555555555555557
6 273.145 16.416666666666666555 21.555555555555557
6 278.299 16.416666666666666555 21.555555555555557
6 283.426 11.277777777777777555 21.555555555555554
6 288.576 11.277777777777777555 21.555555555555554
6 293.731 11.277777777777777555 21.555555555555554
6 298.908 11.277777777777777555 21.555555555555554
6 304.091 11.277777777777777555 21.555555555555554
6 309.193 11.277777777777777555 21.555555555555554
6 314.363 11.277777777777777555 21.555555555555554
6 319.663 11.277777777777777555 21.555555555555554
6 324.811 11.277777777777777555 21.555555555555554
6 329.912 11.277777777777777555 21.555555555555554
6 335.112 11.277777777777777555 21.555555555555554
6 340.267 11.277777777777777555 21.555555555555554
6 345.494 11.277777777777777555 21.555555555555554
6 350.592 11.277777777777777555 21.555555555555554
6 355.769 11.277777777777777555 21.555555555555554
6 360.952 11.277777777777777555 21.555555555555554
6 366.091 11.277777777777777555 21.555555555555554
6 371.198 21.527777777777777555 26.666666666666668
