ID TIME FPS
3 0.958 0.96
3 1.964 1.0
3 2.958 0.99
3 3.988 1.02
3 4.96 0.97
3 5.955 1.0
3 6.978 1.02
3 7.99 1.01
3 8.951 0.96
3 9.98 1.02
3 10.975 1.0
3 11.989 1.01
3 12.967 0.98
3 13.981 1.01
3 14.957 0.97
3 15.969 1.01
3 16.958 0.99
3 17.972 1.01
3 18.966 0.99
3 19.977 1.01
3 20.959 0.98
3 21.989 1.03
3 22.957 0.97
3 23.985 1.03
3 24.958 0.97
3 25.969 1.01
3 26.99 1.02
3 27.964 0.97
3 28.98 1.01
3 29.964 0.98
3 30.977 1.01
3 31.957 0.98
3 32.965 1.01
3 33.978 1.01
3 34.955 0.97
3 35.968 1.01
3 36.993 1.02
3 37.966 0.97
3 38.984 1.02
3 39.962 0.98
3 40.965 1.0
3 41.961 1.0
3 42.963 1.0
3 43.991 1.02
3 44.959 0.97
3 45.97 1.01
3 46.974 1.0
3 47.971 1.0
3 48.965 0.99
3 49.966 1.0
3 50.984 1.02
3 51.964 0.98
3 52.978 1.01
3 53.961 0.98
3 54.996 1.03
3 55.968 0.97
3 56.981 1.01
3 57.979 1.0
3 58.972 0.99
3 59.963 0.99
3 60.97 1.01
3 61.966 1.0
3 62.979 1.01
3 63.951 0.97
3 64.983 1.01
3 65.958 0.97
3 66.984 1.02
3 67.976 0.99
3 68.967 0.99
3 69.982 1.01
3 70.951 0.97
3 71.977 1.01
3 72.987 1.01
3 73.981 0.99
3 74.959 0.98
3 75.981 1.02
3 76.98 1.0
3 77.953 0.97
3 78.956 1.0
3 79.959 1.0
3 80.957 1.0
3 81.973 1.01
3 82.97 0.99
3 83.985 1.02
3 84.975 0.99
3 85.968 0.99
3 86.969 1.0
3 87.955 0.98
3 88.968 1.01
3 89.96 0.99
3 90.966 1.01
3 91.984 1.02
3 92.996 1.01
3 93.972 0.98
3 94.993 1.02
3 95.981 0.99
3 96.986 1.0
3 97.994 1.0
3 98.968 0.97
3 99.996 1.03
3 100.975 0.97
3 101.973 0.99
3 102.962 0.98
3 103.993 1.03
3 104.98 0.98
3 105.974 0.99
3 106.997 1.02
3 107.963 0.97
3 108.971 1.01
3 109.975 1.0
3 110.985 1.01
3 111.98 0.99
3 112.961 0.98
