ID TIME ESTIMATE W B S1 S2 S3
3 0.101 0.125 0 3 0.0 0.0 0.0
3 1.127 0.071 0 6 0.0 0.0 0.0
3 2.22 0.15 1 8 1.0 0.0 0.0
3 3.3 0.115 1 11 0.0 0.0 0.0
3 4.347 0.219 3 12 1.0 1.0 0.0
3 5.421 0.184 3 15 0.0 0.0 0.0
3 6.529 0.159 3 18 0.0 0.0 0.0
3 7.535 0.14 3 21 0.0 0.0 0.0
3 8.622 0.161 4 23 1.0 0.0 0.0
3 9.64 0.177 5 25 1.0 0.0 0.0
3 10.749 0.162 5 28 0.0 0.0 0.0
3 11.845 0.149 5 31 0.0 0.0 0.0
3 12.941 0.138 5 34 0.0 0.0 0.0
3 14.03 0.128 5 37 0.0 0.0 0.0
3 15.132 0.12 5 40 0.0 0.0 0.0
3 16.235 0.112 5 43 0.0 0.0 0.0
3 17.33 0.106 5 46 0.0 0.0 0.0
3 18.418 0.155 8 46 1.0 1.0 1.0
3 19.476 0.181 10 47 1.0 1.0 0.0
3 20.521 0.172 10 50 0.0 0.0 0.0
3 21.639 0.164 10 53 0.0 0.0 0.0
3 22.729 0.172 11 55 0.0 0.0 1.0
3 23.838 0.179 12 57 0.0 0.0 1.0
3 24.942 0.171 12 60 0.0 0.0 0.0
3 26.028 0.164 12 63 0.0 0.0 0.0
3 27.041 0.158 12 66 0.0 0.0 0.0
3 28.133 0.189 15 66 1.0 1.0 1.0
3 29.241 0.182 15 69 0.0 0.0 0.0
3 30.343 0.176 15 72 0.0 0.0 0.0
3 31.426 0.17 15 75 0.0 0.0 0.0
3 32.541 0.165 15 78 0.0 0.0 0.0
3 33.632 0.16 15 81 0.0 0.0 0.0
3 34.639 0.165 16 83 0.0 0.0 1.0
3 35.734 0.189 19 83 1.0 1.0 1.0
3 36.751 0.212 22 83 1.0 1.0 1.0
3 37.822 0.206 22 86 0.0 0.0 0.0
3 38.841 0.201 22 89 0.0 0.0 0.0
3 39.919 0.196 22 92 0.0 0.0 0.0
