ID TIME pos
5 0.099 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 5.108 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 10.112 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 15.119 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 20.125 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 25.133 [-0.1726485113696123, -0.3311383777645289] [-0.3627042145495745, -0.3886294839370129]
5 30.14 [-0.1726485113696123, -0.3311383777645289] [-0.3627042145495745, -0.3886294839370129]
5 35.144 [-0.26405925568480615, -0.39001418888226447] [-0.3627042145495745, -0.3886294839370129]
5 40.15 [-0.26548425568480616, -0.3909341888822645] [-0.3627042145495745, -0.3886294839370129]
5 45.157 [-0.26548425568480616, -0.3909341888822645] [-0.3627042145495745, -0.3886294839370129]
5 50.16 [-0.28991617045653745, -0.399019459254843] [-0.3627042145495745, -0.3886294839370129]
5 55.17 [-0.31266617045653744, -0.41269945925484297] [-0.3627042145495745, -0.3886294839370129]
5 60.178 [-0.3330171278424031, -0.4247845944411322] [-0.3627042145495745, -0.3886294839370129]
5 65.183 [-0.3321821278424031, -0.4242670944411322] [-0.3627042145495745, -0.3886294839370129]
5 70.189 [-0.3319896278424031, -0.4243270944411322] [-0.3627042145495745, -0.3886294839370129]
5 75.197 [-0.31457170227392245, -0.41096567555290575] [-0.3627042145495745, -0.3886294839370129]
5 80.201 [-0.32147141856160205, -0.4043013962940882] [-0.3627042145495745, -0.3886294839370129]
5 85.207 [-0.32325808522826877, -0.40202639629408815] [-0.3627042145495745, -0.3886294839370129]
5 90.216 [-0.32034475189493544, -0.39560139629408814] [-0.3627042145495745, -0.3886294839370129]
5 95.216 [-0.32033641856160205, -0.3955697296274215] [-0.3627042145495745, -0.3886294839370129]
5 100.226 [-0.32033641856160205, -0.3955697296274215] [-0.3627042145495745, -0.3886294839370129]
5 105.232 [-0.32288550162423035, -0.39393691110921836] [-0.3627042145495745, -0.3886294839370129]
5 110.234 [-0.31588539015217915, -0.3918631530849476] [-0.3627042145495745, -0.3886294839370129]
5 115.245 [-0.3028920568188458, -0.40140648641828097] [-0.3627042145495745, -0.3886294839370129]
5 120.251 [-0.295352591942692, -0.40572530706950266] [-0.3627042145495745, -0.3886294839370129]
5 125.257 [-0.3030962283063284, -0.40215621616041175] [-0.3627042145495745, -0.3886294839370129]
5 130.264 [-0.3020380464881466, -0.4008325797967753] [-0.3627042145495745, -0.3886294839370129]
5 135.27 [-0.2994216828517829, -0.3983807616149572] [-0.3627042145495745, -0.3886294839370129]
5 140.274 [-0.29824168285178293, -0.39628348888768444] [-0.3627042145495745, -0.3886294839370129]
5 145.281 [-0.2989644101245102, -0.3954916707058663] [-0.3627042145495745, -0.3886294839370129]
5 150.29 [-0.2989635010336011, -0.3954916707058663] [-0.3627042145495745, -0.3886294839370129]
5 155.295 [-0.2989635010336011, -0.3954916707058663] [-0.3627042145495745, -0.3886294839370129]
5 160.302 [-0.2989635010336011, -0.3954916707058663] [-0.3627042145495745, -0.3886294839370129]
5 165.309 [-0.2989635010336011, -0.3954916707058663] [-0.3627042145495745, -0.3886294839370129]
5 170.312 [-0.2986489555790557, -0.39545894343313903] [-0.3627042145495745, -0.3886294839370129]
5 175.32 [-0.2986571373972375, -0.39546530706950256] [-0.3627042145495745, -0.3886294839370129]
5 180.327 [-0.2986571373972375, -0.39546530706950256] [-0.3627042145495745, -0.3886294839370129]
5 185.334 [-0.2986571373972375, -0.39546530706950256] [-0.3627042145495745, -0.3886294839370129]
5 190.34 [-0.29769259194269204, -0.3954953070695026] [-0.3627042145495745, -0.3886294839370129]
