ID TIME ETH
3 0.222 21 21.0
3 5.305 21 21.0
3 10.407 21 21.0
3 15.519 21 21.0
3 20.618 21 21.0
3 25.816 21 21.0
3 30.953 21 21.0
3 36.043 21 21.0
3 41.098 21 21.0
3 46.209 21 21.0
3 51.254 21 21.0
3 56.324 21 21.0
3 61.452 21 21.0
3 66.547 21 21.0
3 71.699 21 21.0
3 76.846 21 21.0
3 81.97 21 21.0
3 87.13 16 21.0
3 92.413 16 21.0
3 97.529 16 21.0
3 102.591 16 21.0
3 107.66 16 21.0
3 112.763 16 21.0
3 118.079 16 21.0
3 123.214 16 21.0
3 128.672 16 21.0
3 133.803 16 21.0
3 138.952 16 21.0
3 144.101 16 21.0
3 149.312 16 21.0
3 154.351 21.555555555555555555 21.555555555555557
3 159.497 21.555555555555555555 21.555555555555557
3 164.657 21.555555555555555555 21.555555555555557
3 169.734 21.555555555555555555 21.555555555555557
3 174.866 21.555555555555555555 21.555555555555557
3 180.019 21.555555555555555555 21.555555555555557
3 185.108 21.555555555555555555 21.555555555555557
3 190.248 21.555555555555555555 21.555555555555557
3 195.416 21.555555555555555555 21.555555555555557
3 200.556 21.555555555555555555 21.555555555555557
3 205.698 16.416666666666666555 21.555555555555557
3 211.016 21.555555555555555555 21.555555555555557
3 216.319 16.416666666666666555 21.555555555555557
3 221.436 16.416666666666666555 21.555555555555557
3 226.713 16.416666666666666555 21.555555555555557
3 231.848 16.416666666666666555 21.555555555555557
3 237.062 16.416666666666666555 21.555555555555557
3 242.206 16.416666666666666555 21.555555555555557
3 247.468 16.416666666666666555 21.555555555555557
3 252.656 16.416666666666666555 21.555555555555557
3 257.856 16.416666666666666555 21.555555555555557
3 262.957 22.11111111111111111 22.11111111111111
3 268.084 22.11111111111111111 22.11111111111111
3 273.253 22.11111111111111111 22.11111111111111
3 278.378 22.11111111111111111 22.11111111111111
3 283.486 22.11111111111111111 22.11111111111111
3 288.621 22.11111111111111111 22.11111111111111
3 293.748 22.527777777777777776 22.52777777777778
3 298.824 22.527777777777777776 22.52777777777778
3 303.88 22.527777777777777776 22.52777777777778
3 308.992 22.527777777777777776 22.52777777777778
3 314.22 22.527777777777777776 22.52777777777778
3 319.327 22.527777777777777776 22.52777777777778
3 324.608 22.527777777777777776 22.52777777777778
3 329.81 22.527777777777777776 22.52777777777778
3 334.882 22.527777777777777776 22.52777777777778
3 339.99 22.527777777777777776 22.52777777777778
3 345.08 22.527777777777777776 22.52777777777778
3 350.206 22.527777777777777776 22.52777777777778
3 355.454 22.527777777777777776 22.52777777777778
3 360.57 22.527777777777777776 22.52777777777778
3 365.621 22.527777777777777776 22.52777777777778
3 370.711 22.527777777777777776 22.52777777777778
3 375.929 22.527777777777777776 22.52777777777778
3 380.985 22.527777777777777776 22.52777777777778
3 386.462 22.527777777777777776 22.52777777777778
3 391.633 22.527777777777777776 22.52777777777778
3 396.758 22.527777777777777776 22.52777777777778
3 401.92 22.527777777777777776 22.52777777777778
3 407.037 22.527777777777777776 22.52777777777778
3 412.161 22.527777777777777776 22.52777777777778
3 417.47 17.145833333333332776 22.52777777777778
3 422.59 17.145833333333332776 22.52777777777778
3 427.819 17.145833333333332776 22.52777777777778
3 432.884 17.145833333333332776 22.52777777777778
