ID TIME pos
9 0.097 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 5.108 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 10.118 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 15.211 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 20.223 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 25.232 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 30.238 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 35.243 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 40.249 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 45.255 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 50.265 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 55.274 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 60.275 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 65.282 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 70.292 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 75.297 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 80.305 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 85.312 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 90.317 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 95.323 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 100.326 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 105.332 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 110.337 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 115.346 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 120.35 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 125.358 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 130.365 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 135.372 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 140.377 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 145.387 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 150.392 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 155.398 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 160.406 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 165.415 [0.5692200000000001, 0.4170600000000002] [0.4514688196983951, 0.4391248372732914]
9 170.517 [0.56227, 0.4006700000000001] [0.4514688196983951, 0.4391248372732914]
9 175.523 [0.56227, 0.4006700000000001] [0.4514688196983951, 0.4391248372732914]
9 180.527 [0.5460279247227985, 0.524910031969662] [0.4514688196983951, 0.4391248372732914]
9 185.535 [0.5460279247227985, 0.524910031969662] [0.4514688196983951, 0.4391248372732914]
9 190.541 [0.5460279247227985, 0.524910031969662] [0.4514688196983951, 0.4391248372732914]
9 195.548 [0.5460279247227985, 0.524910031969662] [0.4514688196983951, 0.4391248372732914]
9 200.554 [0.5460279247227985, 0.524910031969662] [0.4514688196983951, 0.4391248372732914]
9 205.557 [0.5460279247227985, 0.524910031969662] [0.4514688196983951, 0.4391248372732914]
9 210.567 [0.5460279247227985, 0.524910031969662] [0.4514688196983951, 0.4391248372732914]
9 215.568 [0.5460279247227985, 0.524910031969662] [0.4514688196983951, 0.4391248372732914]
9 220.582 [0.5791412580561319, 0.5101533653029954] [0.4514688196983951, 0.4391248372732914]
9 225.587 [0.5791412580561319, 0.5101533653029954] [0.4514688196983951, 0.4391248372732914]
9 230.592 [0.5791412580561319, 0.5101533653029954] [0.4514688196983951, 0.4391248372732914]
9 235.601 [0.5791412580561319, 0.5101533653029954] [0.4514688196983951, 0.4391248372732914]
9 240.609 [0.5791412580561319, 0.5101533653029954] [0.4514688196983951, 0.4391248372732914]
9 245.612 [0.5791412580561319, 0.5101533653029954] [0.4514688196983951, 0.4391248372732914]
9 250.618 [0.5791412580561319, 0.5101533653029954] [0.4514688196983951, 0.4391248372732914]
9 255.624 [0.5791412580561319, 0.5101533653029954] [0.4514688196983951, 0.4391248372732914]
9 260.631 [0.5791412580561319, 0.5101533653029954] [0.4514688196983951, 0.4391248372732914]
9 265.634 [0.5791412580561319, 0.5101533653029954] [0.4514688196983951, 0.4391248372732914]
9 270.637 [0.5791412580561319, 0.5101533653029954] [0.4514688196983951, 0.4391248372732914]
9 275.647 [0.5791412580561319, 0.5101533653029954] [0.4514688196983951, 0.4391248372732914]
9 280.655 [0.5791412580561319, 0.5101533653029954] [0.4514688196983951, 0.4391248372732914]
9 285.655 [0.5791412580561319, 0.5101533653029954] [0.4514688196983951, 0.4391248372732914]
9 290.671 [0.5791412580561319, 0.5101533653029954] [0.4514688196983951, 0.4391248372732914]
9 295.676 [0.5791412580561319, 0.5101533653029954] [0.4514688196983951, 0.4391248372732914]
9 300.681 [0.5791412580561319, 0.5101533653029954] [0.4514688196983951, 0.4391248372732914]
9 305.694 [0.5791412580561319, 0.5101533653029954] [0.4514688196983951, 0.4391248372732914]
9 310.694 [0.5791412580561319, 0.5101533653029954] [0.4514688196983951, 0.4391248372732914]
9 315.7 [0.5739779247227985, 0.5329766986363287] [0.4514688196983951, 0.4391248372732914]
9 320.706 [0.5739779247227985, 0.5329766986363287] [0.4514688196983951, 0.4391248372732914]
9 325.711 [0.5739779247227985, 0.5329766986363287] [0.4514688196983951, 0.4391248372732914]
9 330.721 [0.5739779247227985, 0.5329766986363287] [0.4514688196983951, 0.4391248372732914]
9 335.727 [0.5739779247227985, 0.5329766986363287] [0.4514688196983951, 0.4391248372732914]
9 340.741 [0.5739779247227985, 0.5329766986363287] [0.4514688196983951, 0.4391248372732914]
9 345.841 [0.5739779247227985, 0.5329766986363287] [0.4514688196983951, 0.4391248372732914]
9 350.843 [0.5739779247227985, 0.5329766986363287] [0.4514688196983951, 0.4391248372732914]
9 355.85 [0.5739779247227985, 0.5329766986363287] [0.4514688196983951, 0.4391248372732914]
9 360.859 [0.5739779247227985, 0.5329766986363287] [0.4514688196983951, 0.4391248372732914]
9 365.867 [0.5739779247227985, 0.5329766986363287] [0.4514688196983951, 0.4391248372732914]
9 370.87 [0.5739779247227985, 0.5329766986363287] [0.4514688196983951, 0.4391248372732914]
9 375.877 [0.5739779247227985, 0.5329766986363287] [0.4514688196983951, 0.4391248372732914]
9 380.883 [0.5739779247227985, 0.5329766986363287] [0.4514688196983951, 0.4391248372732914]
9 385.894 [0.5739779247227985, 0.5329766986363287] [0.4514688196983951, 0.4391248372732914]
9 390.898 [0.5739779247227985, 0.5329766986363287] [0.4514688196983951, 0.4391248372732914]
9 395.905 [0.5739779247227985, 0.5329766986363287] [0.4514688196983951, 0.4391248372732914]
9 400.912 [0.5739779247227985, 0.5329766986363287] [0.4514688196983951, 0.4391248372732914]
9 405.917 [0.5753612580561317, 0.5414800319696621] [0.4514688196983951, 0.4391248372732914]
9 410.924 [0.5753612580561317, 0.5414800319696621] [0.4514688196983951, 0.4391248372732914]
9 415.933 [0.5753612580561317, 0.5414800319696621] [0.4514688196983951, 0.4391248372732914]
9 420.937 [0.5753612580561317, 0.5414800319696621] [0.4514688196983951, 0.4391248372732914]
9 425.941 [0.5753612580561317, 0.5414800319696621] [0.4514688196983951, 0.4391248372732914]
9 430.943 [0.5753612580561317, 0.5414800319696621] [0.4514688196983951, 0.4391248372732914]
9 435.957 [0.5753612580561317, 0.5414800319696621] [0.4514688196983951, 0.4391248372732914]
9 440.964 [0.5753612580561317, 0.5414800319696621] [0.4514688196983951, 0.4391248372732914]
9 445.968 [0.5753612580561317, 0.5414800319696621] [0.4514688196983951, 0.4391248372732914]
9 450.976 [0.5753612580561317, 0.5414800319696621] [0.4514688196983951, 0.4391248372732914]
9 455.983 [0.5753612580561317, 0.5414800319696621] [0.4514688196983951, 0.4391248372732914]
9 460.983 [0.5753612580561317, 0.5414800319696621] [0.4514688196983951, 0.4391248372732914]
9 465.998 [0.5753612580561317, 0.5414800319696621] [0.4514688196983951, 0.4391248372732914]
