ID TIME pos
15 0.094 [0, 0] [-0.06394182225691399, 0.298642391502719]
15 5.108 [-0.1600999999999999, 0.57098] [-0.06394182225691399, 0.298642391502719]
15 10.116 [-0.17284951926063555, 0.6644287717240535] [-0.06394182225691399, 0.298642391502719]
15 15.122 [-0.17703451926063554, 0.6950887717240534] [-0.06394182225691399, 0.298642391502719]
15 20.129 [-0.17703451926063554, 0.6950887717240534] [-0.06394182225691399, 0.298642391502719]
15 25.132 [-0.17703451926063554, 0.6950887717240534] [-0.06394182225691399, 0.298642391502719]
15 30.139 [-0.17703451926063554, 0.6950887717240534] [-0.06394182225691399, 0.298642391502719]
15 35.151 [-0.17703451926063554, 0.6950887717240534] [-0.06394182225691399, 0.298642391502719]
15 40.158 [-0.17703451926063554, 0.6950887717240534] [-0.06394182225691399, 0.298642391502719]
15 45.159 [-0.17703451926063554, 0.6950887717240534] [-0.06394182225691399, 0.298642391502719]
15 50.169 [-0.17703451926063554, 0.6950887717240534] [-0.06394182225691399, 0.298642391502719]
15 55.172 [-0.17703451926063554, 0.6950887717240534] [-0.06394182225691399, 0.298642391502719]
15 60.178 [-0.17703451926063554, 0.6950887717240534] [-0.06394182225691399, 0.298642391502719]
15 65.185 [-0.17703451926063554, 0.6950887717240534] [-0.06394182225691399, 0.298642391502719]
15 70.197 [-0.17703451926063554, 0.6950887717240534] [-0.06394182225691399, 0.298642391502719]
15 75.199 [-0.17760150642021186, 0.6649245905746843] [-0.06394182225691399, 0.298642391502719]
15 80.215 [-0.17756483975354517, 0.6652479239080177] [-0.06394182225691399, 0.298642391502719]
15 85.22 [-0.1778284340744673, 0.6639653633497294] [-0.06394182225691399, 0.298642391502719]
15 90.221 [-0.1763370055030387, 0.6638953633497297] [-0.06394182225691399, 0.298642391502719]
15 95.226 [-0.17500129121732444, 0.665033934778301] [-0.06394182225691399, 0.298642391502719]
15 100.231 [-0.17532112981515885, 0.6605009429310134] [-0.06394182225691399, 0.298642391502719]
15 105.246 [-0.17509487981515887, 0.6590321929310133] [-0.06394182225691399, 0.298642391502719]
15 110.336 [-0.17509237981515888, 0.6590171929310134] [-0.06394182225691399, 0.298642391502719]
15 115.353 [-0.17502433761347455, 0.6570619492720119] [-0.06394182225691399, 0.298642391502719]
15 120.358 [-0.17503322650236341, 0.6568097270497896] [-0.06394182225691399, 0.298642391502719]
15 125.364 [-0.17496211539125237, 0.6561752826053452] [-0.06394182225691399, 0.298642391502719]
15 130.37 [-0.17460322650236346, 0.6549419492720119] [-0.06394182225691399, 0.298642391502719]
15 135.378 [-0.17456767094680792, 0.6547763937164564] [-0.06394182225691399, 0.298642391502719]
15 140.479 [-0.17456767094680792, 0.6547763937164564] [-0.06394182225691399, 0.298642391502719]
15 145.485 [-0.17443655983569684, 0.6545475048275675] [-0.06394182225691399, 0.298642391502719]
15 150.496 [-0.1743332265023635, 0.6545252826053454] [-0.06394182225691399, 0.298642391502719]
15 155.502 [-0.17305082168375197, 0.6514734130407369] [-0.06394182225691399, 0.298642391502719]
15 160.507 [-0.1730471853201156, 0.651462503949828] [-0.06394182225691399, 0.298642391502719]
15 165.512 [-0.17312445804738832, 0.651204322131646] [-0.06394182225691399, 0.298642391502719]
15 170.518 [-0.17310354895647923, 0.6511206857680097] [-0.06394182225691399, 0.298642391502719]
15 175.524 [-0.17313173077466104, 0.6511761403134643] [-0.06394182225691399, 0.298642391502719]
15 180.53 [-0.17312082168375195, 0.6511452312225553] [-0.06394182225691399, 0.298642391502719]
15 185.536 [-0.17312082168375195, 0.6511452312225553] [-0.06394182225691399, 0.298642391502719]
15 190.548 [-0.17300627622920647, 0.6507643221316463] [-0.06394182225691399, 0.298642391502719]
15 195.55 [-0.17299991259284284, 0.6507479584952826] [-0.06394182225691399, 0.298642391502719]
15 200.556 [-0.17298536713829737, 0.6507415948589188] [-0.06394182225691399, 0.298642391502719]
15 205.568 [-0.17298536713829737, 0.6507415948589188] [-0.06394182225691399, 0.298642391502719]
15 210.569 [-0.17298536713829737, 0.6507415948589188] [-0.06394182225691399, 0.298642391502719]
15 215.578 [-0.17298536713829737, 0.6507415948589188] [-0.06394182225691399, 0.298642391502719]
15 220.585 [-0.17298536713829737, 0.6507415948589188] [-0.06394182225691399, 0.298642391502719]
15 225.588 [-0.17298536713829737, 0.6507415948589188] [-0.06394182225691399, 0.298642391502719]
15 230.596 [-0.17301718532011556, 0.6506215948589188] [-0.06394182225691399, 0.298642391502719]
15 235.605 [-0.17129173077466103, 0.6490506857680098] [-0.06394182225691399, 0.298642391502719]
15 240.611 [-0.1699935489564792, 0.6468325039498278] [-0.06394182225691399, 0.298642391502719]
15 245.617 [-0.1699544580473883, 0.6467543221316461] [-0.06394182225691399, 0.298642391502719]
15 250.724 [-0.16992082168375194, 0.6467070494043733] [-0.06394182225691399, 0.298642391502719]
15 255.728 [-0.1694744580473883, 0.6461388675861915] [-0.06394182225691399, 0.298642391502719]
15 260.743 [-0.16700173077466104, 0.6430888675861915] [-0.06394182225691399, 0.298642391502719]
15 265.838 [-0.1671049198767726, 0.641238961954009] [-0.06394182225691399, 0.298642391502719]
15 270.851 [-0.1671324198767726, 0.6411239619540089] [-0.06394182225691399, 0.298642391502719]
15 275.953 [-0.16713575321010596, 0.6411122952873423] [-0.06394182225691399, 0.298642391502719]
15 280.96 [-0.16672991987677263, 0.6404306286206757] [-0.06394182225691399, 0.298642391502719]
15 285.964 [-0.16672991987677263, 0.6404297952873423] [-0.06394182225691399, 0.298642391502719]
15 290.974 [-0.16672991987677263, 0.6404297952873423] [-0.06394182225691399, 0.298642391502719]
15 295.985 [-0.16672991987677263, 0.6404297952873423] [-0.06394182225691399, 0.298642391502719]
15 300.987 [-0.16672991987677263, 0.6404297952873423] [-0.06394182225691399, 0.298642391502719]
15 305.992 [-0.16672991987677263, 0.6404297952873423] [-0.06394182225691399, 0.298642391502719]
15 310.996 [-0.1657424198767726, 0.638921461954009] [-0.06394182225691399, 0.298642391502719]
15 316.008 [-0.16526241987677262, 0.6380831286206755] [-0.06394182225691399, 0.298642391502719]
15 321.014 [-0.1649174198767726, 0.6369947952873423] [-0.06394182225691399, 0.298642391502719]
15 326.017 [-0.16457377219394395, 0.6358751956498543] [-0.06394182225691399, 0.298642391502719]
15 331.024 [-0.1643199260400978, 0.6353490418037006] [-0.06394182225691399, 0.298642391502719]
15 336.032 [-0.1643199260400978, 0.6353482725729314] [-0.06394182225691399, 0.298642391502719]
15 341.048 [-0.16196278846580509, 0.635275538817722] [-0.06394182225691399, 0.298642391502719]
15 346.051 [-0.16196278846580509, 0.635275538817722] [-0.06394182225691399, 0.298642391502719]
15 351.058 [-0.16196278846580509, 0.635275538817722] [-0.06394182225691399, 0.298642391502719]
15 356.145 [-0.16194135989437655, 0.6352212531034362] [-0.06394182225691399, 0.298642391502719]
15 361.16 [-0.1617542170372337, 0.6348848245320077] [-0.06394182225691399, 0.298642391502719]
15 366.176 [-0.16121493132294798, 0.6320169673891505] [-0.06394182225691399, 0.298642391502719]
15 371.176 [-0.16120993132294797, 0.6319762531034362] [-0.06394182225691399, 0.298642391502719]
15 376.188 [-0.16129135989437654, 0.631723395960579] [-0.06394182225691399, 0.298642391502719]
15 381.188 [-0.16098993132294798, 0.6276519673891505] [-0.06394182225691399, 0.298642391502719]
15 386.198 [-0.1606835027515194, 0.6268126816748648] [-0.06394182225691399, 0.298642391502719]
15 391.203 [-0.15713207418009084, 0.6247755388177219] [-0.06394182225691399, 0.298642391502719]
