ID TIME ETH
2 0.153 21 21.0
2 5.229 21 21.0
2 10.266 21 21.0
2 15.322 21 21.0
2 20.504 21 21.0
2 25.56 21 21.0
2 30.645 21 21.0
2 35.743 21 21.0
2 40.881 21 21.0
2 46.01 21 21.0
2 51.089 21 21.0
2 56.237 21 21.0
2 61.3 21 21.0
2 66.402 21 21.0
2 71.472 21 21.0
2 76.564 21 21.0
2 81.672 21 21.0
2 86.859 16 21.0
2 92.095 16 21.0
2 97.252 16 21.0
2 102.479 16 21.0
2 107.629 16 21.0
2 112.776 16 21.0
2 117.849 21.555555555555555555 21.555555555555557
2 122.95 21.555555555555555555 21.555555555555557
2 128.035 21.555555555555555555 21.555555555555557
2 133.123 21.555555555555555555 21.555555555555557
2 138.459 21.555555555555555555 21.555555555555557
2 143.549 21.555555555555555555 21.555555555555557
2 148.809 21.555555555555555555 21.555555555555557
2 153.928 21.555555555555555555 21.555555555555557
2 159.139 21.555555555555555555 21.555555555555557
2 164.211 21.555555555555555555 21.555555555555557
2 169.352 21.555555555555555555 21.555555555555557
2 174.521 21.555555555555555555 21.555555555555557
2 179.605 21.555555555555555555 21.555555555555557
2 184.74 21.555555555555555555 21.555555555555557
2 189.929 16.416666666666666555 21.555555555555557
2 195.095 16.416666666666666555 21.555555555555557
2 200.262 16.416666666666666555 21.555555555555557
2 205.532 16.416666666666666555 21.555555555555557
2 210.607 16.416666666666666555 21.555555555555557
2 215.713 16.416666666666666555 21.555555555555557
2 220.934 16.416666666666666555 21.555555555555557
2 226.116 16.416666666666666555 21.555555555555557
2 231.199 16.416666666666666555 21.555555555555557
2 236.346 16.416666666666666555 21.555555555555557
2 241.57 16.416666666666666555 21.555555555555557
2 246.838 16.416666666666666555 21.555555555555557
2 251.983 16.416666666666666555 21.555555555555557
2 257.103 16.416666666666666555 21.555555555555557
2 262.25 16.416666666666666555 21.555555555555557
2 267.45 16.987654320987654221 22.126543209876544
2 272.529 16.987654320987654221 22.126543209876544
2 277.645 16.987654320987654221 22.126543209876544
2 282.752 16.987654320987654221 22.126543209876544
2 287.897 16.987654320987654221 22.126543209876544
2 292.99 16.987654320987654221 22.126543209876544
2 298.11 16.987654320987654221 22.126543209876544
2 303.28 16.987654320987654221 22.126543209876544
2 308.457 16.987654320987654221 22.126543209876544
2 313.64 16.987654320987654221 22.126543209876544
2 318.774 16.987654320987654221 22.126543209876544
2 323.923 16.987654320987654221 22.126543209876544
2 329.056 16.987654320987654221 22.126543209876544
2 334.136 17.543209876543209776 22.682098765432098
2 339.358 16.987654320987654221 22.126543209876544
2 344.482 16.987654320987654221 22.126543209876544
2 349.613 16.987654320987654221 22.126543209876544
2 354.742 16.987654320987654221 22.126543209876544
2 359.899 16.987654320987654221 22.126543209876544
2 364.992 17.543209876543209776 22.682098765432098
2 370.118 17.543209876543209776 22.682098765432098
2 375.29 17.543209876543209776 22.682098765432098
2 380.399 17.543209876543209776 22.682098765432098
2 385.523 17.543209876543209776 22.682098765432098
2 390.684 17.543209876543209776 22.682098765432098
2 395.853 17.543209876543209776 22.682098765432098
2 400.967 17.543209876543209776 22.682098765432098
2 406.073 17.543209876543209776 22.682098765432098
2 411.174 17.543209876543209776 22.682098765432098
2 416.451 17.543209876543209776 22.682098765432098
2 421.579 17.543209876543209776 22.682098765432098
2 426.801 12.122685185185185276 22.6820987654321
2 431.957 12.122685185185185276 22.6820987654321
2 437.119 12.122685185185185276 22.6820987654321
2 442.279 12.122685185185185276 22.6820987654321
2 447.356 17.817129629629629831 23.237654320987655
2 452.492 17.817129629629629831 23.237654320987655
2 457.582 17.817129629629629831 23.237654320987655
2 462.684 17.817129629629629831 23.237654320987655
2 467.782 17.817129629629629831 23.237654320987655
2 472.919 17.817129629629629831 23.237654320987655
2 478.115 17.817129629629629831 23.237654320987655
2 483.278 17.817129629629629831 23.237654320987655
2 488.357 23.669753086419753142 23.669753086419753
2 493.494 23.669753086419753142 23.669753086419753
2 498.627 23.669753086419753142 23.669753086419753
2 503.672 23.669753086419753142 23.669753086419753
2 508.798 23.669753086419753142 23.669753086419753
2 513.962 18.002314814814815142 23.669753086419753
2 519.1 18.002314814814815142 23.669753086419753
2 524.161 18.002314814814815142 23.669753086419753
2 529.316 18.002314814814815142 23.669753086419753
2 534.388 18.002314814814815142 23.669753086419753
2 539.494 18.002314814814815142 23.669753086419753
2 544.651 18.002314814814815142 23.669753086419753
2 549.76 18.002314814814815142 23.669753086419753
2 554.827 18.002314814814815142 23.669753086419753
2 559.919 18.002314814814815142 23.669753086419753
2 565.024 12.334876543209877142 23.66975308641975
2 570.117 12.334876543209877142 23.66975308641975
2 575.283 12.334876543209877142 23.66975308641975
2 580.434 12.334876543209877142 23.66975308641975
2 585.57 12.334876543209877142 23.66975308641975
2 590.683 12.334876543209877142 23.66975308641975
2 595.884 12.334876543209877142 23.66975308641975
2 601.062 12.334876543209877142 23.66975308641975
2 606.145 12.334876543209877142 23.66975308641975
2 611.308 12.334876543209877142 23.66975308641975
2 616.454 12.334876543209877142 23.66975308641975
2 621.567 12.334876543209877142 23.66975308641975
2 626.714 12.334876543209877142 23.66975308641975
2 631.837 12.334876543209877142 23.66975308641975
2 636.944 6.667438271604940142 23.66975308641975
2 642.109 6.667438271604940142 23.66975308641975
2 647.211 6.667438271604940142 23.66975308641975
2 652.347 6.667438271604940142 23.66975308641975
2 657.533 6.667438271604940142 23.66975308641975
2 662.627 12.751543209876544808 24.086419753086417
2 667.765 12.751543209876544808 24.086419753086417
