ID TIME pos
7 0.098 [0, 0] [-0.3838908250909344, 0.3082442288673111]
7 5.108 [0, 0] [-0.3838908250909344, 0.3082442288673111]
7 10.114 [0, 0] [-0.3838908250909344, 0.3082442288673111]
7 15.119 [0, 0] [-0.3838908250909344, 0.3082442288673111]
7 20.128 [-0.38366999999999996, 0.2688799999999998] [-0.3838908250909344, 0.3082442288673111]
7 25.133 [-0.38366999999999996, 0.2688799999999998] [-0.3838908250909344, 0.3082442288673111]
7 30.142 [-0.38503, 0.26920999999999995] [-0.3838908250909344, 0.3082442288673111]
7 35.145 [-0.38628000000000007, 0.2695049999999999] [-0.3838908250909344, 0.3082442288673111]
7 40.155 [-0.38628000000000007, 0.2695049999999999] [-0.3838908250909344, 0.3082442288673111]
7 45.166 [-0.38628000000000007, 0.2695049999999999] [-0.3838908250909344, 0.3082442288673111]
7 50.272 [-0.3902300000000001, 0.27541999999999983] [-0.3838908250909344, 0.3082442288673111]
7 55.277 [-0.39621225702377433, 0.26283241073558616] [-0.3838908250909344, 0.3082442288673111]
7 60.281 [-0.39804892369044104, 0.2640074107355861] [-0.3838908250909344, 0.3082442288673111]
7 65.287 [-0.4018690774489495, 0.2517120663447881] [-0.3838908250909344, 0.3082442288673111]
7 70.293 [-0.4018790774489495, 0.2516706377733596] [-0.3838908250909344, 0.3082442288673111]
7 75.301 [-0.4020633631632352, 0.25171920920193097] [-0.3838908250909344, 0.3082442288673111]
7 80.306 [-0.40180050602037803, 0.2521220663447881] [-0.3838908250909344, 0.3082442288673111]
7 85.312 [-0.40243622030609233, 0.24967063777335952] [-0.3838908250909344, 0.3082442288673111]
7 90.314 [-0.40212919276783077, 0.25127555805168955] [-0.3838908250909344, 0.3082442288673111]
7 95.325 [-0.40592483801584955, 0.2489282738237241] [-0.3838908250909344, 0.3082442288673111]
7 100.33 [-0.40557735421426466, 0.24930944644135167] [-0.3838908250909344, 0.3082442288673111]
7 105.338 [-0.4055433542142647, 0.24939044644135172] [-0.3838908250909344, 0.3082442288673111]
7 110.346 [-0.4055503542142647, 0.24937344644135165] [-0.3838908250909344, 0.3082442288673111]
7 115.349 [-0.40559235421426465, 0.24944244644135166] [-0.3838908250909344, 0.3082442288673111]
7 120.362 [-0.40579696184522057, 0.24966287203445972] [-0.3838908250909344, 0.3082442288673111]
7 125.368 [-0.4072327951785539, 0.25111870536779307] [-0.3838908250909344, 0.3082442288673111]
7 130.37 [-0.40702565708789584, 0.2517041895702705] [-0.3838908250909344, 0.3082442288673111]
7 135.376 [-0.40705719554943437, 0.25161880495488587] [-0.3838908250909344, 0.3082442288673111]
7 140.384 [-0.41043950324174205, 0.24916880495488591] [-0.3838908250909344, 0.3082442288673111]
7 145.391 [-0.4122148878571267, 0.25026957418565515] [-0.3838908250909344, 0.3082442288673111]
7 150.394 [-0.41222719554943443, 0.25026957418565515] [-0.3838908250909344, 0.3082442288673111]
7 155.399 [-0.41085168158161756, 0.2510267474581084] [-0.3838908250909344, 0.3082442288673111]
7 160.406 [-0.4119845387244747, 0.2504188903152512] [-0.3838908250909344, 0.3082442288673111]
7 165.412 [-0.4123423958673319, 0.2502988903152512] [-0.3838908250909344, 0.3082442288673111]
7 170.419 [-0.4118709672959033, 0.2505246046009655] [-0.3838908250909344, 0.3082442288673111]
7 175.427 [-0.41189453872447485, 0.25051746174382267] [-0.3838908250909344, 0.3082442288673111]
7 180.432 [-0.41189453872447485, 0.25051746174382267] [-0.3838908250909344, 0.3082442288673111]
7 185.439 [-0.41189453872447485, 0.25051746174382267] [-0.3838908250909344, 0.3082442288673111]
7 190.445 [-0.41189453872447485, 0.25051746174382267] [-0.3838908250909344, 0.3082442288673111]
7 195.452 [-0.4120781101530463, 0.25062246174382263] [-0.3838908250909344, 0.3082442288673111]
7 200.464 [-0.41214882443876055, 0.2507046046009655] [-0.3838908250909344, 0.3082442288673111]
7 205.467 [-0.41216311015304624, 0.25076031888667977] [-0.3838908250909344, 0.3082442288673111]
7 210.476 [-0.412162395867332, 0.25076174745810836] [-0.3838908250909344, 0.3082442288673111]
7 215.482 [-0.412162395867332, 0.25076174745810836] [-0.3838908250909344, 0.3082442288673111]
7 220.488 [-0.412162395867332, 0.25076174745810836] [-0.3838908250909344, 0.3082442288673111]
7 225.494 [-0.41151239586733196, 0.25079960460096545] [-0.3838908250909344, 0.3082442288673111]
7 230.499 [-0.4132888244387604, 0.2527110331723941] [-0.3838908250909344, 0.3082442288673111]
7 235.505 [-0.4136045387244748, 0.2530824617438226] [-0.3838908250909344, 0.3082442288673111]
7 240.515 [-0.4135981101530462, 0.2530781760295369] [-0.3838908250909344, 0.3082442288673111]
7 245.519 [-0.4135981101530462, 0.25307889031525116] [-0.3838908250909344, 0.3082442288673111]
7 250.526 [-0.4135445387244748, 0.25308174745810835] [-0.3838908250909344, 0.3082442288673111]
7 255.533 [-0.413545253010189, 0.25308174745810835] [-0.3838908250909344, 0.3082442288673111]
7 260.537 [-0.4138073958673319, 0.25309674745810834] [-0.3838908250909344, 0.3082442288673111]
7 265.545 [-0.4138438244387605, 0.25310746174382265] [-0.3838908250909344, 0.3082442288673111]
7 270.552 [-0.4138438244387605, 0.25310746174382265] [-0.3838908250909344, 0.3082442288673111]
7 275.558 [-0.4156652530101891, 0.2536738903152512] [-0.3838908250909344, 0.3082442288673111]
7 280.565 [-0.4156652530101891, 0.2536738903152512] [-0.3838908250909344, 0.3082442288673111]
7 285.575 [-0.41572953872447477, 0.2534853188866798] [-0.3838908250909344, 0.3082442288673111]
7 290.58 [-0.4174066815816176, 0.2546303188866798] [-0.3838908250909344, 0.3082442288673111]
7 295.586 [-0.417407395867332, 0.2546310331723941] [-0.3838908250909344, 0.3082442288673111]
7 300.595 [-0.417407395867332, 0.2546310331723941] [-0.3838908250909344, 0.3082442288673111]
7 305.605 [-0.4168716815816177, 0.25472674745810836] [-0.3838908250909344, 0.3082442288673111]
7 310.605 [-0.41555453872447484, 0.2530788903152512] [-0.3838908250909344, 0.3082442288673111]
7 315.612 [-0.4155552530101891, 0.2530646046009655] [-0.3838908250909344, 0.3082442288673111]
7 320.62 [-0.4155552530101891, 0.2530646046009655] [-0.3838908250909344, 0.3082442288673111]
7 325.627 [-0.4155552530101891, 0.2530646046009655] [-0.3838908250909344, 0.3082442288673111]
7 330.634 [-0.4155552530101891, 0.2530646046009655] [-0.3838908250909344, 0.3082442288673111]
7 335.642 [-0.4155552530101891, 0.2530646046009655] [-0.3838908250909344, 0.3082442288673111]
7 340.648 [-0.4155552530101891, 0.2530646046009655] [-0.3838908250909344, 0.3082442288673111]
7 345.651 [-0.4155552530101891, 0.2530646046009655] [-0.3838908250909344, 0.3082442288673111]
7 350.657 [-0.4155552530101891, 0.2530646046009655] [-0.3838908250909344, 0.3082442288673111]
7 355.663 [-0.4155552530101891, 0.2530646046009655] [-0.3838908250909344, 0.3082442288673111]
7 360.672 [-0.4157138244387605, 0.25318174745810834] [-0.3838908250909344, 0.3082442288673111]
7 365.772 [-0.4158138244387604, 0.25321603317239405] [-0.3838908250909344, 0.3082442288673111]
7 370.781 [-0.41576739586733186, 0.25314603317239404] [-0.3838908250909344, 0.3082442288673111]
7 375.788 [-0.41576739586733186, 0.2531453188866798] [-0.3838908250909344, 0.3082442288673111]
7 380.795 [-0.41628311015304614, 0.2532674617438226] [-0.3838908250909344, 0.3082442288673111]
7 385.801 [-0.41244690280950974, 0.25373963096090113] [-0.3838908250909344, 0.3082442288673111]
7 390.811 [-0.41245623614284305, 0.25373763096090113] [-0.3838908250909344, 0.3082442288673111]
7 395.815 [-0.4124495694761764, 0.2537276309609011] [-0.3838908250909344, 0.3082442288673111]
7 400.822 [-0.4124495694761764, 0.2537276309609011] [-0.3838908250909344, 0.3082442288673111]
7 405.83 [-0.4124495694761764, 0.2537276309609011] [-0.3838908250909344, 0.3082442288673111]
7 410.837 [-0.4124495694761764, 0.2537276309609011] [-0.3838908250909344, 0.3082442288673111]
7 415.846 [-0.4124495694761764, 0.2537276309609011] [-0.3838908250909344, 0.3082442288673111]
7 420.851 [-0.4124495694761764, 0.2537276309609011] [-0.3838908250909344, 0.3082442288673111]
7 425.858 [-0.4124535694761764, 0.2537176309609011] [-0.3838908250909344, 0.3082442288673111]
7 430.862 [-0.4124309028095097, 0.2537136309609011] [-0.3838908250909344, 0.3082442288673111]
7 435.87 [-0.4124309028095097, 0.2537136309609011] [-0.3838908250909344, 0.3082442288673111]
7 440.877 [-0.4124309028095097, 0.2537136309609011] [-0.3838908250909344, 0.3082442288673111]
7 445.881 [-0.4127002361428431, 0.25359429762756774] [-0.3838908250909344, 0.3082442288673111]
7 450.888 [-0.4127009028095098, 0.2535936309609011] [-0.3838908250909344, 0.3082442288673111]
7 455.895 [-0.41295690280950975, 0.2535336309609011] [-0.3838908250909344, 0.3082442288673111]
7 460.899 [-0.41326623614284314, 0.25354229762756775] [-0.3838908250909344, 0.3082442288673111]
7 465.908 [-0.41348556947617643, 0.2535182976275677] [-0.3838908250909344, 0.3082442288673111]
7 470.915 [-0.4134995694761764, 0.25350763096090106] [-0.3838908250909344, 0.3082442288673111]
7 475.925 [-0.4134995694761764, 0.25350763096090106] [-0.3838908250909344, 0.3082442288673111]
7 480.927 [-0.41350023614284304, 0.25350763096090106] [-0.3838908250909344, 0.3082442288673111]
7 485.934 [-0.41350023614284304, 0.25350763096090106] [-0.3838908250909344, 0.3082442288673111]
7 490.94 [-0.41350023614284304, 0.25350763096090106] [-0.3838908250909344, 0.3082442288673111]
7 495.948 [-0.41350023614284304, 0.25350763096090106] [-0.3838908250909344, 0.3082442288673111]
7 500.954 [-0.41350023614284304, 0.25350763096090106] [-0.3838908250909344, 0.3082442288673111]
7 505.962 [-0.41354690280950973, 0.2535356309609011] [-0.3838908250909344, 0.3082442288673111]
7 510.966 [-0.41354690280950973, 0.2535356309609011] [-0.3838908250909344, 0.3082442288673111]
7 515.974 [-0.4139555694761764, 0.2568022976275678] [-0.3838908250909344, 0.3082442288673111]
7 520.982 [-0.41400023614284315, 0.25682896429423446] [-0.3838908250909344, 0.3082442288673111]
7 525.987 [-0.4139795694761765, 0.2568236309609011] [-0.3838908250909344, 0.3082442288673111]
7 530.998 [-0.4139795694761765, 0.2568236309609011] [-0.3838908250909344, 0.3082442288673111]
7 536.001 [-0.4139769028095098, 0.2567909642942345] [-0.3838908250909344, 0.3082442288673111]
7 541.006 [-0.4139769028095098, 0.2567909642942345] [-0.3838908250909344, 0.3082442288673111]
7 546.015 [-0.4139769028095098, 0.2567909642942345] [-0.3838908250909344, 0.3082442288673111]
7 551.022 [-0.4139769028095098, 0.2567909642942345] [-0.3838908250909344, 0.3082442288673111]
7 556.028 [-0.4139769028095098, 0.2567909642942345] [-0.3838908250909344, 0.3082442288673111]
7 561.034 [-0.41397090280950977, 0.2567849642942345] [-0.3838908250909344, 0.3082442288673111]
7 566.04 [-0.41397090280950977, 0.2567849642942345] [-0.3838908250909344, 0.3082442288673111]
7 571.048 [-0.4136282361428431, 0.25671496429423446] [-0.3838908250909344, 0.3082442288673111]
7 576.053 [-0.41388623614284314, 0.25672163096090117] [-0.3838908250909344, 0.3082442288673111]
7 581.06 [-0.4145189028095098, 0.2566556309609011] [-0.3838908250909344, 0.3082442288673111]
7 586.067 [-0.4144982361428431, 0.25657163096090113] [-0.3838908250909344, 0.3082442288673111]
7 591.075 [-0.41610823614284315, 0.2552856309609012] [-0.3838908250909344, 0.3082442288673111]
7 596.081 [-0.41616890280950974, 0.2552876309609012] [-0.3838908250909344, 0.3082442288673111]
