ID TIME pos
7 0.098 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 5.108 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 10.116 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 15.119 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 20.128 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 25.135 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 30.139 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 35.146 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 40.155 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 45.16 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 50.168 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 55.175 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 60.18 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 65.186 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 70.193 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 75.199 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 80.209 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 85.213 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 90.22 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 95.226 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 100.238 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 105.239 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 110.243 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 115.249 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 120.257 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 125.264 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 130.271 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 135.28 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 140.286 [0, 0] [0.42503425856351007, -0.40989166181097336]
7 145.291 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
7 150.298 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
7 155.309 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
7 160.311 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
7 165.321 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
7 170.325 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
7 175.33 [0.705665, -0.512525] [0.42503425856351007, -0.40989166181097336]
7 180.337 [0.70566, -0.512525] [0.42503425856351007, -0.40989166181097336]
7 185.343 [0.6702549999999999, -0.48553] [0.42503425856351007, -0.40989166181097336]
7 190.352 [0.65084625, -0.47277749999999996] [0.42503425856351007, -0.40989166181097336]
7 195.355 [0.643959, -0.467715] [0.42503425856351007, -0.40989166181097336]
7 200.364 [0.6432610000000001, -0.46885200000000016] [0.42503425856351007, -0.40989166181097336]
7 205.374 [0.642914, -0.46923000000000015] [0.42503425856351007, -0.40989166181097336]
7 210.379 [0.64244, -0.469791] [0.42503425856351007, -0.40989166181097336]
7 215.382 [0.641918, -0.470303] [0.42503425856351007, -0.40989166181097336]
7 220.392 [0.641853, -0.470476] [0.42503425856351007, -0.40989166181097336]
7 225.397 [0.641624, -0.47159900000000005] [0.42503425856351007, -0.40989166181097336]
7 230.407 [0.642003, -0.472013] [0.42503425856351007, -0.40989166181097336]
7 235.41 [0.6265299999999999, -0.46151] [0.42503425856351007, -0.40989166181097336]
7 240.415 [0.6215831321034234, -0.44226276257116304] [0.42503425856351007, -0.40989166181097336]
7 245.424 [0.6229204048306962, -0.44130639893479945] [0.42503425856351007, -0.40989166181097336]
7 250.43 [0.6190094957397871, -0.44363912620752666] [0.42503425856351007, -0.40989166181097336]
7 255.433 [0.6188437044281382, -0.44363336569023276] [0.42503425856351007, -0.40989166181097336]
7 260.441 [0.6182326502413584, -0.4437377221755995] [0.42503425856351007, -0.40989166181097336]
7 265.449 [0.6183318810105892, -0.4437146452525226] [0.42503425856351007, -0.40989166181097336]
7 270.453 [0.6187611117798201, -0.4440477221755995] [0.42503425856351007, -0.40989166181097336]
7 275.463 [0.6187049579336661, -0.4439361837140611] [0.42503425856351007, -0.40989166181097336]
7 280.466 [0.6186057271644353, -0.44385002986790717] [0.42503425856351007, -0.40989166181097336]
7 285.468 [0.6183480348567431, -0.443876183714061] [0.42503425856351007, -0.40989166181097336]
7 290.479 [0.618258034856743, -0.44382695294483027] [0.42503425856351007, -0.40989166181097336]
7 295.486 [0.6180895733182813, -0.443799260637138] [0.42503425856351007, -0.40989166181097336]
7 300.494 [0.6180857271644352, -0.44380387602175336] [0.42503425856351007, -0.40989166181097336]
7 305.497 [0.6179480348567429, -0.44365464525252263] [0.42503425856351007, -0.40989166181097336]
7 310.506 [0.6182057271644352, -0.44294464525252264] [0.42503425856351007, -0.40989166181097336]
7 315.511 [0.6190581752241184, -0.44254931344877096] [0.42503425856351007, -0.40989166181097336]
7 320.517 [0.6189774609384041, -0.4425478848773424] [0.42503425856351007, -0.40989166181097336]
7 325.524 [0.6189510323669756, -0.44254359916305674] [0.42503425856351007, -0.40989166181097336]
7 330.532 [0.6189510323669756, -0.44254359916305674] [0.42503425856351007, -0.40989166181097336]
7 335.538 [0.6178553180812613, -0.44263002773448534] [0.42503425856351007, -0.40989166181097336]
7 340.545 [0.6177546037955469, -0.44257431344877096] [0.42503425856351007, -0.40989166181097336]
7 345.552 [0.6177517466526898, -0.4425735991630567] [0.42503425856351007, -0.40989166181097336]
7 350.559 [0.6177517466526898, -0.4425735991630567] [0.42503425856351007, -0.40989166181097336]
7 355.562 [0.6177517466526898, -0.4425735991630567] [0.42503425856351007, -0.40989166181097336]
7 360.572 [0.6177517466526898, -0.4425735991630567] [0.42503425856351007, -0.40989166181097336]
7 365.575 [0.6177517466526898, -0.4425735991630567] [0.42503425856351007, -0.40989166181097336]
7 370.581 [0.6180488895098327, -0.44294574202019954] [0.42503425856351007, -0.40989166181097336]
7 375.589 [0.6180503180812612, -0.4429478848773424] [0.42503425856351007, -0.40989166181097336]
7 380.595 [0.6180503180812612, -0.4429478848773424] [0.42503425856351007, -0.40989166181097336]
7 385.605 [0.6181438895098327, -0.4428557420201996] [0.42503425856351007, -0.40989166181097336]
7 390.608 [0.6181388895098328, -0.4428571705916281] [0.42503425856351007, -0.40989166181097336]
7 395.614 [0.6181588895098326, -0.44288145630591386] [0.42503425856351007, -0.40989166181097336]
7 400.621 [0.6181588895098326, -0.44288145630591386] [0.42503425856351007, -0.40989166181097336]
7 405.627 [0.6178817466526898, -0.44289288487734246] [0.42503425856351007, -0.40989166181097336]
7 410.633 [0.6178774609384041, -0.44289359916305676] [0.42503425856351007, -0.40989166181097336]
7 415.64 [0.6178774609384041, -0.44289359916305676] [0.42503425856351007, -0.40989166181097336]
7 420.651 [0.6178774609384041, -0.44289359916305676] [0.42503425856351007, -0.40989166181097336]
7 425.656 [0.6178774609384041, -0.44289359916305676] [0.42503425856351007, -0.40989166181097336]
7 430.663 [0.6179031752241185, -0.4427650277344853] [0.42503425856351007, -0.40989166181097336]
7 435.669 [0.6179031752241185, -0.4427650277344853] [0.42503425856351007, -0.40989166181097336]
7 440.675 [0.616094603795547, -0.44167145630591387] [0.42503425856351007, -0.40989166181097336]
7 445.682 [0.6160853180812612, -0.4416657420201996] [0.42503425856351007, -0.40989166181097336]
7 450.689 [0.6160853180812612, -0.4416657420201996] [0.42503425856351007, -0.40989166181097336]
7 455.697 [0.6149767466526898, -0.4407950277344853] [0.42503425856351007, -0.40989166181097336]
7 460.704 [0.6148838895098326, -0.44070002773448536] [0.42503425856351007, -0.40989166181097336]
7 465.71 [0.6148088895098328, -0.44064431344877103] [0.42503425856351007, -0.40989166181097336]
7 470.717 [0.6148081752241186, -0.44064431344877103] [0.42503425856351007, -0.40989166181097336]
7 475.722 [0.61378174665269, -0.4398657420201996] [0.42503425856351007, -0.40989166181097336]
7 480.73 [0.6137646037955472, -0.43985217059162807] [0.42503425856351007, -0.40989166181097336]
7 485.736 [0.6137638895098327, -0.43985217059162807] [0.42503425856351007, -0.40989166181097336]
7 490.74 [0.613594603795547, -0.4398028848773424] [0.42503425856351007, -0.40989166181097336]
7 495.747 [0.6135931752241185, -0.43980074202019964] [0.42503425856351007, -0.40989166181097336]
7 500.759 [0.6135931752241185, -0.43980074202019964] [0.42503425856351007, -0.40989166181097336]
7 505.761 [0.6135931752241185, -0.43980074202019964] [0.42503425856351007, -0.40989166181097336]
7 510.766 [0.6135931752241185, -0.43980074202019964] [0.42503425856351007, -0.40989166181097336]
7 515.774 [0.6135931752241185, -0.43980074202019964] [0.42503425856351007, -0.40989166181097336]
7 520.779 [0.6135931752241185, -0.43980074202019964] [0.42503425856351007, -0.40989166181097336]
7 525.785 [0.6135931752241185, -0.43980074202019964] [0.42503425856351007, -0.40989166181097336]
7 530.791 [0.6135931752241185, -0.43980074202019964] [0.42503425856351007, -0.40989166181097336]
7 535.802 [0.6135931752241185, -0.43980074202019964] [0.42503425856351007, -0.40989166181097336]
7 540.803 [0.6135931752241185, -0.43980074202019964] [0.42503425856351007, -0.40989166181097336]
7 545.811 [0.6135931752241185, -0.43980074202019964] [0.42503425856351007, -0.40989166181097336]
7 550.817 [0.6135931752241185, -0.43980074202019964] [0.42503425856351007, -0.40989166181097336]
7 555.824 [0.6125924609384041, -0.439401456305914] [0.42503425856351007, -0.40989166181097336]
7 560.834 [0.61258674665269, -0.4393993134487711] [0.42503425856351007, -0.40989166181097336]
7 565.84 [0.6120874609384043, -0.43953717059162817] [0.42503425856351007, -0.40989166181097336]
7 570.845 [0.6099838895098326, -0.43794288487734245] [0.42503425856351007, -0.40989166181097336]
7 575.852 [0.60995674665269, -0.43793074202019966] [0.42503425856351007, -0.40989166181097336]
7 580.857 [0.6083153180812614, -0.4365650277344853] [0.42503425856351007, -0.40989166181097336]
7 585.863 [0.6078488895098327, -0.4362785991630567] [0.42503425856351007, -0.40989166181097336]
7 590.869 [0.6078167466526899, -0.4362457420201996] [0.42503425856351007, -0.40989166181097336]
7 595.875 [0.6072896037955472, -0.4359385991630567] [0.42503425856351007, -0.40989166181097336]
