ID TIME pos
9 0.097 [0, 0] [-0.20813220552153133, -0.06793708205002977]
9 5.106 [0, 0] [-0.20813220552153133, -0.06793708205002977]
9 10.109 [-0.06492000000000009, 0.0013399999999998968] [-0.20813220552153133, -0.06793708205002977]
9 15.117 [-0.08479000000000003, -0.005259999999999931] [-0.20813220552153133, -0.06793708205002977]
9 20.124 [-0.08479000000000003, -0.005259999999999931] [-0.20813220552153133, -0.06793708205002977]
9 25.133 [-0.08479000000000003, -0.005259999999999931] [-0.20813220552153133, -0.06793708205002977]
9 30.14 [-0.08479000000000003, -0.005259999999999931] [-0.20813220552153133, -0.06793708205002977]
9 35.144 [-0.11502250000000003, -0.013379999999999947] [-0.20813220552153133, -0.06793708205002977]
9 40.151 [-0.09157512758916997, 0.04651011883567413] [-0.20813220552153133, -0.06793708205002977]
9 45.163 [-0.09094512758916999, 0.04964440454995979] [-0.20813220552153133, -0.06793708205002977]
9 50.164 [-0.07394573664052372, 0.05222510398121487] [-0.20813220552153133, -0.06793708205002977]
9 55.173 [-0.07373323664052377, 0.051955103981214876] [-0.20813220552153133, -0.06793708205002977]
9 60.181 [-0.07373323664052377, 0.051955103981214876] [-0.20813220552153133, -0.06793708205002977]
9 65.186 [-0.07373323664052377, 0.051955103981214876] [-0.20813220552153133, -0.06793708205002977]
9 70.194 [-0.07373323664052377, 0.051955103981214876] [-0.20813220552153133, -0.06793708205002977]
9 75.201 [-0.07171573664052376, 0.052423853981214893] [-0.20813220552153133, -0.06793708205002977]
9 80.207 [-0.07171198664052376, 0.052423853981214893] [-0.20813220552153133, -0.06793708205002977]
9 85.211 [-0.07171198664052376, 0.052423853981214893] [-0.20813220552153133, -0.06793708205002977]
9 90.222 [-0.07171198664052376, 0.052423853981214893] [-0.20813220552153133, -0.06793708205002977]
9 95.325 [-0.07171198664052376, 0.052423853981214893] [-0.20813220552153133, -0.06793708205002977]
9 100.334 [-0.07171198664052376, 0.052423853981214893] [-0.20813220552153133, -0.06793708205002977]
9 105.334 [-0.06538954368046557, 0.05100342576107989] [-0.20813220552153133, -0.06793708205002977]
9 110.335 [-0.06533065479157667, 0.051054536872191] [-0.20813220552153133, -0.06793708205002977]
9 115.344 [-0.06532176590268779, 0.0510578702055243] [-0.20813220552153133, -0.06793708205002977]
9 120.351 [-0.06532176590268779, 0.0510578702055243] [-0.20813220552153133, -0.06793708205002977]
9 125.358 [-0.0637217659026878, 0.05303120353885763] [-0.20813220552153133, -0.06793708205002977]
9 130.364 [-0.06634509923602114, 0.05304231464996872] [-0.20813220552153133, -0.06793708205002977]
9 135.371 [-0.06956176590268778, 0.051175647983302014] [-0.20813220552153133, -0.06793708205002977]
9 140.38 [-0.06483458931241902, 0.04555408318497182] [-0.20813220552153133, -0.06793708205002977]
9 145.387 [-0.06525358931241901, 0.0453610831849718] [-0.20813220552153133, -0.06793708205002977]
9 150.394 [-0.06575358931241902, 0.04534708318497179] [-0.20813220552153133, -0.06793708205002977]
9 155.397 [-0.06575758931241903, 0.04534308318497186] [-0.20813220552153133, -0.06793708205002977]
9 160.404 [-0.06575758931241903, 0.04534308318497186] [-0.20813220552153133, -0.06793708205002977]
9 165.413 [-0.06575758931241903, 0.04534308318497186] [-0.20813220552153133, -0.06793708205002977]
9 170.417 [-0.06178326301129003, 0.04466189380451988] [-0.20813220552153133, -0.06793708205002977]
9 175.426 [-0.062175491093682526, 0.04312090265414323] [-0.20813220552153133, -0.06793708205002977]
9 180.432 [-0.062175491093682526, 0.04312090265414323] [-0.20813220552153133, -0.06793708205002977]
9 185.441 [-0.06217965776034918, 0.043102569320809886] [-0.20813220552153133, -0.06793708205002977]
9 190.448 [-0.06237882442701586, 0.04306173598747654] [-0.20813220552153133, -0.06793708205002977]
9 195.451 [-0.05985882442701584, 0.04381006932080986] [-0.20813220552153133, -0.06793708205002977]
9 200.458 [-0.05988632442701585, 0.04385923598747655] [-0.20813220552153133, -0.06793708205002977]
9 205.468 [-0.061490453317245404, 0.04220314091151683] [-0.20813220552153133, -0.06793708205002977]
9 210.471 [-0.061499684086476165, 0.04219391014228603] [-0.20813220552153133, -0.06793708205002977]
9 215.48 [-0.06181429947109156, 0.04211621783459373] [-0.20813220552153133, -0.06793708205002977]
9 220.485 [-0.06181429947109156, 0.04211621783459373] [-0.20813220552153133, -0.06793708205002977]
9 225.495 [-0.061833530240322336, 0.042099294757670644] [-0.20813220552153133, -0.06793708205002977]
9 230.603 [-0.061833530240322336, 0.042099294757670644] [-0.20813220552153133, -0.06793708205002977]
9 235.605 [-0.0621050687018608, 0.041996987065362965] [-0.20813220552153133, -0.06793708205002977]
9 240.61 [-0.061880420937442164, 0.04081505941783705] [-0.20813220552153133, -0.06793708205002977]
9 245.617 [-0.061880420937442164, 0.04081505941783705] [-0.20813220552153133, -0.06793708205002977]
9 250.626 [-0.061880420937442164, 0.04081505941783705] [-0.20813220552153133, -0.06793708205002977]
9 255.634 [-0.062101849508870724, 0.04079434513212279] [-0.20813220552153133, -0.06793708205002977]
9 260.642 [-0.062086135223156445, 0.04078434513212279] [-0.20813220552153133, -0.06793708205002977]
9 265.644 [-0.06209042093744216, 0.040785059417837076] [-0.20813220552153133, -0.06793708205002977]
9 270.653 [-0.06209042093744216, 0.040785059417837076] [-0.20813220552153133, -0.06793708205002977]
9 275.659 [-0.06209042093744216, 0.040785059417837076] [-0.20813220552153133, -0.06793708205002977]
