ID TIME BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES #MYVOTES #MYOKVOTES R? C?
1 12.08 1 21 20 0 1 0 0 0 None None False False
1 140.104 8 101.000001870978351104 0 0 15 0 4 0 None None False False
1 147.085 8 101.000001870978351104 0 0 15 0 4 0 None None False False
1 169.142 9 101.000001870978351104 0 0 23 0 4 0 None None False False
1 185.152 10 101.000001870978351104 0 0 23 0 9 0 None None False False
1 249.09 11 101.000001870978351104 0 0 23 0 9 0 None None False False
1 267.06 13 21.00000014155776 0 0 24 0 28 0 None None True False
1 286.111 14 21.00000014155776 0 0 24 0 28 0 None None True False
1 342.412 15 21.000000141557711544 0 80 24 2547340 38 23 None None False False
1 400.127 17 21.00000014155776 20 80 24 2498231 36 23 None None False False
1 432.093 18 21.00000014155776 20 80 24 2498231 46 23 None None False False
1 486.067 19 101.000000141557690326 20 0 24 2498231 48 23 None None True False
1 587.119 25 80.9999993476261088 0 0 24 2521503 81 68 None None False True
1 637.117 27 41.000001870978951643 0 80 24 2556622 98 92 None None False True
1 696.115 29 121.000004514173985754 0 0 24 2534730 96 92 None None False True
1 701.13 29 121.000004514173985754 0 0 24 2534730 96 92 None None False True
1 727.134 31 1.00000014155778126 0 0 24 2558640 113 92 None None False True
1 732.163 31 1.00000014155778126 0 0 24 2558640 113 92 None None False True
1 761.182 32 1.00000014155778126 20 0 24 2558640 113 92 None None False True
1 794.228 34 40.999997759763256478 20 40 24 2538757 135 116 None None False True
1 802.195 35 21.000001729420771194 0 0 24 2538757 142 116 None None False True
1 833.198 36 0.999996965831840926 20 40 24 2538757 141 116 None None False True
1 842.214 37 61.000001338448211194 0 80 24 2540420 146 140 None None False True
1 930.124 39 60.999996965831754497 0 80 24 2537856 149 140 None None False True
1 1108.128 45 60.999996965831707961 0 0 24 2545436 187 164 None None False True
1 1124.228 48 100.999995377968876857 0 40 24 2538098 210 188 None None False True
1 1137.131 49 21.000001338447999136 0 120 24 2538728 220 212 None None False True
1 1179.117 51 21.000003317283433823 0 0 24 2544603 229 212 None None False True
1 1184.245 51 21.000003317283433823 0 0 24 2544603 229 212 None None False True
1 1252.169 53 60.999993790106024535 0 0 24 2544603 234 212 None None False True
1 1271.189 54 20.999998162721472547 0 0 24 2544603 240 212 None None True True
1 1349.241 54 21.000003317283433823 0 0 24 2544603 233 212 None None False True
1 1396.145 57 21.000003317283433823 0 120 24 2536672 272 236 None None True True
1 1426.216 58 21.000003317283433823 0 120 24 2536672 258 236 None None False True
