ID TIME %RAM %CPU
1 2704.337 58.8 9.6
1 2710.336 58.8 13.3
1 2718.282 58.8 9.9
1 2723.292 58.8 10.8
1 2728.358 58.4 6.3
1 2736.321 58.4 11.0
1 2742.306 58.5 8.5
1 2747.339 58.5 9.7
1 2753.295 58.5 7.2
1 2758.36 58.5 12.6
1 2766.318 58.5 10.5
1 2773.304 58.5 9.2
1 2778.311 58.5 8.9
1 2783.344 58.5 9.4
1 2790.304 58.5 15.2
1 2795.35 58.5 9.9
1 2801.353 58.5 13.9
1 2806.366 58.5 13.4
1 2812.34 58.5 10.3
1 2817.367 58.5 10.4
1 2823.304 58.5 10.3
1 2829.311 58.5 9.8
1 2834.352 58.5 13.3
1 2840.349 58.5 9.6
1 2847.325 58.5 9.0
1 2852.386 58.5 10.0
1 2859.323 58.6 8.1
1 2865.318 58.6 11.7
1 2871.316 58.6 8.4
1 2876.346 58.6 9.6
1 2881.37 58.6 10.3
1 2886.373 58.6 11.1
1 2891.38 58.5 13.2
1 2897.326 58.6 8.4
1 2904.315 58.6 9.0
1 2910.341 58.6 9.4
1 2915.368 58.6 10.8
1 2921.323 58.6 9.0
1 2926.358 58.6 10.4
1 2932.359 58.6 10.3
1 2938.356 58.6 10.9
1 2943.382 58.6 8.5
1 2950.355 58.7 9.2
1 2957.34 58.6 10.2
1 2962.375 58.6 10.7
1 2969.337 58.6 9.1
1 2974.354 58.7 10.0
1 2980.328 58.8 12.1
1 2985.339 58.7 5.1
1 2991.339 58.7 9.6
1 2997.403 58.7 7.2
1 3004.342 58.7 9.2
1 3009.398 58.7 9.0
1 3016.361 58.7 10.2
1 3022.374 58.7 10.6
1 3028.349 58.7 10.1
1 3035.346 58.7 9.2
1 3040.371 58.7 9.7
1 3047.337 58.7 9.5
1 3052.365 58.8 9.3
1 3057.404 58.8 11.3
1 3063.33 58.9 10.9
1 3070.343 58.8 10.4
1 3076.384 58.8 9.0
1 3083.337 58.7 8.8
1 3089.345 58.8 10.7
1 3095.342 58.8 8.5
1 3100.414 58.8 10.9
1 3106.333 58.8 12.3
1 3111.346 58.8 10.6
1 3116.366 58.8 8.6
1 3121.375 58.8 9.5
1 3127.359 58.8 10.3
1 3133.359 58.8 9.8
1 3140.343 58.8 9.6
1 3145.396 58.9 7.8
1 3150.407 58.8 9.8
1 3157.342 59.0 9.9
1 3162.344 58.9 8.0
1 3167.41 58.8 13.0
1 3173.373 58.9 10.1
1 3178.376 58.9 9.5
1 3185.366 58.9 10.6
1 3190.375 58.9 8.0
1 3195.432 58.9 8.0
1 3201.421 58.9 12.8
1 3209.358 58.9 10.5
1 3214.397 58.9 9.9
1 3221.391 58.9 10.2
1 3228.36 58.9 10.2
1 3233.361 58.9 10.5
1 3240.348 58.9 10.4
1 3245.357 59.0 9.9
1 3250.375 58.9 8.6
1 3256.348 59.0 12.8
1 3262.354 59.0 7.7
1 3268.352 59.2 9.3
1 3274.39 59.0 9.1
1 3280.358 59.1 10.5
1 3285.362 59.0 9.7
1 3291.392 59.0 10.2
1 3297.413 59.0 6.8
1 3303.388 59.0 10.4
1 3309.393 59.0 10.9
1 3314.419 59.1 9.9
1 3319.424 59.0 6.6
1 3326.366 59.1 12.6
1 3331.376 59.1 8.0
1 3336.428 59.1 12.5
1 3343.369 59.1 8.5
1 3350.387 59.0 10.2
1 3355.424 59.0 11.2
1 3362.422 59.1 8.9
1 3368.362 59.1 11.5
1 3375.364 59.3 10.2
1 3380.38 59.2 11.8
1 3385.405 59.1 8.5
1 3391.368 59.1 10.1
1 3397.415 59.1 9.2
1 3402.427 59.1 10.2
1 3408.422 59.1 14.7
1 3414.404 59.1 10.0
1 3419.421 59.1 9.6
1 3425.369 59.1 12.5
1 3430.378 59.3 10.4
1 3435.379 59.2 9.0
1 3440.404 59.2 10.3
1 3445.421 59.3 10.3
1 3450.439 59.2 9.9
1 3456.379 59.4 11.8
1 3462.44 59.3 13.2
1 3469.374 59.4 8.8
1 3475.381 59.4 10.7
1 3480.389 59.2 11.0
1 3485.41 59.3 10.4
1 3492.375 59.3 10.5
1 3497.386 59.2 8.8
1 3503.374 59.3 7.1
1 3509.382 59.3 9.8
1 3514.402 59.3 10.2
1 3519.444 59.3 10.1
1 3526.412 59.3 9.2
1 3533.379 59.3 10.2
1 3538.407 59.3 9.6
1 3543.451 59.3 9.0
1 3549.392 59.4 6.2
1 3554.405 59.3 9.2
1 3559.414 59.3 8.8
1 3564.451 59.3 10.4
1 3571.415 59.4 8.5
1 3576.435 59.4 10.8
1 3583.405 59.6 9.6
1 3590.415 59.4 11.1
1 3595.454 59.4 9.7
1 3602.397 59.3 9.5
1 3607.438 59.4 9.1
1 3613.389 59.5 10.4
1 3619.416 59.4 8.3
1 3624.444 59.4 16.7
1 3630.41 59.5 11.9
1 3635.41 59.4 11.2
1 3641.409 59.5 11.1
1 3647.399 59.5 8.7
1 3652.431 59.5 8.9
1 3659.438 59.5 9.5
1 3664.475 59.4 10.3
1 3671.427 59.4 8.9
1 3676.461 59.4 10.2
1 3681.464 59.4 11.7
1 3687.405 59.4 10.9
1 3693.472 59.5 13.1
1 3699.408 59.5 9.7
1 3704.441 59.5 10.0
1 3710.403 59.5 10.6
1 3715.41 59.5 10.7
1 3721.409 59.5 8.8
1 3727.471 59.5 12.5
1 3733.413 59.5 6.1
1 3742.406 59.5 9.4
1 3747.452 59.5 11.5
1 3754.462 59.5 9.5
1 3761.408 59.6 8.7
1 3767.424 59.5 9.4
1 3773.427 59.6 8.9
1 3779.439 59.6 10.5
1 3785.438 59.6 9.9
1 3791.404 59.6 9.8
1 3796.476 59.6 14.6
1 3802.462 59.6 11.1
1 3809.412 59.6 9.2
1 3815.41 59.6 8.9
1 3821.457 59.6 9.4
1 3827.459 59.6 13.8
1 3833.458 59.6 9.7
1 3838.474 59.6 9.8
1 3843.475 59.6 9.3
1 3849.411 59.7 11.4
1 3854.422 59.7 9.2
1 3859.47 59.6 10.2
1 3865.434 59.7 11.1
1 3872.421 59.7 10.6
1 3878.437 59.6 9.3
1 3884.45 59.7 10.5
1 3890.467 59.4 5.9
1 3895.468 59.4 8.0
1 3902.455 59.4 9.5
1 3908.436 59.4 14.0
1 3914.445 59.4 11.3
1 3921.438 59.4 10.0
1 3926.445 59.4 9.7
1 3932.481 59.4 14.0
1 3938.445 59.4 10.2
1 3945.49 59.1 13.1
1 3952.425 59.2 9.3
1 3957.47 59.2 10.7
1 3962.474 59.2 10.4
1 3967.495 59.2 12.5
1 3974.467 59.2 8.9
1 3981.424 59.4 11.3
1 3986.446 59.2 9.3
1 3992.431 59.3 10.5
1 3998.492 59.2 12.4
1 4005.438 58.8 10.2
1 4010.489 58.8 12.7
1 4016.431 58.8 10.7
1 4021.441 58.8 9.0
1 4026.449 58.8 9.8
1 4032.479 58.8 12.2
1 4039.433 59.0 11.5
1 4044.481 59.0 13.7
1 4050.438 58.9 9.5
1 4055.493 58.9 9.6
1 4061.442 59.1 11.0
1 4067.486 58.9 10.7
1 4072.491 58.9 13.7
1 4077.501 58.9 14.7
1 4083.451 58.9 10.4
1 4088.477 58.9 9.7
1 4095.456 58.9 10.3
1 4101.462 59.0 14.9
1 4107.477 59.0 10.0
1 4112.517 58.9 11.2
1 4119.511 58.9 9.6
1 4126.478 59.0 9.8
1 4131.493 59.0 10.0
1 4138.463 59.0 9.9
1 4143.513 59.0 9.8
1 4150.481 59.0 9.3
1 4155.509 59.0 10.9
1 4160.524 59.0 8.4
1 4167.447 59.2 10.8
1 4172.464 59.0 8.7
1 4177.511 59.0 15.9
1 4183.462 59.0 10.5
1 4190.453 59.0 8.8
1 4195.454 59.0 9.2
1 4200.464 59.0 7.2
1 4205.475 59.0 9.5
1 4212.488 59.0 9.9
1 4217.508 59.1 11.4
1 4224.497 59.1 10.8
1 4231.463 59.1 9.5
1 4236.524 59.1 11.2
1 4243.451 59.2 12.3
1 4248.453 59.1 9.1
1 4253.506 59.1 12.8
1 4259.461 59.1 12.1
1 4264.473 59.1 9.0
1 4269.516 59.1 7.7
1 4276.474 59.1 9.9
1 4282.494 59.3 10.0
1 4287.496 59.1 14.7
1 4293.472 59.1 8.8
1 4298.525 59.1 11.2
1 4305.512 59.1 10.5
1 4311.462 59.1 11.3
1 4316.48 59.3 10.6
1 4322.48 59.2 8.6
1 4327.531 59.1 12.8
1 4333.468 59.1 9.9
1 4338.49 59.1 10.2
1 4344.465 59.2 9.5
1 4350.487 59.2 10.0
1 4355.518 59.2 9.6
1 4360.538 59.2 11.2
1 4367.5 59.2 9.6
1 4373.464 59.2 13.5
1 4378.472 59.3 11.2
1 4384.479 59.2 11.0
1 4389.533 59.2 12.2
1 4396.469 59.2 5.0
1 4402.469 59.2 12.1
1 4407.49 59.2 8.9
1 4412.504 59.2 10.2
1 4419.494 59.2 10.6
1 4426.491 59.3 10.7
1 4432.503 59.3 10.3
1 4440.48 59.3 9.7
1 4445.522 59.2 7.4
1 4450.559 59.2 41.2
1 4456.486 58.9 15.7
1 4462.48 58.9 9.5
1 4469.518 58.9 11.1
1 4476.479 58.9 10.5
1 4482.495 58.9 8.0
1 4489.504 58.9 10.6
1 4496.489 59.0 10.1
1 4502.481 58.9 13.2
1 4507.496 58.9 7.4
1 4514.502 59.0 10.8
1 4520.535 58.9 13.1
1 4527.55 58.9 11.7
1 4533.493 59.1 9.2
1 4539.513 58.9 9.8
1 4544.548 59.0 15.5
1 4550.487 59.0 10.1
1 4555.489 59.0 10.6
1 4560.518 59.0 9.6
1 4565.566 59.0 11.0
1 4571.487 59.0 10.9
1 4577.52 59.0 9.5
1 4582.54 59.0 10.3
1 4588.491 59.0 12.0
1 4593.523 59.0 10.2
1 4600.49 59.0 11.8
1 4605.504 59.0 11.0
1 4610.508 59.0 10.7
1 4615.536 59.1 10.0
1 4620.549 59.1 8.3
1 4626.502 59.2 10.7
1 4632.498 59.1 9.5
1 4637.541 58.8 13.5
1 4643.506 58.9 12.1
1 4648.554 58.8 37.8
1 4655.501 58.8 10.1
1 4660.553 58.9 5.2
1 4668.505 58.9 10.8
1 4673.509 58.9 12.8
1 4678.567 58.9 15.0
1 4684.546 58.9 10.1
1 4691.503 58.9 11.1
1 4696.503 59.1 11.4
1 4701.52 58.9 9.0
1 4706.586 58.9 14.1
1 4712.506 58.9 9.6
1 4717.55 58.9 6.6
1 4724.519 58.9 10.0
1 4729.559 59.0 11.4
1 4735.51 58.9 10.2
1 4741.518 58.9 10.3
1 4746.55 59.0 9.9
1 4751.572 59.0 11.2
1 4758.549 58.9 10.0
1 4765.524 59.0 11.2
1 4772.531 58.9 10.1
1 4777.554 59.0 11.1
1 4784.514 59.2 9.1
1 4789.552 59.0 10.3
1 4794.563 59.0 9.2
1 4800.51 59.0 12.4
1 4805.517 59.0 10.3
1 4810.52 59.0 10.0
1 4815.582 59.0 10.6
1 4820.585 59.0 14.0
1 4827.587 59.0 11.0
1 4834.545 59.0 9.5
1 4841.515 59.0 10.9
1 4846.525 59.2 9.2
1 4851.527 59.1 10.1
1 4856.584 59.1 13.2
1 4862.525 59.1 10.8
1 4867.538 59.1 9.0
1 4874.519 59.1 10.5
1 4879.532 59.1 10.8
1 4887.523 59.1 10.6
1 4892.57 59.1 16.2
1 4899.546 59.1 11.3
1 4904.568 59.1 16.9
1 4910.525 59.1 10.3
1 4917.527 59.1 9.1
1 4922.576 59.1 10.8
1 4929.543 59.1 10.8
1 4935.545 59.1 15.8
1 4941.588 59.1 12.2
1 4946.592 59.1 10.4
1 4953.553 59.1 11.4
1 4959.583 59.1 16.5
1 4965.558 59.1 10.9
1 4971.543 59.2 12.8
1 4977.557 59.2 9.0
1 4982.587 59.2 12.8
1 4989.587 59.2 11.1
1 4996.571 59.2 11.0
1 5003.582 59.2 10.9
1 5008.611 59.2 10.4
1 5015.601 59.2 10.2
1 5022.589 59.2 10.8
1 5028.594 59.2 15.8
1 5034.565 59.2 10.2
1 5039.615 59.2 11.6
1 5046.538 59.5 16.8
1 5051.581 59.3 11.1
1 5058.538 59.5 13.4
1 5064.536 59.3 13.0
1 5070.54 59.5 11.1
1 5075.597 59.3 13.2
1 5081.543 59.4 12.1
1 5087.545 59.3 9.0
1 5092.591 59.3 10.7
1 5098.554 59.3 9.7
1 5103.583 59.3 9.9
1 5108.623 59.3 12.4
1 5115.578 59.3 9.2
1 5120.613 59.4 11.7
1 5127.579 59.3 10.3
1 5134.554 59.4 9.0
1 5139.616 59.4 11.8
1 5144.62 59.3 12.7
1 5150.546 59.4 12.4
1 5156.554 59.4 10.7
1 5162.549 59.5 12.2
1 5167.551 59.4 9.8
1 5172.617 59.4 10.5
1 5179.56 59.4 10.0
1 5184.585 59.4 10.6
1 5190.625 59.4 13.7
1 5196.558 59.7 10.0
1 5201.584 59.5 9.4
1 5206.631 59.4 16.6
1 5213.585 59.4 10.7
1 5218.608 59.5 12.7
1 5223.616 59.5 17.1
1 5229.575 59.5 10.8
1 5235.563 59.5 11.1
1 5240.584 59.5 16.3
1 5246.563 59.6 10.9
1 5251.622 59.5 11.0
1 5258.56 59.7 10.0
1 5263.583 59.5 8.9
1 5269.558 59.5 11.5
1 5277.586 59.5 10.2
1 5283.617 59.5 14.1
1 5289.62 59.5 11.1
1 5295.559 59.5 12.5
1 5301.621 59.6 10.6
1 5308.574 59.6 10.2
1 5316.567 59.6 12.6
1 5322.568 59.6 10.0
1 5327.604 59.6 10.4
1 5332.619 59.6 11.6
1 5339.569 59.8 10.8
1 5344.629 59.6 11.9
1 5351.583 59.6 10.1
1 5356.625 59.6 9.6
1 5362.575 59.5 14.1
1 5367.575 59.3 11.9
1 5372.584 59.3 9.5
1 5377.589 59.3 10.1
1 5383.614 59.3 14.8
1 5389.597 59.3 10.6
1 5396.577 59.3 10.5
1 5401.624 59.3 11.0
1 5407.583 59.5 14.6
1 5413.635 59.3 12.4
1 5420.603 59.3 10.3
1 5425.619 59.2 11.3
1 5430.641 59.2 15.1
1 5437.612 59.2 8.8
1 5444.581 59.5 8.9
1 5449.638 59.3 11.2
1 5455.597 59.4 11.5
1 5462.595 59.5 13.2
1 5468.643 59.2 9.3
1 5474.581 59.3 11.0
1 5479.583 59.3 10.9
1 5486.584 59.4 12.1
1 5491.59 59.3 10.1
1 5496.639 59.3 11.6
1 5502.588 59.3 12.6
1 5507.634 59.3 15.3
1 5513.633 59.3 10.0
1 5520.619 59.4 10.9
1 5526.629 59.3 15.7
1 5532.628 59.3 11.1
1 5539.655 59.1 11.4
