ID TIME pos
15 0.092 [0, 0] [0.42503425856351007, -0.40989166181097336]
15 5.107 [0, 0] [0.42503425856351007, -0.40989166181097336]
15 10.12 [0, 0] [0.42503425856351007, -0.40989166181097336]
15 15.219 [0, 0] [0.42503425856351007, -0.40989166181097336]
15 20.23 [0, 0] [0.42503425856351007, -0.40989166181097336]
15 25.24 [0, 0] [0.42503425856351007, -0.40989166181097336]
15 30.343 [0, 0] [0.42503425856351007, -0.40989166181097336]
15 35.343 [0, 0] [0.42503425856351007, -0.40989166181097336]
15 40.358 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
15 45.365 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
15 50.366 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
15 55.371 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
15 60.385 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
15 65.385 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
15 70.386 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
15 75.4 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
15 80.404 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
15 85.419 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
15 90.519 [0.735534560537343, -0.4267675902808271] [0.42503425856351007, -0.40989166181097336]
15 95.525 [0.6789297070248953, -0.4261617268538847] [0.42503425856351007, -0.40989166181097336]
15 100.538 [0.6789297070248953, -0.4261617268538847] [0.42503425856351007, -0.40989166181097336]
15 105.643 [0.6587322802686715, -0.41906379514041353] [0.42503425856351007, -0.40989166181097336]
15 110.647 [0.6584122802686714, -0.4189512951404135] [0.42503425856351007, -0.40989166181097336]
15 115.651 [0.6584122802686714, -0.4189512951404135] [0.42503425856351007, -0.40989166181097336]
15 120.655 [0.6584347802686714, -0.41630379514041355] [0.42503425856351007, -0.40989166181097336]
15 125.664 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 130.676 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 135.679 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 140.686 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 145.69 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 150.7 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 155.707 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 160.82 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 165.921 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 170.927 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 175.932 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 180.939 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 185.949 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 190.953 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 196.063 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 201.064 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 206.069 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 211.073 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 216.085 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 221.089 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 226.095 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 231.101 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 236.118 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 241.218 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 246.228 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 251.325 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 256.341 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 261.439 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 266.444 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 271.455 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 276.462 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 281.562 [0.6584347802686714, -0.41630129514041353] [0.42503425856351007, -0.40989166181097336]
15 286.574 [0.642733186845781, -0.4327941967602757] [0.42503425856351007, -0.40989166181097336]
15 291.588 [0.6425498535124476, -0.43315919676027564] [0.42503425856351007, -0.40989166181097336]
15 296.595 [0.6429948535124477, -0.4330108634269423] [0.42503425856351007, -0.40989166181097336]
15 301.599 [0.6423948535124477, -0.43262753009360905] [0.42503425856351007, -0.40989166181097336]
15 306.703 [0.6385886401343357, -0.4352043975702068] [0.42503425856351007, -0.40989166181097336]
15 311.705 [0.6329379121074685, -0.4368885180561655] [0.42503425856351007, -0.40989166181097336]
15 316.71 [0.6291353746431532, -0.43891956186924125] [0.42503425856351007, -0.40989166181097336]
15 321.717 [0.6289744655522441, -0.4388213800510595] [0.42503425856351007, -0.40989166181097336]
15 326.722 [0.6289562837340622, -0.4388250164146958] [0.42503425856351007, -0.40989166181097336]
15 331.73 [0.6289517382795168, -0.4388250164146958] [0.42503425856351007, -0.40989166181097336]
15 336.737 [0.6288171928249714, -0.4388050164146959] [0.42503425856351007, -0.40989166181097336]
15 341.744 [0.6287226473704259, -0.43875228914196857] [0.42503425856351007, -0.40989166181097336]
