ID TIME pos
9 0.097 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 5.108 [0, 0] [0.4514688196983951, 0.4391248372732914]
9 10.113 [0.4222999999999999, 0.4641799999999998] [0.4514688196983951, 0.4391248372732914]
9 15.119 [0.25879533922601916, 0.4010301721943138] [0.4514688196983951, 0.4391248372732914]
9 20.125 [0.25879533922601916, 0.4010301721943138] [0.4514688196983951, 0.4391248372732914]
9 25.131 [0.25879533922601916, 0.4010301721943138] [0.4514688196983951, 0.4391248372732914]
9 30.146 [0.25879533922601916, 0.4010301721943138] [0.4514688196983951, 0.4391248372732914]
9 35.245 [0.25879533922601916, 0.4010301721943138] [0.4514688196983951, 0.4391248372732914]
9 40.25 [0.25879533922601916, 0.4010301721943138] [0.4514688196983951, 0.4391248372732914]
9 45.258 [0.25879533922601916, 0.4010301721943138] [0.4514688196983951, 0.4391248372732914]
9 50.263 [0.25879533922601916, 0.4010301721943138] [0.4514688196983951, 0.4391248372732914]
9 55.269 [0.25879533922601916, 0.4010301721943138] [0.4514688196983951, 0.4391248372732914]
9 60.277 [0.25879533922601916, 0.4010301721943138] [0.4514688196983951, 0.4391248372732914]
9 65.284 [0.25879533922601916, 0.4010301721943138] [0.4514688196983951, 0.4391248372732914]
9 70.29 [0.25879533922601916, 0.4010301721943138] [0.4514688196983951, 0.4391248372732914]
9 75.296 [0.25879533922601916, 0.4010301721943138] [0.4514688196983951, 0.4391248372732914]
9 80.308 [0.25879533922601916, 0.4010301721943138] [0.4514688196983951, 0.4391248372732914]
9 85.414 [0.25879533922601916, 0.4010301721943138] [0.4514688196983951, 0.4391248372732914]
9 90.416 [0.25879533922601916, 0.4010301721943138] [0.4514688196983951, 0.4391248372732914]
9 95.422 [0.25879533922601916, 0.4010301721943138] [0.4514688196983951, 0.4391248372732914]
9 100.427 [0.25879533922601916, 0.4010301721943138] [0.4514688196983951, 0.4391248372732914]
9 105.434 [0.25879533922601916, 0.4010301721943138] [0.4514688196983951, 0.4391248372732914]
