ID TIME pos
5 0.099 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 5.106 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 10.115 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 15.118 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 20.125 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 25.133 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 30.14 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 35.147 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 40.151 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 45.158 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 50.165 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 55.174 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 60.181 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 65.186 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 70.191 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 75.197 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 80.204 [0, 0] [-0.3627042145495745, -0.3886294839370129]
5 85.21 [-0.39949, -0.36070499999999994] [-0.3627042145495745, -0.3886294839370129]
5 90.217 [-0.4107825, -0.37633] [-0.3627042145495745, -0.3886294839370129]
5 95.225 [-0.40854599999999996, -0.376432] [-0.3627042145495745, -0.3886294839370129]
5 100.229 [-0.41018, -0.3825066666666667] [-0.3627042145495745, -0.3886294839370129]
5 105.235 [-0.3950362138811044, -0.3854316260419242] [-0.3627042145495745, -0.3886294839370129]
5 110.237 [-0.39539843610332664, -0.3853549593752576] [-0.3627042145495745, -0.3886294839370129]
5 115.245 [-0.39539843610332664, -0.3853549593752576] [-0.3627042145495745, -0.3886294839370129]
5 120.252 [-0.39554621388110434, -0.38539829270859094] [-0.3627042145495745, -0.3886294839370129]
5 125.259 [-0.39534843610332665, -0.3855582927085909] [-0.3627042145495745, -0.3886294839370129]
5 130.265 [-0.3953239916588822, -0.38555718159747976] [-0.3627042145495745, -0.3886294839370129]
5 135.275 [-0.39531621388110444, -0.3854860704863687] [-0.3627042145495745, -0.3886294839370129]
5 140.278 [-0.39531510276999327, -0.3854860704863687] [-0.3627042145495745, -0.3886294839370129]
5 145.284 [-0.39531510276999327, -0.3854860704863687] [-0.3627042145495745, -0.3886294839370129]
5 150.292 [-0.39531510276999327, -0.3854860704863687] [-0.3627042145495745, -0.3886294839370129]
5 155.293 [-0.39531510276999327, -0.3854860704863687] [-0.3627042145495745, -0.3886294839370129]
5 160.299 [-0.39531510276999327, -0.3854860704863687] [-0.3627042145495745, -0.3886294839370129]
5 165.309 [-0.39531510276999327, -0.3854860704863687] [-0.3627042145495745, -0.3886294839370129]
5 170.315 [-0.39531510276999327, -0.3854860704863687] [-0.3627042145495745, -0.3886294839370129]
5 175.321 [-0.39531510276999327, -0.3854860704863687] [-0.3627042145495745, -0.3886294839370129]
5 180.325 [-0.39531510276999327, -0.3854860704863687] [-0.3627042145495745, -0.3886294839370129]
5 185.337 [-0.3955351027699934, -0.3857749593752576] [-0.3627042145495745, -0.3886294839370129]
5 190.341 [-0.39679508408454, -0.3886231485797562] [-0.3627042145495745, -0.3886294839370129]
5 195.347 [-0.3969496295390853, -0.3901004213070289] [-0.3627042145495745, -0.3886294839370129]
5 200.356 [-0.3969187204481763, -0.390532239488847] [-0.3627042145495745, -0.3886294839370129]
5 205.361 [-0.3969178113572672, -0.39053951221611977] [-0.3627042145495745, -0.3886294839370129]
5 210.368 [-0.3969178113572672, -0.39053951221611977] [-0.3627042145495745, -0.3886294839370129]
5 215.376 [-0.3969096295390854, -0.39052496676157433] [-0.3627042145495745, -0.3886294839370129]
5 220.383 [-0.3969096295390854, -0.39052496676157433] [-0.3627042145495745, -0.3886294839370129]
5 225.388 [-0.3969096295390854, -0.39052496676157433] [-0.3627042145495745, -0.3886294839370129]
5 230.395 [-0.3965954937441616, -0.39045788619810984] [-0.3627042145495745, -0.3886294839370129]
5 235.401 [-0.39717132707749503, -0.39104871953144316] [-0.3627042145495745, -0.3886294839370129]
5 240.409 [-0.3969171604108283, -0.39153371953144306] [-0.3627042145495745, -0.3886294839370129]
5 245.414 [-0.39670549374416164, -0.3916362195314432] [-0.3627042145495745, -0.3886294839370129]
5 250.421 [-0.3967063270774949, -0.39163788619810985] [-0.3627042145495745, -0.3886294839370129]
5 255.428 [-0.39670466041082825, -0.3916362195314432] [-0.3627042145495745, -0.3886294839370129]
5 260.435 [-0.39686799374416165, -0.3918803861981099] [-0.3627042145495745, -0.3886294839370129]
5 265.441 [-0.3971519942253799, -0.39233727956748604] [-0.3627042145495745, -0.3886294839370129]
5 270.447 [-0.3967089173023029, -0.3923457411059476] [-0.3627042145495745, -0.3886294839370129]
5 275.454 [-0.3967081480715337, -0.3923457411059476] [-0.3627042145495745, -0.3886294839370129]
5 280.461 [-0.3967081480715337, -0.3923457411059476] [-0.3627042145495745, -0.3886294839370129]
5 285.471 [-0.3967081480715337, -0.3923457411059476] [-0.3627042145495745, -0.3886294839370129]
5 290.475 [-0.3967081480715337, -0.3923457411059476] [-0.3627042145495745, -0.3886294839370129]
5 295.482 [-0.3967081480715337, -0.3923457411059476] [-0.3627042145495745, -0.3886294839370129]
5 300.488 [-0.39718828035213843, -0.39322175959837985] [-0.3627042145495745, -0.3886294839370129]
5 305.494 [-0.39718828035213843, -0.3932224738840942] [-0.3627042145495745, -0.3886294839370129]
5 310.5 [-0.39718828035213843, -0.3932224738840942] [-0.3627042145495745, -0.3886294839370129]
5 315.508 [-0.3972332803521385, -0.39323390245552275] [-0.3627042145495745, -0.3886294839370129]
5 320.514 [-0.39719685178070996, -0.39330390245552277] [-0.3627042145495745, -0.3886294839370129]
5 325.521 [-0.39719685178070996, -0.39330390245552277] [-0.3627042145495745, -0.3886294839370129]
5 330.526 [-0.39719685178070996, -0.39330390245552277] [-0.3627042145495745, -0.3886294839370129]
5 335.534 [-0.39719685178070996, -0.39330390245552277] [-0.3627042145495745, -0.3886294839370129]
5 340.54 [-0.39719685178070996, -0.39330390245552277] [-0.3627042145495745, -0.3886294839370129]
5 345.547 [-0.39719685178070996, -0.39330390245552277] [-0.3627042145495745, -0.3886294839370129]
5 350.554 [-0.39719685178070996, -0.39330390245552277] [-0.3627042145495745, -0.3886294839370129]
5 355.56 [-0.39719685178070996, -0.39330390245552277] [-0.3627042145495745, -0.3886294839370129]
5 360.567 [-0.39720185178071, -0.39330533102695137] [-0.3627042145495745, -0.3886294839370129]
5 365.573 [-0.39720042320928134, -0.3933131881698085] [-0.3627042145495745, -0.3886294839370129]
5 370.58 [-0.39720042320928134, -0.3933139024555228] [-0.3627042145495745, -0.3886294839370129]
5 375.586 [-0.39755185178070995, -0.3936010453126656] [-0.3627042145495745, -0.3886294839370129]
5 380.591 [-0.39754756606642416, -0.3936881881698084] [-0.3627042145495745, -0.3886294839370129]
5 385.6 [-0.39754756606642416, -0.3936881881698084] [-0.3627042145495745, -0.3886294839370129]
5 390.607 [-0.39754756606642416, -0.3936881881698084] [-0.3627042145495745, -0.3886294839370129]
5 395.614 [-0.39754756606642416, -0.3936881881698084] [-0.3627042145495745, -0.3886294839370129]
5 400.62 [-0.39754756606642416, -0.3936881881698084] [-0.3627042145495745, -0.3886294839370129]
5 405.623 [-0.39754756606642416, -0.3936881881698084] [-0.3627042145495745, -0.3886294839370129]
