ID TIME pos
7 0.098 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 5.108 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 10.112 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 15.119 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 20.127 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 25.132 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 30.141 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 35.147 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 40.156 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 45.16 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 50.164 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 55.17 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 60.177 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 65.184 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 70.192 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 75.2 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 80.208 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 85.213 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 90.22 [0, 0] [-0.3627042145495745, -0.3886294839370129]
7 95.227 [-0.3728499999999999, -0.54] [-0.3627042145495745, -0.3886294839370129]
7 100.234 [-0.2896187205451792, -0.49937389037596164] [-0.3627042145495745, -0.3886294839370129]
7 105.243 [-0.29039529040888434, -0.4744291677819712] [-0.3627042145495745, -0.3886294839370129]
7 110.34 [-0.2867765404088844, -0.4802641677819712] [-0.3627042145495745, -0.3886294839370129]
7 115.347 [-0.28674279040888434, -0.4798379177819712] [-0.3627042145495745, -0.3886294839370129]
7 120.357 [-0.28753904040888434, -0.48269041778197114] [-0.3627042145495745, -0.3886294839370129]
7 125.364 [-0.28586529040888436, -0.48425291778197116] [-0.3627042145495745, -0.3886294839370129]
7 130.373 [-0.28523023232710754, -0.47844333422557694] [-0.3627042145495745, -0.3886294839370129]
7 135.377 [-0.2842729384791886, -0.47709121293234263] [-0.3627042145495745, -0.3886294839370129]
7 140.382 [-0.2830629384791887, -0.47704303111416096] [-0.3627042145495745, -0.3886294839370129]
7 145.384 [-0.2838238475700977, -0.47634575838688814] [-0.3627042145495745, -0.3886294839370129]
7 150.392 [-0.2792326936059229, -0.4754594451879807] [-0.3627042145495745, -0.3886294839370129]
7 155.397 [-0.2805201936059229, -0.4759669451879808] [-0.3627042145495745, -0.3886294839370129]
7 160.407 [-0.28027633255931345, -0.47640794940429] [-0.3627042145495745, -0.3886294839370129]
7 165.412 [-0.2791717171746981, -0.47652256478890526] [-0.3627042145495745, -0.3886294839370129]
7 170.418 [-0.27924171717469803, -0.47657102632736686] [-0.3627042145495745, -0.3886294839370129]
7 175.425 [-0.27921633255931344, -0.4766264109427515] [-0.3627042145495745, -0.3886294839370129]
7 180.43 [-0.2792132556362365, -0.47662948786582837] [-0.3627042145495745, -0.3886294839370129]
7 185.436 [-0.2794240248670058, -0.4768356417119822] [-0.3627042145495745, -0.3886294839370129]
7 190.443 [-0.2794232556362365, -0.4768325647889053] [-0.3627042145495745, -0.3886294839370129]
7 195.453 [-0.2794232556362365, -0.4768325647889053] [-0.3627042145495745, -0.3886294839370129]
7 200.454 [-0.2794232556362365, -0.4768325647889053] [-0.3627042145495745, -0.3886294839370129]
7 205.462 [-0.279244794097775, -0.47696333401967456] [-0.3627042145495745, -0.3886294839370129]
7 210.468 [-0.279244794097775, -0.47696333401967456] [-0.3627042145495745, -0.3886294839370129]
7 215.475 [-0.279244794097775, -0.47696333401967456] [-0.3627042145495745, -0.3886294839370129]
7 220.483 [-0.279244794097775, -0.47696333401967456] [-0.3627042145495745, -0.3886294839370129]
7 225.489 [-0.279244794097775, -0.47696333401967456] [-0.3627042145495745, -0.3886294839370129]
7 230.494 [-0.279244794097775, -0.47696333401967456] [-0.3627042145495745, -0.3886294839370129]
7 235.494 [-0.279244794097775, -0.47712641094275143] [-0.3627042145495745, -0.3886294839370129]
7 240.505 [-0.279244794097775, -0.47712641094275143] [-0.3627042145495745, -0.3886294839370129]
7 245.512 [-0.27862710179008265, -0.4762471801735207] [-0.3627042145495745, -0.3886294839370129]
7 250.518 [-0.27848248640546724, -0.47635410325044375] [-0.3627042145495745, -0.3886294839370129]
7 255.524 [-0.27848248640546724, -0.47635410325044375] [-0.3627042145495745, -0.3886294839370129]
7 260.533 [-0.2787355633285442, -0.47645102632736686] [-0.3627042145495745, -0.3886294839370129]
