ID TIME pos
10 5.053 [0, 0] [0.34014771781766806, -0.05617303275577493]
10 35.465 [0, 0] [0.34014771781766806, -0.05617303275577493]
10 65.954 [0.3078200000000002, -0.10563499999999992] [0.34014771781766806, -0.05617303275577493]
10 96.258 [0.30046100000000003, -0.115516] [0.34014771781766806, -0.05617303275577493]
10 126.663 [0.2977166666666667, -0.1155158333333333] [0.34014771781766806, -0.05617303275577493]
10 156.962 [0.2940270602666708, -0.11684495619790855] [0.34014771781766806, -0.05617303275577493]
10 187.253 [0.2955622702476228, -0.11768960218377222] [0.34014771781766806, -0.05617303275577493]
