ID TIME pos
7 0.098 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 5.111 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 10.115 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 15.121 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 20.228 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 25.232 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 30.24 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 35.245 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 40.245 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 45.255 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 50.263 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 55.271 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 60.275 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 65.282 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 70.291 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 75.295 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 80.302 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 85.308 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 90.316 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 95.323 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 100.329 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 105.336 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 110.338 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 115.345 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 120.356 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 125.357 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 130.364 [0, 0] [0.2571794521434652, -0.2784708157375602]
7 135.373 [0.3725200000000002, -0.25370000000000004] [0.2571794521434652, -0.2784708157375602]
7 140.378 [0.3822399999999999, -0.24609999999999999] [0.2571794521434652, -0.2784708157375602]
7 145.383 [0.4289575, -0.2017425] [0.2571794521434652, -0.2784708157375602]
7 150.384 [0.4301825, -0.20162000000000002] [0.2571794521434652, -0.2784708157375602]
7 155.395 [0.4301825, -0.20162000000000002] [0.2571794521434652, -0.2784708157375602]
7 160.4 [0.42690400000000006, -0.199466] [0.2571794521434652, -0.2784708157375602]
7 165.407 [0.420135, -0.19702833333333336] [0.2571794521434652, -0.2784708157375602]
7 170.414 [0.42171714285714285, -0.1956314285714286] [0.2571794521434652, -0.2784708157375602]
7 175.415 [0.42456625, -0.19438125000000003] [0.2571794521434652, -0.2784708157375602]
7 180.426 [0.42801875, -0.19431750000000003] [0.2571794521434652, -0.2784708157375602]
7 185.435 [0.4261425, -0.19398625] [0.2571794521434652, -0.2784708157375602]
7 190.44 [0.42626875, -0.19397124999999998] [0.2571794521434652, -0.2784708157375602]
7 195.449 [0.41927444444444445, -0.19408555555555554] [0.2571794521434652, -0.2784708157375602]
7 200.455 [0.41968777777777777, -0.19438333333333332] [0.2571794521434652, -0.2784708157375602]
7 205.463 [0.41621300000000006, -0.191924] [0.2571794521434652, -0.2784708157375602]
7 210.468 [0.4160670000000001, -0.19193900000000003] [0.2571794521434652, -0.2784708157375602]
7 215.475 [0.416062, -0.19193900000000003] [0.2571794521434652, -0.2784708157375602]
7 220.479 [0.4146140000000001, -0.19115900000000002] [0.2571794521434652, -0.2784708157375602]
7 225.486 [0.4125541666666666, -0.19249416666666663] [0.2571794521434652, -0.2784708157375602]
7 230.493 [0.4108483333333333, -0.19283083333333328] [0.2571794521434652, -0.2784708157375602]
