ID TIME pos
12 0.096 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 5.105 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 10.11 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 15.117 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 20.124 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 25.134 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 30.14 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 35.145 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 40.153 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 45.158 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 50.174 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 55.269 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 60.281 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 65.286 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 70.293 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 75.303 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 80.408 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 85.411 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 90.526 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 95.633 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 100.635 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 105.644 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 110.747 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 115.748 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 120.76 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 125.769 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 130.87 [0, 0] [-0.3940681724311217, -0.46474020112787506]
12 135.872 [-0.34841999999999995, -0.47219999999999995] [-0.3940681724311217, -0.46474020112787506]
12 140.883 [-0.36109500000000005, -0.45531] [-0.3940681724311217, -0.46474020112787506]
12 145.892 [-0.36375, -0.453565] [-0.3940681724311217, -0.46474020112787506]
12 150.896 [-0.36735, -0.45526666666666665] [-0.3940681724311217, -0.46474020112787506]
12 155.909 [-0.3669233333333333, -0.45564333333333334] [-0.3940681724311217, -0.46474020112787506]
12 161.007 [-0.36807799999999996, -0.458722] [-0.3940681724311217, -0.46474020112787506]
12 166.013 [-0.367962, -0.458724] [-0.3940681724311217, -0.46474020112787506]
12 171.019 [-0.36721000000000004, -0.46034142857142857] [-0.3940681724311217, -0.46474020112787506]
12 176.031 [-0.3670914285714285, -0.46035000000000004] [-0.3940681724311217, -0.46474020112787506]
12 181.036 [-0.3670914285714285, -0.46035000000000004] [-0.3940681724311217, -0.46474020112787506]
12 186.043 [-0.3670914285714285, -0.46035000000000004] [-0.3940681724311217, -0.46474020112787506]
12 191.047 [-0.3670914285714285, -0.46035000000000004] [-0.3940681724311217, -0.46474020112787506]
12 196.052 [-0.3670914285714285, -0.46035000000000004] [-0.3940681724311217, -0.46474020112787506]
12 201.058 [-0.3670914285714285, -0.46035000000000004] [-0.3940681724311217, -0.46474020112787506]
12 206.068 [-0.36656500000000003, -0.46202624999999997] [-0.3940681724311217, -0.46474020112787506]
12 211.073 [-0.36682499999999996, -0.4616462499999999] [-0.3940681724311217, -0.46474020112787506]
12 216.083 [-0.36682499999999996, -0.4616462499999999] [-0.3940681724311217, -0.46474020112787506]
12 221.088 [-0.36682499999999996, -0.4616462499999999] [-0.3940681724311217, -0.46474020112787506]
12 226.093 [-0.36682499999999996, -0.4616462499999999] [-0.3940681724311217, -0.46474020112787506]
12 231.199 [-0.3664455555555555, -0.46042333333333324] [-0.3940681724311217, -0.46474020112787506]
12 236.204 [-0.3664455555555555, -0.46042333333333324] [-0.3940681724311217, -0.46474020112787506]
12 241.212 [-0.3664455555555555, -0.46042333333333324] [-0.3940681724311217, -0.46474020112787506]
12 246.219 [-0.36804899999999996, -0.46016200000000007] [-0.3940681724311217, -0.46474020112787506]
12 251.224 [-0.3679589999999999, -0.460173] [-0.3940681724311217, -0.46474020112787506]
12 256.232 [-0.368556, -0.459004] [-0.3940681724311217, -0.46474020112787506]
12 261.24 [-0.368556, -0.459004] [-0.3940681724311217, -0.46474020112787506]
12 266.243 [-0.3685949999999999, -0.4589270000000001] [-0.3940681724311217, -0.46474020112787506]
12 271.25 [-0.3685949999999999, -0.4589270000000001] [-0.3940681724311217, -0.46474020112787506]
12 276.259 [-0.36860099999999996, -0.45886200000000005] [-0.3940681724311217, -0.46474020112787506]
12 281.264 [-0.3679618181818181, -0.4591445454545455] [-0.3940681724311217, -0.46474020112787506]
12 286.268 [-0.38590190326529444, -0.47803588126768237] [-0.3940681724311217, -0.46474020112787506]
12 291.283 [-0.3860602365986277, -0.4781942146010157] [-0.3940681724311217, -0.46474020112787506]
12 296.39 [-0.3863019032652944, -0.4787692146010157] [-0.3940681724311217, -0.46474020112787506]
12 301.397 [-0.3863019032652944, -0.4787700479343491] [-0.3940681724311217, -0.46474020112787506]
12 306.404 [-0.3863019032652944, -0.4787700479343491] [-0.3940681724311217, -0.46474020112787506]
12 311.407 [-0.3862969032652945, -0.4787850479343491] [-0.3940681724311217, -0.46474020112787506]
12 316.414 [-0.38629190326529445, -0.47879671460101575] [-0.3940681724311217, -0.46474020112787506]
12 321.418 [-0.38629190326529445, -0.47879671460101575] [-0.3940681724311217, -0.46474020112787506]
12 326.425 [-0.38629190326529445, -0.47879671460101575] [-0.3940681724311217, -0.46474020112787506]
12 331.43 [-0.38629190326529445, -0.47879671460101575] [-0.3940681724311217, -0.46474020112787506]
12 336.436 [-0.38520867993719493, -0.47742696732401446] [-0.3940681724311217, -0.46474020112787506]
12 341.448 [-0.3852171414756564, -0.4774492750163223] [-0.3940681724311217, -0.46474020112787506]
12 346.451 [-0.3853432953218103, -0.4775585057855531] [-0.3940681724311217, -0.46474020112787506]
12 351.459 [-0.3856709876295026, -0.4773177365547837] [-0.3940681724311217, -0.46474020112787506]
12 356.462 [-0.3856732953218102, -0.47731081347786064] [-0.3940681724311217, -0.46474020112787506]
12 361.471 [-0.38567944916796404, -0.4773092750163222] [-0.3940681724311217, -0.46474020112787506]
12 366.477 [-0.3856809876295025, -0.4773077365547837] [-0.3940681724311217, -0.46474020112787506]
12 371.489 [-0.3856979107064256, -0.47729850578555294] [-0.3940681724311217, -0.46474020112787506]
12 376.494 [-0.3857832953218102, -0.47723773655478374] [-0.3940681724311217, -0.46474020112787506]
12 381.497 [-0.38578791070642554, -0.4772338904009376] [-0.3940681724311217, -0.46474020112787506]
12 386.5 [-0.3859971414756564, -0.47726850578555297] [-0.3940681724311217, -0.46474020112787506]
