ID TIME pos
4 5.106 [-0.4411076302668614, 0.39179316232373923] []
4 10.108 [-0.4411076302668614, 0.39179316232373923] []
4 15.16 [-0.4411076302668614, 0.39179316232373923] []
4 20.245 [-0.4411076302668614, 0.39179316232373923] []
4 25.284 [-0.4411076302668614, 0.39179316232373923] []
4 30.373 [-0.4411076302668614, 0.39179316232373923] []
4 35.448 [-0.4411076302668614, 0.39179316232373923] []
4 40.517 [-0.4411076302668614, 0.39179316232373923] []
4 45.573 [-0.4411076302668614, 0.39179316232373923] []
4 50.583 [-0.4411076302668614, 0.39179316232373923] []
4 55.639 [-0.4411076302668614, 0.39179316232373923] []
4 60.726 [-0.4411076302668614, 0.39179316232373923] []
4 65.74 [-0.4411076302668614, 0.39179316232373923] []
4 70.757 [-0.4411076302668614, 0.39179316232373923] []
4 75.793 [-0.4411076302668614, 0.39179316232373923] []
4 80.93 [-0.4411076302668614, 0.39179316232373923] []
4 85.997 [-0.4411076302668614, 0.39179316232373923] []
4 91.017 [-0.4411076302668614, 0.39179316232373923] []
4 96.093 [-0.4411076302668614, 0.39179316232373923] [(-43137, 49876, 1676648204, 0, 6, 60000000000000000000, 30000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -47828, 43976)]
4 150.22 [-0.4411076302668614, 0.39179316232373923] [(-43093, 48968, 1676648300, 1, 10, 100000000000000000000, 50000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -48078, 42167), (-44818, 39803, 1676648262, 0, 9, 90000000000000000000, 80000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 1, -45609, 37879)]
4 186.223 [-0.4411076302668614, 0.39179316232373923] [(-43093, 48968, 1676648332, 1, 10, 100000000000000000000, 50000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -48078, 42167), (-44493, 40315, 1676648332, 1, 10, 105000000000000000000, 80000000000000000000, 1, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 1, -45609, 37879), (-40447, 36546, 1676648308, 0, 9, 106250000000000000000, 63125000000000000000, 0, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -45700, 40448)]
