ID TIME TPS RAM CPU
0 0.003 369 6.1 16.1
0 0.109 9 6.1 16.1
0 0.209 10 6.1 16.1
0 0.31 10 6.1 16.1
0 0.41 10 6.1 16.1
0 0.51 10 6.1 16.1
0 0.611 10 6.1 16.1
0 0.711 10 6.1 16.1
0 0.811 10 6.1 16.1
0 0.912 10 6.1 16.1
0 1.011 10 6.1 16.1
0 1.115 10 6.1 16.1
0 1.218 10 6.1 16.1
0 1.316 10 6.1 16.1
0 1.411 10 6.1 16.1
0 1.516 10 6.1 16.1
0 1.616 10 6.1 16.1
0 1.716 10 6.1 16.1
0 1.816 10 6.1 16.1
0 1.917 10 6.1 16.1
0 2.017 10 6.1 16.1
0 2.117 10 6.1 16.1
0 2.218 10 6.1 16.1
0 2.317 10 6.1 16.1
0 2.418 10 6.1 16.1
0 2.517 10 6.1 16.1
0 2.618 10 6.1 16.1
0 2.718 10 6.1 16.1
0 2.818 10 6.1 16.1
0 2.918 10 6.1 16.1
0 3.018 10 6.1 16.1
0 3.119 10 6.1 16.1
0 3.219 10 6.1 16.1
0 3.319 10 6.1 16.1
0 3.419 10 6.1 16.1
0 3.519 10 6.1 16.1
0 3.619 10 6.1 16.1
0 3.719 10 6.1 16.1
0 3.82 10 6.1 16.1
0 3.92 10 6.1 16.1
0 4.016 10 6.1 16.1
0 4.115 10 6.1 16.1
0 4.221 9 6.1 16.1
0 4.32 10 6.1 16.1
0 4.42 10 6.1 16.1
0 4.52 10 6.1 16.1
0 4.62 10 6.1 16.1
0 4.72 10 6.1 16.1
0 4.821 10 6.1 16.1
0 4.921 10 6.1 16.1
0 5.021 10 6.1 16.1
0 5.117 10 6.1 16.1
0 5.222 10 6.1 16.1
0 5.321 10 6.1 16.1
0 5.423 10 6.1 16.1
0 5.521 10 6.1 16.1
0 5.622 10 6.1 16.1
0 5.722 10 6.1 16.1
0 5.823 10 6.1 16.1
0 5.922 10 6.1 16.1
0 6.023 10 6.1 16.1
0 6.123 10 6.1 16.1
0 6.225 10 6.1 16.1
0 6.323 10 6.1 16.1
0 6.424 10 6.1 16.1
0 6.523 10 6.1 16.1
0 6.623 10 6.1 16.1
0 6.719 10 6.1 16.1
0 6.824 10 6.1 16.1
0 6.924 10 6.1 16.1
0 7.024 10 6.1 16.1
0 7.124 10 6.1 16.1
0 7.225 10 6.1 16.1
0 7.324 10 6.1 16.1
0 7.425 10 6.1 16.1
0 7.525 10 6.1 16.1
0 7.625 10 6.1 16.1
0 7.721 10 6.1 16.1
0 7.826 10 6.1 16.1
0 7.925 10 6.1 16.1
0 8.025 10 6.1 16.1
0 8.126 10 6.1 16.1
0 8.227 10 6.1 16.1
0 8.326 10 6.1 16.1
0 8.427 10 6.1 16.1
0 8.526 10 6.1 16.1
0 8.626 10 6.1 16.1
0 8.723 10 6.1 16.1
0 8.823 10 6.1 16.1
0 8.927 10 6.1 16.1
0 9.027 10 6.1 16.1
0 9.128 10 6.1 16.1
0 9.228 10 6.1 16.1
0 9.328 10 6.1 16.1
