ID TIME pos
13 0.095 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 5.105 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 10.113 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 15.114 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 20.125 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 25.136 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 30.141 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 35.146 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 40.152 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 45.162 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 50.168 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 55.17 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 60.171 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 65.185 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 70.197 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 75.296 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 80.302 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 85.312 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 90.319 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 95.328 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 100.329 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 105.445 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 110.531 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 115.543 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 120.552 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 125.559 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 130.57 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 135.576 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 140.587 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 145.689 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 150.692 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 155.703 [0, 0] [0.3753602891645067, 0.26231960669856597]
13 160.704 [0, 0] [0.3753602891645067, 0.26231960669856597]
