ID TIME ETH
6 0.267 21 21.0
6 5.337 21 21.0
6 10.392 21 21.0
6 15.803 21 21.0
6 20.853 21 21.0
6 25.908 21 21.0
6 30.967 21 21.0
6 36.008 21 21.0
6 41.104 21 21.0
6 46.214 21 21.0
6 51.428 21 21.0
6 56.513 21 21.0
6 61.594 21 21.0
6 66.636 21 21.0
6 71.728 21 21.0
6 76.966 21 21.0
6 82.007 21 21.0
6 87.236 21 21.0
6 92.331 21 21.0
6 97.491 23.142857142857142857 23.142857142857142
6 102.627 23.142857142857142857 23.142857142857142
6 107.718 23.142857142857142857 23.142857142857142
6 112.807 23.142857142857142857 23.142857142857142
6 117.919 23.142857142857142857 23.142857142857142
6 123.015 23.142857142857142857 23.142857142857142
6 128.17 23.142857142857142857 23.142857142857142
6 133.292 23.142857142857142857 23.142857142857142
6 138.476 23.142857142857142857 23.142857142857142
6 143.533 23.142857142857142857 23.142857142857142
6 148.595 23.142857142857142857 23.142857142857142
6 153.766 23.142857142857142857 23.142857142857142
6 159.005 23.142857142857142857 23.142857142857142
6 164.163 23.142857142857142857 23.142857142857142
6 169.356 23.142857142857142857 23.142857142857142
6 174.472 23.142857142857142857 23.142857142857142
6 179.618 17.607142857142856857 23.142857142857142
6 184.741 17.607142857142856857 23.142857142857142
6 189.956 17.607142857142856857 23.142857142857142
6 195.172 17.607142857142856857 23.142857142857142
6 200.367 17.607142857142856857 23.142857142857142
6 205.54 17.607142857142856857 23.142857142857142
6 210.657 17.607142857142856857 23.142857142857142
6 215.973 17.607142857142856857 23.142857142857142
6 221.135 17.607142857142856857 23.142857142857142
6 226.27 17.607142857142856857 23.142857142857142
6 231.398 17.607142857142856857 23.142857142857142
6 236.497 17.607142857142856857 23.142857142857142
6 241.637 17.607142857142856857 23.142857142857142
6 246.722 17.607142857142856857 23.142857142857142
6 251.807 12.071428571428570857 23.142857142857142
6 257.034 12.071428571428570857 23.142857142857142
6 262.38 12.071428571428570857 23.142857142857142
6 267.533 12.071428571428570857 23.142857142857142
6 272.716 12.071428571428570857 23.142857142857142
6 277.79 12.071428571428570857 23.142857142857142
6 282.962 12.071428571428570857 23.142857142857142
6 288.118 12.071428571428570857 23.142857142857142
6 293.289 12.071428571428570857 23.142857142857142
6 298.491 12.071428571428570857 23.142857142857142
6 303.687 12.071428571428570857 23.142857142857142
6 308.787 12.071428571428570857 23.142857142857142
6 313.903 12.071428571428570857 23.142857142857142
6 319.061 12.071428571428570857 23.142857142857142
6 324.231 12.071428571428570857 23.142857142857142
6 329.348 17.607142857142856857 23.142857142857142
6 334.478 17.607142857142856857 23.142857142857142
