ID TIME pos
6 0.098 [0, 0] [0.35283777483355916, -0.12539184974878545]
6 5.111 [0.6304400000000001, -0.2140200000000001] [0.35283777483355916, -0.12539184974878545]
6 10.115 [0.5061, -0.18823999999999996] [0.35283777483355916, -0.12539184974878545]
6 15.121 [0.3856550000000001, -0.16327000000000003] [0.35283777483355916, -0.12539184974878545]
6 20.128 [0.3856550000000001, -0.16327000000000003] [0.35283777483355916, -0.12539184974878545]
6 25.137 [0.3856550000000001, -0.16327000000000003] [0.35283777483355916, -0.12539184974878545]
6 30.139 [0.3856550000000001, -0.16327000000000003] [0.35283777483355916, -0.12539184974878545]
6 35.147 [0.38732749999999994, -0.1555825] [0.35283777483355916, -0.12539184974878545]
6 40.153 [0.38636500000000007, -0.15594750000000002] [0.35283777483355916, -0.12539184974878545]
6 45.16 [0.38624, -0.15611750000000002] [0.35283777483355916, -0.12539184974878545]
6 50.165 [0.3863040000000001, -0.15535400000000005] [0.35283777483355916, -0.12539184974878545]
6 55.173 [0.38193142857142864, -0.1540271428571429] [0.35283777483355916, -0.12539184974878545]
6 60.181 [0.3739148372224239, -0.1510748782257651] [0.35283777483355916, -0.12539184974878545]
6 65.185 [0.375666215656749, -0.1516326165688773] [0.35283777483355916, -0.12539184974878545]
6 70.193 [0.37560803383856717, -0.15167352565978645] [0.35283777483355916, -0.12539184974878545]
6 75.201 [0.3780480338385672, -0.14807625293251372] [0.35283777483355916, -0.12539184974878545]
6 80.206 [0.3778353065658399, -0.14795079838705916] [0.35283777483355916, -0.12539184974878545]
6 85.212 [0.3778353065658399, -0.14795079838705916] [0.35283777483355916, -0.12539184974878545]
6 90.219 [0.37647985202038536, -0.14750988929615005] [0.35283777483355916, -0.12539184974878545]
6 95.226 [0.37647985202038536, -0.14750988929615005] [0.35283777483355916, -0.12539184974878545]
6 100.235 [0.37647985202038536, -0.14750988929615005] [0.35283777483355916, -0.12539184974878545]
6 105.236 [0.37647985202038536, -0.14750988929615005] [0.35283777483355916, -0.12539184974878545]
6 110.241 [0.37647985202038536, -0.14750988929615005] [0.35283777483355916, -0.12539184974878545]
6 115.25 [0.3764489429294763, -0.14746261656887732] [0.35283777483355916, -0.12539184974878545]
6 120.256 [0.3764525792931126, -0.14745170747796824] [0.35283777483355916, -0.12539184974878545]
6 125.26 [0.3767089429294762, -0.14726988929615006] [0.35283777483355916, -0.12539184974878545]
6 130.267 [0.37671712474765806, -0.14723988929615006] [0.35283777483355916, -0.12539184974878545]
6 135.275 [0.37671712474765806, -0.14723988929615006] [0.35283777483355916, -0.12539184974878545]
6 140.281 [0.3771353065658399, -0.1471171620234228] [0.35283777483355916, -0.12539184974878545]
6 145.288 [0.3771353065658399, -0.1471171620234228] [0.35283777483355916, -0.12539184974878545]
6 150.297 [0.3771353065658399, -0.1471171620234228] [0.35283777483355916, -0.12539184974878545]
6 155.301 [0.3771353065658399, -0.1471171620234228] [0.35283777483355916, -0.12539184974878545]
6 160.308 [0.3794781976853532, -0.1459182318548042] [0.35283777483355916, -0.12539184974878545]
6 165.313 [0.37499653101868663, -0.14329239852147088] [0.35283777483355916, -0.12539184974878545]
6 170.32 [0.37968372094032604, -0.14257298325058848] [0.35283777483355916, -0.12539184974878545]
6 175.327 [0.37951756709417217, -0.1421475986352039] [0.35283777483355916, -0.12539184974878545]
6 180.328 [0.3795167978634029, -0.14214682940443465] [0.35283777483355916, -0.12539184974878545]
6 185.339 [0.37947218247878756, -0.14203836786597313] [0.35283777483355916, -0.12539184974878545]
6 190.348 [0.3793498747864798, -0.14217990632751157] [0.35283777483355916, -0.12539184974878545]
6 195.356 [0.3794529517095568, -0.1421499063275116] [0.35283777483355916, -0.12539184974878545]
