ID TIME pos
10 1.211 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
10 76.431 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3303600000000002, 0.4225699999999999]]
10 81.439 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3303600000000002, 0.4225699999999999]]
10 86.447 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3303600000000002, 0.4225699999999999]]
10 91.454 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3303600000000002, 0.4225699999999999]]
10 96.462 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [0, 0], [0.3303600000000002, 0.4225699999999999]]
10 101.47 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [0, 0], [0.3303600000000002, 0.4225699999999999]]
10 106.478 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [0, 0], [0.3303600000000002, 0.4225699999999999]]
10 111.488 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [0, 0], [0.3303600000000002, 0.4225699999999999]]
10 116.496 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [0, 0], [0.3303600000000002, 0.4225699999999999]]
10 121.504 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [0, 0], [0.3303600000000002, 0.4225699999999999]]
10 126.51 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [0, 0], [0.3303600000000002, 0.4225699999999999]]
10 131.52 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [0, 0], [0.3303600000000002, 0.4225699999999999]]
10 136.529 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [0, 0], [0.3303600000000002, 0.4225699999999999]]
10 141.537 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [0, 0], [0.3303600000000002, 0.4225699999999999]]
10 146.545 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [0, 0], [0.3303600000000002, 0.4225699999999999]]
10 151.552 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [0, 0], [0.3303600000000002, 0.4225699999999999]]
10 156.561 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [0, 0], [0.3303600000000002, 0.4225699999999999]]
10 161.568 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [0, 0], [0.3303600000000002, 0.4225699999999999]]
10 166.577 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [0, 0], [0.3303600000000002, 0.4225699999999999]]
10 171.586 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [0, 0], [0.3303600000000002, 0.4225699999999999]]
10 176.594 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [0, 0], [0.3303600000000002, 0.4225699999999999]]
10 181.701 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [0, 0], [0.3303600000000002, 0.4225699999999999]]
10 186.71 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [0, 0], [0.3303600000000002, 0.4225699999999999]]
10 191.718 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0.3131900000000001, -0.21608000000000005], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [0, 0], [0.3303600000000002, 0.4225699999999999]]
10 196.726 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0.3131900000000001, -0.21608000000000005], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 201.734 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0.3131900000000001, -0.21608000000000005], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 206.742 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0.3131900000000001, -0.21608000000000005], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 211.75 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0.3131900000000001, -0.21608000000000005], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 216.858 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0.3131900000000001, -0.21608000000000005], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 221.866 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0.3131900000000001, -0.21608000000000005], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 226.875 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0.3131900000000001, -0.21608000000000005], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 231.884 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0.3131900000000001, -0.21608000000000005], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 236.892 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0.3131900000000001, -0.21608000000000005], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 241.901 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0.3131900000000001, -0.21608000000000005], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3520699999999999, -0.25637], [0, 0], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 246.909 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0.3131900000000001, -0.21608000000000005], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3105000000000002, -0.19344000000000006], [0, 0], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 251.917 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0.3131900000000001, -0.21608000000000005], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3105000000000002, -0.19344000000000006], [0, 0], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 256.925 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0.3131900000000001, -0.21608000000000005], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3105000000000002, -0.19344000000000006], [0, 0], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 261.933 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.4904700000000002, -0.50244], [0, 0], [0.3078400000000001, -0.21338999999999997], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3105000000000002, -0.19344000000000006], [0, 0], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 266.941 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.28401999999999994, -0.14538000000000006], [0, 0], [0.3078400000000001, -0.21338999999999997], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3105000000000002, -0.19344000000000006], [0, 0], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 271.949 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.28401999999999994, -0.14538000000000006], [0, 0], [0.3078400000000001, -0.21338999999999997], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3105000000000002, -0.19344000000000006], [0, 0], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 276.957 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.28401999999999994, -0.14538000000000006], [0, 0], [0.3078400000000001, -0.21338999999999997], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3105000000000002, -0.19344000000000006], [0, 0], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 282.065 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.28401999999999994, -0.14538000000000006], [0, 0], [0.3078400000000001, -0.21338999999999997], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3105000000000002, -0.19344000000000006], [0, 0], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 287.074 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.28401999999999994, -0.14538000000000006], [0, 0], [0.3078400000000001, -0.21338999999999997], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3105000000000002, -0.19344000000000006], [0, 0], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 292.082 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.26553000000000004, -0.0888199999999999], [0, 0], [0.3078400000000001, -0.21338999999999997], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.3105000000000002, -0.19344000000000006], [0, 0], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 297.09 [0.6090891796529859, -0.06848803579747703] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.26553000000000004, -0.0888199999999999], [0, 0], [0.3078400000000001, -0.21338999999999997], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.27905999999999986, -0.13407999999999998], [0, 0], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 302.098 [0.2513823974566232, -0.09312100447468466] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.26553000000000004, -0.0888199999999999], [0.25569, -0.1350800000000001], [0.29494, -0.19317000000000006], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.27905999999999986, -0.13407999999999998], [0.26590999999999987, -0.1293200000000001], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 307.106 [0.18092783881828178, -0.09774778750624008] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.26553000000000004, -0.0888199999999999], [0.20371000000000006, -0.13795000000000002], [0.25237, -0.19047999999999998], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.27905999999999986, -0.13407999999999998], [0.2246999999999999, -0.1369100000000001], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 312.114 [0.1808271538647101, -0.09775428246421833] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.26553000000000004, -0.0888199999999999], [0.20371000000000006, -0.13795000000000002], [0.25224, -0.19049000000000005], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.27905999999999986, -0.13407999999999998], [0.22441000000000022, -0.13693], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 317.123 [0.18082714285747883, -0.09775428571418653] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.26553000000000004, -0.0888199999999999], [0.20371000000000006, -0.13795000000000002], [0.25224, -0.19049000000000005], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.27905999999999986, -0.13407999999999998], [0.22441000000000022, -0.13693], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 322.131 [0.1816608928571429, -0.0976717857142857] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.26553000000000004, -0.0888199999999999], [0.2103799999999998, -0.1372899999999999], [0.25224, -0.19049000000000005], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.27905999999999986, -0.13407999999999998], [0.22441000000000022, -0.13693], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 327.139 [0.18178284579140797, -0.09765857213701518] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.26553000000000004, -0.0888199999999999], [0.21031999999999984, -0.1372899999999999], [0.25224, -0.19049000000000005], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.27905999999999986, -0.13407999999999998], [0.22448999999999986, -0.13691999999999993], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 332.147 [0.18188770089251075, -0.09764718470984304] [0.4402723104234678, -0.38965766043366573] [[0, 0], [0, 0], [0.26553000000000004, -0.0888199999999999], [0.21039999999999992, -0.13728000000000007], [0.25224, -0.19049000000000005], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.27905999999999986, -0.13407999999999998], [0.22515000000000018, -0.13684999999999992], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 337.155 [0.18848571078533943, -0.10389648180888408] [0.4402723104234678, -0.38965766043366573] [[0.23342000000000018, -0.1472199999999999], [0, 0], [0.26553000000000004, -0.0888199999999999], [0.21145000000000014, -0.1377299999999999], [0.25224, -0.19049000000000005], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.27905999999999986, -0.13407999999999998], [0.22515000000000018, -0.13684999999999992], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 342.163 [0.18753180656252924, -0.1035924997287305] [0.4402723104234678, -0.38965766043366573] [[0.2250700000000001, -0.14444999999999997], [0, 0], [0.26553000000000004, -0.0888199999999999], [0.21145000000000014, -0.1377299999999999], [0.25224, -0.19049000000000005], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.27905999999999986, -0.13407999999999998], [0.22515000000000018, -0.13684999999999992], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 347.171 [0.18729625398917113, -0.10351250135480242] [0.4402723104234678, -0.38965766043366573] [[0.22409999999999997, -0.14412000000000003], [0, 0], [0.26553000000000004, -0.0888199999999999], [0.21145000000000014, -0.1377299999999999], [0.25224, -0.19049000000000005], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.27905999999999986, -0.13407999999999998], [0.22515000000000018, -0.13684999999999992], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 352.18 [0.1872962500000676, -0.10351250000002293] [0.4402723104234678, -0.38965766043366573] [[0.22409999999999997, -0.14412000000000003], [0, 0], [0.26553000000000004, -0.0888199999999999], [0.21145000000000014, -0.1377299999999999], [0.25224, -0.19049000000000005], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.27905999999999986, -0.13407999999999998], [0.22515000000000018, -0.13684999999999992], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 357.187 [0.17952390432098772, -0.1021425] [0.4402723104234678, -0.38965766043366573] [[0.22409999999999997, -0.14412000000000003], [0, 0], [0.19728000000000012, -0.0781400000000001], [0.21145000000000014, -0.1377299999999999], [0.25224, -0.19049000000000005], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.27905999999999986, -0.13407999999999998], [0.22515000000000018, -0.13684999999999992], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
10 362.195 [0.17747657460590907, -0.10227499233687277] [0.4402723104234678, -0.38965766043366573] [[0.22409999999999997, -0.14412000000000003], [0, 0], [0.18697000000000008, -0.0789200000000001], [0.21145000000000014, -0.1377299999999999], [0.25224, -0.19049000000000005], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.27905999999999986, -0.13407999999999998], [0.22515000000000018, -0.13684999999999992], [0, 0], [-0.28952, -0.41857999999999995], [0.3303600000000002, 0.4225699999999999]]
