ID TIME pos
8 0.093 [0, 0] [-0.2766895473644573, -0.3501319154816128]
8 5.1 [0, 0] [-0.2766895473644573, -0.3501319154816128]
8 10.103 [0, 0] [-0.2766895473644573, -0.3501319154816128]
8 15.108 [0, 0] [-0.2766895473644573, -0.3501319154816128]
8 20.117 [0, 0] [-0.2766895473644573, -0.3501319154816128]
8 25.118 [0, 0] [-0.2766895473644573, -0.3501319154816128]
8 30.124 [0, 0] [-0.2766895473644573, -0.3501319154816128]
8 35.126 [-0.14171623328267524, -0.47518213317014485] [-0.2766895473644573, -0.3501319154816128]
8 40.131 [-0.14171623328267524, -0.47518213317014485] [-0.2766895473644573, -0.3501319154816128]
8 45.135 [-0.14171623328267524, -0.47518213317014485] [-0.2766895473644573, -0.3501319154816128]
8 50.139 [-0.14171623328267524, -0.47518213317014485] [-0.2766895473644573, -0.3501319154816128]
8 55.143 [-0.14171623328267524, -0.47518213317014485] [-0.2766895473644573, -0.3501319154816128]
8 60.147 [-0.14171623328267524, -0.47518213317014485] [-0.2766895473644573, -0.3501319154816128]
8 65.151 [-0.14171623328267524, -0.47518213317014485] [-0.2766895473644573, -0.3501319154816128]
8 70.156 [-0.21100311664133758, -0.40245106658507246] [-0.2766895473644573, -0.3501319154816128]
8 75.161 [-0.22990874442755846, -0.3834840443900483] [-0.2766895473644573, -0.3501319154816128]
8 80.167 [-0.24730937221377922, -0.3565420221950241] [-0.2766895473644573, -0.3501319154816128]
8 85.172 [-0.2490080333260965, -0.35462030473859213] [-0.2766895473644573, -0.3501319154816128]
8 90.174 [-0.24789952916033442, -0.35545526664626814] [-0.2766895473644573, -0.3501319154816128]
8 95.178 [-0.24791702916033442, -0.3544452666462681] [-0.2766895473644573, -0.3501319154816128]
8 100.183 [-0.24064077916033444, -0.3572127666462681] [-0.2766895473644573, -0.3501319154816128]
8 105.187 [-0.23920952916033444, -0.3578727666462681] [-0.2766895473644573, -0.3501319154816128]
8 110.191 [-0.23964827916033443, -0.3579065166462681] [-0.2766895473644573, -0.3501319154816128]
8 115.197 [-0.2412284703647417, -0.35759579257446045] [-0.2766895473644573, -0.3501319154816128]
8 120.2 [-0.24120291480918615, -0.35761023701890504] [-0.2766895473644573, -0.3501319154816128]
8 125.203 [-0.2412384703647417, -0.35760357035223833] [-0.2766895473644573, -0.3501319154816128]
8 130.209 [-0.2412384703647417, -0.35760357035223833] [-0.2766895473644573, -0.3501319154816128]
8 135.212 [-0.2412384703647417, -0.35760357035223833] [-0.2766895473644573, -0.3501319154816128]
8 140.217 [-0.2412384703647417, -0.35760357035223833] [-0.2766895473644573, -0.3501319154816128]
8 145.221 [-0.2412384703647417, -0.35760357035223833] [-0.2766895473644573, -0.3501319154816128]
8 150.225 [-0.2412384703647417, -0.35760357035223833] [-0.2766895473644573, -0.3501319154816128]
8 155.23 [-0.23913402592029723, -0.36058579257446055] [-0.2766895473644573, -0.3501319154816128]
8 160.233 [-0.23913402592029723, -0.36058579257446055] [-0.2766895473644573, -0.3501319154816128]
8 165.238 [-0.23913402592029723, -0.36058579257446055] [-0.2766895473644573, -0.3501319154816128]
8 170.242 [-0.23913402592029723, -0.36058579257446055] [-0.2766895473644573, -0.3501319154816128]
8 175.252 [-0.2411766233282675, -0.3643992133170145] [-0.2766895473644573, -0.3501319154816128]
8 180.255 [-0.2411776233282675, -0.36440021331701444] [-0.2766895473644573, -0.3501319154816128]
8 185.255 [-0.2411776233282675, -0.36440021331701444] [-0.2766895473644573, -0.3501319154816128]
8 190.26 [-0.2411776233282675, -0.36440021331701444] [-0.2766895473644573, -0.3501319154816128]
8 195.266 [-0.2411776233282675, -0.36440021331701444] [-0.2766895473644573, -0.3501319154816128]
8 200.268 [-0.2411776233282675, -0.36440021331701444] [-0.2766895473644573, -0.3501319154816128]
8 205.276 [-0.24068862332826751, -0.3661262133170145] [-0.2766895473644573, -0.3501319154816128]
8 210.278 [-0.2390756233282675, -0.36898021331701447] [-0.2766895473644573, -0.3501319154816128]
8 215.284 [-0.23902962332826752, -0.36909821331701453] [-0.2766895473644573, -0.3501319154816128]
8 220.286 [-0.23902862332826752, -0.36910021331701454] [-0.2766895473644573, -0.3501319154816128]
8 225.291 [-0.23902862332826752, -0.36910021331701454] [-0.2766895473644573, -0.3501319154816128]
8 230.296 [-0.23861874848024323, -0.3702374666518314] [-0.2766895473644573, -0.3501319154816128]
8 235.3 [-0.23004874848024318, -0.37323928483364954] [-0.2766895473644573, -0.3501319154816128]
8 240.304 [-0.23153718610688956, -0.36997434443084537] [-0.2766895473644573, -0.3501319154816128]
8 245.308 [-0.23197635277355624, -0.3698968444308453] [-0.2766895473644573, -0.3501319154816128]
8 250.314 [-0.23207968610688956, -0.36985434443084536] [-0.2766895473644573, -0.3501319154816128]
8 255.32 [-0.23234635277355623, -0.36979101109751206] [-0.2766895473644573, -0.3501319154816128]
8 260.322 [-0.23188968610688962, -0.3705393444308454] [-0.2766895473644573, -0.3501319154816128]
8 265.328 [-0.23188718610688955, -0.3705443444308454] [-0.2766895473644573, -0.3501319154816128]
8 270.331 [-0.23188718610688955, -0.3705443444308454] [-0.2766895473644573, -0.3501319154816128]
8 275.335 [-0.23115663332943656, -0.3702347794746265] [-0.2766895473644573, -0.3501319154816128]
8 280.34 [-0.23115663332943656, -0.3702347794746265] [-0.2766895473644573, -0.3501319154816128]
8 285.345 [-0.23115663332943656, -0.3702347794746265] [-0.2766895473644573, -0.3501319154816128]
8 290.353 [-0.23116663332943654, -0.3702663179361649] [-0.2766895473644573, -0.3501319154816128]
8 295.353 [-0.23114663332943655, -0.37030093332078035] [-0.2766895473644573, -0.3501319154816128]
8 300.357 [-0.2311427871755904, -0.37025170255154966] [-0.2766895473644573, -0.3501319154816128]
8 305.363 [-0.23068971025251347, -0.37095401024385727] [-0.2766895473644573, -0.3501319154816128]
8 310.375 [-0.22961355640635966, -0.373996317936165] [-0.2766895473644573, -0.3501319154816128]
8 315.379 [-0.2295458640986673, -0.3740078563977034] [-0.2766895473644573, -0.3501319154816128]
8 320.388 [-0.226688171790975, -0.3770509333207803] [-0.2766895473644573, -0.3501319154816128]
8 325.392 [-0.22668740256020575, -0.3770517025515495] [-0.2766895473644573, -0.3501319154816128]
8 330.399 [-0.22668740256020575, -0.3770517025515495] [-0.2766895473644573, -0.3501319154816128]
8 335.406 [-0.22668740256020575, -0.3770517025515495] [-0.2766895473644573, -0.3501319154816128]
8 340.413 [-0.22668740256020575, -0.3770517025515495] [-0.2766895473644573, -0.3501319154816128]
8 345.42 [-0.22668740256020575, -0.3770517025515495] [-0.2766895473644573, -0.3501319154816128]
8 350.425 [-0.22668740256020575, -0.3770517025515495] [-0.2766895473644573, -0.3501319154816128]
8 355.432 [-0.2266012487140519, -0.37711939485924184] [-0.2766895473644573, -0.3501319154816128]
8 360.438 [-0.22633971025251343, -0.3770670871669341] [-0.2766895473644573, -0.3501319154816128]
8 365.447 [-0.2263404794832827, -0.37705939485924184] [-0.2766895473644573, -0.3501319154816128]
8 370.451 [-0.22633894102174423, -0.3770586256284726] [-0.2766895473644573, -0.3501319154816128]
8 375.46 [-0.22633894102174423, -0.3770586256284726] [-0.2766895473644573, -0.3501319154816128]
8 380.463 [-0.22633894102174423, -0.3770586256284726] [-0.2766895473644573, -0.3501319154816128]
8 385.471 [-0.22638509486789804, -0.37715862562847263] [-0.2766895473644573, -0.3501319154816128]
8 390.57 [-0.22638509486789804, -0.37715862562847263] [-0.2766895473644573, -0.3501319154816128]
8 395.581 [-0.22638509486789804, -0.37715862562847263] [-0.2766895473644573, -0.3501319154816128]
8 400.585 [-0.22638509486789804, -0.37715862562847263] [-0.2766895473644573, -0.3501319154816128]
8 405.596 [-0.22638509486789804, -0.37715862562847263] [-0.2766895473644573, -0.3501319154816128]
8 410.602 [-0.22638509486789804, -0.37715862562847263] [-0.2766895473644573, -0.3501319154816128]
8 415.609 [-0.22638509486789804, -0.37715862562847263] [-0.2766895473644573, -0.3501319154816128]
8 420.615 [-0.22638509486789804, -0.37715862562847263] [-0.2766895473644573, -0.3501319154816128]
8 425.621 [-0.22638509486789804, -0.37715862562847263] [-0.2766895473644573, -0.3501319154816128]
8 430.628 [-0.22638509486789804, -0.37715862562847263] [-0.2766895473644573, -0.3501319154816128]
8 435.636 [-0.22636586409866732, -0.3771847794746265] [-0.2766895473644573, -0.3501319154816128]
8 440.645 [-0.2262627871755904, -0.37725554870539574] [-0.2766895473644573, -0.3501319154816128]
8 445.647 [-0.22625586409866733, -0.37726554870539564] [-0.2766895473644573, -0.3501319154816128]
8 450.656 [-0.2264474025602058, -0.3774378563977034] [-0.2766895473644573, -0.3501319154816128]
8 455.662 [-0.22644740256020576, -0.377443241013088] [-0.2766895473644573, -0.3501319154816128]
8 460.667 [-0.22644740256020576, -0.377443241013088] [-0.2766895473644573, -0.3501319154816128]
