ID TIME pos
12 0.095 [0, 0] [-0.43451622031517956, 0.31748955140006374]
12 5.106 [0, 0] [-0.43451622031517956, 0.31748955140006374]
12 10.124 [0, 0] [-0.43451622031517956, 0.31748955140006374]
12 15.218 [0, 0] [-0.43451622031517956, 0.31748955140006374]
12 20.227 [0, 0] [-0.43451622031517956, 0.31748955140006374]
12 25.232 [0, 0] [-0.43451622031517956, 0.31748955140006374]
12 30.236 [0, 0] [-0.43451622031517956, 0.31748955140006374]
12 35.243 [0, 0] [-0.43451622031517956, 0.31748955140006374]
12 40.249 [0, 0] [-0.43451622031517956, 0.31748955140006374]
12 45.258 [0, 0] [-0.43451622031517956, 0.31748955140006374]
12 50.264 [-0.4422299999999999, 0.29976] [-0.43451622031517956, 0.31748955140006374]
12 55.272 [-0.4422299999999999, 0.29976] [-0.43451622031517956, 0.31748955140006374]
12 60.281 [-0.4422299999999999, 0.29976] [-0.43451622031517956, 0.31748955140006374]
12 65.288 [-0.4422299999999999, 0.29976] [-0.43451622031517956, 0.31748955140006374]
12 70.292 [-0.4422299999999999, 0.29976] [-0.43451622031517956, 0.31748955140006374]
12 75.3 [-0.4422299999999999, 0.29976] [-0.43451622031517956, 0.31748955140006374]
12 80.307 [-0.44582999999999995, 0.27463499999999996] [-0.43451622031517956, 0.31748955140006374]
12 85.315 [-0.4395933333333333, 0.2972833333333333] [-0.43451622031517956, 0.31748955140006374]
12 90.321 [-0.428608, 0.295084] [-0.43451622031517956, 0.31748955140006374]
12 95.327 [-0.4406023276507381, 0.3056698942037012] [-0.43451622031517956, 0.31748955140006374]
12 100.336 [-0.4296329957380536, 0.3017861706527759] [-0.43451622031517956, 0.31748955140006374]
12 105.337 [-0.42646377398938096, 0.3008354850246897] [-0.43451622031517956, 0.31748955140006374]
12 110.342 [-0.42646488510049213, 0.3008354850246897] [-0.43451622031517956, 0.31748955140006374]
12 115.35 [-0.4264415517671588, 0.3008021516913564] [-0.43451622031517956, 0.31748955140006374]
12 120.353 [-0.4264415517671588, 0.3008021516913564] [-0.43451622031517956, 0.31748955140006374]
12 125.358 [-0.42625439659044295, 0.3010429365222208] [-0.43451622031517956, 0.31748955140006374]
12 130.367 [-0.42625439659044295, 0.3010429365222208] [-0.43451622031517956, 0.31748955140006374]
12 135.377 [-0.426468542354948, 0.30213357865656437] [-0.43451622031517956, 0.31748955140006374]
12 140.39 [-0.4221719971587024, 0.299223280435184] [-0.43451622031517956, 0.31748955140006374]
12 145.485 [-0.4221303304920357, 0.2989966137685173] [-0.43451622031517956, 0.31748955140006374]
12 150.494 [-0.42210366382536907, 0.29895661376851734] [-0.43451622031517956, 0.31748955140006374]
12 155.5 [-0.42210366382536907, 0.29895661376851734] [-0.43451622031517956, 0.31748955140006374]
12 160.516 [-0.4183278304920357, 0.30042911376851733] [-0.43451622031517956, 0.31748955140006374]
12 165.614 [-0.418198663825369, 0.30047994710185066] [-0.43451622031517956, 0.31748955140006374]
12 170.623 [-0.4185303304920358, 0.300573280435184] [-0.43451622031517956, 0.31748955140006374]
12 175.627 [-0.418468140421745, 0.30004138323015767] [-0.43451622031517956, 0.31748955140006374]
12 180.637 [-0.4184167118503163, 0.3002113832301577] [-0.43451622031517956, 0.31748955140006374]
12 185.639 [-0.4189231404217449, 0.29996924037301487] [-0.43451622031517956, 0.31748955140006374]
12 190.645 [-0.41905742613603064, 0.2998428118015863] [-0.43451622031517956, 0.31748955140006374]
12 195.651 [-0.41914028327888786, 0.29984566894444337] [-0.43451622031517956, 0.31748955140006374]
12 200.653 [-0.41911028327888783, 0.2998556689444434] [-0.43451622031517956, 0.31748955140006374]
