ID TIME BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES #MYVOTES #MYOKVOTES R? C?
1 162.021 5 21.000000000000052694 60 0 8 0 0 0 None None False False
1 180.022 6 21.000000000000052694 60 0 8 0 0 0 None None False False
1 199.025 7 20.999999999999947306 60 0 8 0 1 0 None None False False
1 222.034 8 101.000000793931507044 0 0 8 0 2 0 None None False False
1 238.069 9 101.000000793931507044 0 0 8 0 2 0 None None False False
1 371.106 10 101.000000793931507044 0 0 8 0 2 0 None None False False
1 418.058 11 20.999998661552570175 0 0 8 0 8 0 None None True False
1 489.064 14 20.999998661552570175 0 80 8 1958707 13 8 None None False False
1 524.117 15 20.999998661552570175 0 80 8 1958707 14 8 None None False False
1 569.091 17 100.999998661552548957 20 0 8 1958707 16 8 None None True False
1 664.077 17 20.999998661552570175 20 80 8 2061724 16 12 None None False False
1 681.125 19 120.999998661552665376 0 0 8 2061724 16 12 None None False False
1 793.132 20 120.999998661552665376 0 0 8 2061724 16 12 None None False False
1 809.144 21 80.999997867621198107 0 0 8 2061724 18 12 None None False False
1 825.108 22 80.999997867621198107 0 0 8 2061724 20 12 None None False False
1 882.161 23 80.999997867621198107 0 0 8 2061724 21 12 None None False False
1 904.098 25 0.999996750598351131 0 0 8 2061724 30 12 None None True False
1 924.104 25 0.999996138200607003 0 0 8 2061724 32 24 None None False False
1 938.105 26 0.999998661552891139 0 173 8 2356059 35 24 None None False False
1 1097.16 29 135.999996138200585785 0 0 8 2470274 40 32 None None False False
1 1126.164 31 95.999996138200634241 20 0 8 2470274 42 32 None None False False
1 1139.17 32 95.999996138200634241 20 0 8 2470274 42 32 None None False False
1 1158.169 33 95.999996138200634241 20 0 8 2470274 42 32 None None False False
1 1200.137 35 35.999994550337737926 0 0 8 2470274 47 32 None None False False
1 1215.146 36 35.999994550337737926 0 0 8 2470274 47 32 None None False False
1 1268.143 38 35.99999772606398686 0 120 8 2510563 53 40 None None False False
1 1286.204 38 35.99999772606398686 0 120 8 2510563 53 40 None None False False
1 1397.15 41 35.999994550337711277 0 120 8 2512378 54 40 None None False False
1 1424.171 42 35.999994550337711277 0 120 8 2510562 52 40 None None False False
1 1492.161 45 155.999994550337614105 0 0 8 2555167 59 48 None None False False
1 1517.172 47 155.999994550337614105 0 0 8 2555167 59 48 None None False False
1 1532.223 48 155.999994550337614105 0 0 8 2555167 59 48 None None False False
1 1548.164 48 155.999994550337614105 0 0 8 2555167 59 48 None None False False
1 1574.165 49 155.999994550337614105 0 0 8 2555167 59 48 None None False False
1 1588.209 50 155.999994550337614105 0 0 8 2555167 63 48 None None False False
1 1604.208 51 35.999997726063301631 0 0 8 2555167 70 48 None None True False
1 1629.186 52 35.999992962474807229 0 120 8 2586131 73 64 None None False True
1 1642.174 53 35.999992962474807229 0 120 8 2586131 73 64 None None False True
1 1745.241 55 35.999992026985607449 0 0 8 2586828 74 56 None None True False
1 1763.188 56 35.999992026985607449 0 0 8 2586828 74 56 None None True False
1 1800.234 57 155.999992026985536685 0 0 8 2586131 78 64 None None False True
1 1838.214 58 155.999992026985536685 0 0 8 2586131 78 64 None None False True
