ID TIME pos
6 1.206 [0, 0] [0.3978419679439723, 0.4051644029471586] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
6 6.211 [0, 0] [0.3978419679439723, 0.4051644029471586] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2972199999999998, -0.42643999999999993], [0.36287, -0.41457999999999995], [-0.35978, 0.3833500000000001], [0, 0], [0, 0]]
6 11.223 [0, 0] [0.3978419679439723, 0.4051644029471586] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2972199999999998, -0.42643999999999993], [0.36287, -0.41457999999999995], [-0.35978, 0.3833500000000001], [0, 0], [-0.43816999999999995, 0.3433600000000001]]
6 16.229 [0, 0] [0.3978419679439723, 0.4051644029471586] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2972199999999998, -0.42643999999999993], [0.36287, -0.41457999999999995], [-0.35978, 0.3833500000000001], [0, 0], [-0.43816999999999995, 0.3433600000000001]]
6 21.237 [0, 0] [0.3978419679439723, 0.4051644029471586] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2972199999999998, -0.42643999999999993], [0.36287, -0.41457999999999995], [-0.35978, 0.3833500000000001], [0, 0], [-0.43816999999999995, 0.3433600000000001]]
6 26.244 [0, 0] [0.3978419679439723, 0.4051644029471586] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2972199999999998, -0.42643999999999993], [0.36287, -0.41457999999999995], [-0.35978, 0.3833500000000001], [0, 0], [-0.43816999999999995, 0.3433600000000001]]
6 31.252 [0.5407002526963215, 0.4709344263499141] [0.3978419679439723, 0.4051644029471586] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2972199999999998, -0.42643999999999993], [0.36287, -0.41457999999999995], [-0.35978, 0.3833500000000001], [0, 0], [-0.43816999999999995, 0.3433600000000001]]
6 36.259 [0.5407002526963215, 0.4709344263499141] [0.3978419679439723, 0.4051644029471586] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2972199999999998, -0.42643999999999993], [0.36287, -0.41457999999999995], [-0.35978, 0.3833500000000001], [0, 0], [-0.43816999999999995, 0.3433600000000001]]
6 41.267 [0.5407002526963215, 0.4709344263499141] [0.3978419679439723, 0.4051644029471586] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2972199999999998, -0.42643999999999993], [0.36287, -0.41457999999999995], [-0.35978, 0.3833500000000001], [0, 0], [-0.43816999999999995, 0.3433600000000001]]
6 46.275 [0.5407002526963215, 0.4709344263499141] [0.3978419679439723, 0.4051644029471586] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2972199999999998, -0.42643999999999993], [0.36287, -0.41457999999999995], [-0.35978, 0.3833500000000001], [0, 0], [-0.43816999999999995, 0.3433600000000001]]
6 51.283 [0.5407002526963215, 0.4709344263499141] [0.3978419679439723, 0.4051644029471586] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2972199999999998, -0.42643999999999993], [0.36287, -0.41457999999999995], [-0.35978, 0.3833500000000001], [0, 0], [-0.43816999999999995, 0.3433600000000001]]
6 56.291 [0.5407002526963215, 0.4709344263499141] [0.3978419679439723, 0.4051644029471586] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2972199999999998, -0.42643999999999993], [0.36287, -0.41457999999999995], [-0.35978, 0.3833500000000001], [0, 0], [-0.43816999999999995, 0.3433600000000001]]
6 61.299 [0.5407002526963215, 0.4709344263499141] [0.3978419679439723, 0.4051644029471586] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2972199999999998, -0.42643999999999993], [0.36287, -0.41457999999999995], [-0.35978, 0.3833500000000001], [0, 0], [-0.43816999999999995, 0.3433600000000001]]
6 66.306 [0.5407002526963215, 0.4709344263499141] [0.3978419679439723, 0.4051644029471586] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.2972199999999998, -0.42643999999999993], [0.36287, -0.41457999999999995], [-0.35978, 0.3833500000000001], [0, 0], [-0.43816999999999995, 0.3433600000000001]]
6 71.314 [0.11499695146378668, 0.08930373406527546] [0.3978419679439723, 0.4051644029471586] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.6520299999999999, 0.50631], [0.2972199999999998, -0.42643999999999993], [0.36287, -0.41457999999999995], [-0.35978, 0.3833500000000001], [0, 0], [-0.43816999999999995, 0.3433600000000001]]
6 76.321 [0.10283556416556887, 0.07840140222917513] [0.3978419679439723, 0.4051644029471586] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.6520299999999999, 0.50631], [0.2972199999999998, -0.42643999999999993], [0.36287, -0.41457999999999995], [-0.35978, 0.3833500000000001], [0, 0], [-0.43816999999999995, 0.3433600000000001]]
6 81.329 [0.10283400020115295, 0.0784000001803279] [0.3978419679439723, 0.4051644029471586] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.6520299999999999, 0.50631], [0.2972199999999998, -0.42643999999999993], [0.36287, -0.41457999999999995], [-0.35978, 0.3833500000000001], [0, 0], [-0.43816999999999995, 0.3433600000000001]]
6 86.337 [0.10283400000002584, 0.07840000000002326] [0.3978419679439723, 0.4051644029471586] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.6520299999999999, 0.50631], [0.2972199999999998, -0.42643999999999993], [0.36287, -0.41457999999999995], [-0.35978, 0.3833500000000001], [0, 0], [-0.43816999999999995, 0.3433600000000001]]
6 91.345 [0.10283399999999997, 0.07840000000000007] [0.3978419679439723, 0.4051644029471586] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.6520299999999999, 0.50631], [0.2972199999999998, -0.42643999999999993], [0.36287, -0.41457999999999995], [-0.35978, 0.3833500000000001], [0, 0], [-0.43816999999999995, 0.3433600000000001]]
