ID TIME pos
15 0.094 [0, 0] [-0.4151936453729273, 0.22974086911812752]
15 5.106 [0, 0] [-0.4151936453729273, 0.22974086911812752]
15 10.118 [0, 0] [-0.4151936453729273, 0.22974086911812752]
15 15.119 [0, 0] [-0.4151936453729273, 0.22974086911812752]
15 20.13 [0, 0] [-0.4151936453729273, 0.22974086911812752]
15 25.133 [0, 0] [-0.4151936453729273, 0.22974086911812752]
15 30.144 [0, 0] [-0.4151936453729273, 0.22974086911812752]
15 35.148 [0, 0] [-0.4151936453729273, 0.22974086911812752]
15 40.155 [0, 0] [-0.4151936453729273, 0.22974086911812752]
15 45.164 [0, 0] [-0.4151936453729273, 0.22974086911812752]
15 50.174 [-0.72627, 0.06963000000000008] [-0.4151936453729273, 0.22974086911812752]
15 55.269 [-0.750122597679558, 0.285376664472281] [-0.4151936453729273, 0.22974086911812752]
15 60.282 [-0.750122597679558, 0.285376664472281] [-0.4151936453729273, 0.22974086911812752]
15 65.283 [-0.750122597679558, 0.285376664472281] [-0.4151936453729273, 0.22974086911812752]
15 70.289 [-0.750122597679558, 0.285376664472281] [-0.4151936453729273, 0.22974086911812752]
15 75.295 [-0.750122597679558, 0.285376664472281] [-0.4151936453729273, 0.22974086911812752]
15 80.302 [-0.750122597679558, 0.285376664472281] [-0.4151936453729273, 0.22974086911812752]
15 85.307 [-0.750122597679558, 0.285376664472281] [-0.4151936453729273, 0.22974086911812752]
15 90.311 [-0.750122597679558, 0.285376664472281] [-0.4151936453729273, 0.22974086911812752]
15 95.32 [-0.6865183984530386, 0.2938877763148539] [-0.4151936453729273, 0.22974086911812752]
15 100.327 [-0.6857683984530386, 0.2955344429815207] [-0.4151936453729273, 0.22974086911812752]
15 105.338 [-0.6661437988397789, 0.27545333223614055] [-0.4151936453729273, 0.22974086911812752]
15 110.433 [-0.665016298839779, 0.27486333223614046] [-0.4151936453729273, 0.22974086911812752]
15 115.452 [-0.6422850279084452, 0.24508761842065171] [-0.4151936453729273, 0.22974086911812752]
15 120.557 [-0.6329685195359115, 0.22657533289445625] [-0.4151936453729273, 0.22974086911812752]
15 125.561 [-0.6316145195359116, 0.2258573328944562] [-0.4151936453729273, 0.22974086911812752]
15 130.561 [-0.6315765195359117, 0.22578333289445615] [-0.4151936453729273, 0.22974086911812752]
15 135.572 [-0.6289305195359116, 0.22536433289445618] [-0.4151936453729273, 0.22974086911812752]
15 140.581 [-0.6287055195359116, 0.22534433289445616] [-0.4151936453729273, 0.22974086911812752]
15 145.583 [-0.6287395195359116, 0.22534633289445619] [-0.4151936453729273, 0.22974086911812752]
