ID TIME BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES #MYVOTES #MYOKVOTES R? C?
5 12.034 1 21 20 0 1 0 0 0 None None False False
5 93.026 6 81.000002012536216492 0 0 13 0 2 0 None None False False
5 113.044 7 81.000002012536216492 0 0 14 0 2 0 None None False False
5 169.984 8 81.000002012536216492 20 0 22 0 2 0 None None False False
5 181.006 9 41.00000107704704094 20 0 23 0 4 0 None None False False
5 218.084 10 41.00000107704704094 20 0 23 0 10 0 None None False False
5 267.017 13 1.000000283115625388 20 0 23 0 18 0 None None False False
5 293.018 15 21.000000283115587326 0 80 24 2519509 37 23 None None False False
5 322.001 16 21.000000283115587326 20 80 24 2519509 37 23 None None False False
5 404.057 19 101.000000283115436194 20 0 24 2529900 50 44 None None False False
5 414.059 20 81.000001077046894182 0 0 24 2529900 52 44 None None False False
5 506.01 21 81.000001077046894182 0 0 24 2529900 54 44 None None False False
5 561.052 22 81.000001077046894182 0 0 24 2529900 60 44 None None False False
5 585.069 25 40.999998695252566778 0 80 24 2512697 80 68 None None False True
5 594.13 26 1.000005840635467572 0 80 24 2512697 90 68 None None False True
5 617.185 27 81.000005840635421036 0 0 24 2512697 91 68 None None False True
5 624.035 28 41.000004785303445868 0 80 24 2560149 102 92 None None False True
5 672.165 29 81.000005840635421036 0 40 24 2558640 108 92 None None False True
5 695.091 30 41.000005046704005484 0 40 24 2558640 109 92 None None False True
5 715.11 31 41.000005046704005484 0 40 24 2558640 111 92 None None False True
5 787.047 32 41.000005046704005484 20 40 24 2558640 113 92 None None False True
5 861.111 35 1.000003458841102526 20 120 24 2538757 141 116 None None False True
5 877.053 36 1.000003458841102526 20 120 24 2538757 144 116 None None True True
5 915.096 39 141.000005840635505285 0 0 24 2538796 158 140 None None False True
5 921.098 39 141.000005840635505285 0 0 24 2538796 158 140 None None False True
5 933.149 40 141.000005840635505285 0 0 24 2538796 162 140 None None False True
5 948.159 41 141.000005840635505285 0 0 24 2538796 163 140 None None False True
5 980.159 41 141.000003458840889266 0 0 24 2536789 161 140 None None False True
5 991.139 42 21.000015770772403684 0 120 24 2550039 179 164 None None False True
5 1080.067 46 21.000001077046617292 0 0 24 2544367 188 164 None None False True
5 1083.114 46 21.000001077046617292 0 0 24 2544367 188 164 None None False True
5 1094.138 47 21.000011801113636031 0 0 24 2544367 201 164 None None True True
5 1109.188 47 21.000001077046617292 0 0 24 2544367 208 164 None None True True
5 1121.076 48 21.000002664909666708 0 120 24 2542836 210 188 None None False True
5 1179.125 50 21.000001077046617292 0 120 24 2543141 212 188 None None False True
5 1184.155 51 141.000006243594594312 0 0 24 2535069 218 212 None None False True
5 1226.109 52 101.000002664909425258 0 0 24 2544603 225 212 None None False True
5 1240.182 53 61.000001870978009706 0 0 24 2544603 236 212 None None False True
5 1264.135 54 21.000001077046594154 0 120 24 2526736 240 236 None None False True
5 1346.104 55 21.000001077046594154 0 120 24 2526736 247 236 None None False True
5 1371.183 56 141.000001077046572936 0 0 24 2526736 256 236 None None False True
5 1386.153 57 141.000001077046547618 0 0 24 2526736 262 236 None None False True
5 1411.168 59 141.000003458840767866 0 0 24 2530607 282 260 None None False True
5 1416.164 59 141.000003458840767866 0 0 24 2530607 282 260 None None False True
5 1436.172 59 21.000020534360193321 0 120 24 2529020 285 260 None None False True
5 1503.189 60 21.000020534360193321 0 120 24 2529020 286 260 None None False True
5 1534.149 63 140.99999869525220379 0 0 24 2527905 298 284 None None False True
5 1539.153 64 140.999999489183691196 20 0 24 2527905 298 284 None None False True
5 1628.213 65 140.99999869525220379 0 0 24 2529628 312 284 None None True True
5 1634.187 66 81.000003067867969368 0 0 24 2529628 312 284 None None True True
5 1665.247 67 140.99999869525220379 20 0 24 2529628 302 284 None None False True
5 1758.128 68 0.999995377968668996 0 0 24 2522967 319 308 None None False True
5 1767.254 71 80.999997107389308556 0 80 24 2516526 344 332 None None False True
5 1771.134 72 1.000008625389037534 0 160 24 2516924 360 356 None None False True
5 1857.186 76 161.000009419319434932 0 0 24 2513394 395 356 None None True True
5 1862.197 76 161.000009419319434932 0 0 24 2513394 395 356 None None True True
5 1884.162 77 160.999995519526355561 0 0 24 2509818 390 380 None None False True
5 1888.199 78 81.000007689898553325 0 0 24 2509818 407 380 None None True True
5 1944.198 80 1.000006102035697993 0 80 24 2509733 415 404 None None False True
5 1995.276 81 1.000006102035697993 0 80 24 2509733 426 404 None None False True
5 2058.228 82 1.000006102035697993 0 80 24 2509733 420 404 None None False True
5 2164.281 84 161.000006102035626139 0 0 24 2502988 476 452 None None False True
5 2193.34 88 161.000006102035651457 0 0 24 2501620 499 476 None None False True
5 2318.25 96 81.000005308104210587 0 40 24 2501041 530 524 None None False True
5 2355.25 97 81.000004514172773817 0 40 24 2497560 556 548 None None False True
5 2421.252 98 81.000004514172773817 0 40 24 2497560 571 548 None None False True
5 2430.211 99 81.000003578683577047 0 0 24 2497560 576 548 None None True True
5 2510.284 102 41.000011659556547001 0 120 24 2499435 607 596 None None False True
5 2515.3 102 41.000011659556547001 0 120 24 2499435 607 596 None None False True
5 2541.276 103 41.000000935488721229 0 80 24 2498287 622 596 None None False True
5 2554.289 104 1.000004905145896161 0 0 24 2498287 630 596 None None True True
5 2611.27 107 41.000001729420162099 0 0 24 2497116 646 620 None None False True
5 2615.247 107 41.000001729420162099 0 0 24 2497116 646 620 None None False True
5 2654.322 110 1.000003720241405891 0 0 24 2497109 672 644 None None True True
5 2659.24 110 1.000003720241405891 0 0 24 2497109 672 644 None None True True
5 2683.357 111 40.999998553694378491 0 0 24 2497109 685 644 None None True True
5 2688.268 112 1.000004905145796809 0 120 24 2496569 694 668 None None False True
5 2852.329 115 0.999997759762962939 0 120 24 2496569 695 668 None None True True
5 2881.379 116 160.999997759762869037 0 0 24 2497502 737 716 None None False True
5 2910.366 117 160.999997759762819491 0 0 24 2497502 742 716 None None False True
5 2952.336 119 80.999996171899988387 0 0 24 2496755 758 740 None None False True
5 2989.349 123 40.999995377967782354 0 0 24 2497122 787 764 None None False True
5 2995.266 124 0.999996171785951698 0 0 24 2497122 789 764 None None False True
5 3031.314 125 0.999996171785951698 0 0 24 2497122 794 764 None None True True
5 3109.376 126 40.999995377966912395 0 0 24 2495453 791 764 None None True True
5 3117.327 127 1.000013899790689981 0 120 24 2495267 815 788 None None True True
5 3126.329 128 0.999996171785951698 20 160 24 2495578 818 812 None None False True
5 3157.388 129 180.999996171785793416 0 0 24 2495819 842 836 None None False True
5 3174.357 129 0.999996171785951698 20 160 24 2495578 818 812 None None False True
5 3250.425 134 180.999996171785740949 0 0 24 2495042 876 860 None None False True
5 3277.388 135 180.999996171785740949 0 0 24 2495042 882 860 None None False True
5 3450.358 142 100.999998553466883755 0 80 24 2495998 926 908 None None False True
5 3456.321 142 100.999998553466883755 0 80 24 2495998 926 908 None None False True
5 3527.339 143 100.999998553466883755 0 80 24 2495998 932 908 None None False True
5 3556.489 144 60.999996171672565245 0 0 24 2495998 958 908 None None True True
5 3609.364 148 20.999995519412871533 0 160 24 2496407 984 980 None None False True
5 3615.405 148 20.999995519412871533 0 160 24 2496407 984 980 None None False True
5 3638.526 149 20.999995519412871533 0 160 24 2496407 992 980 None None False True
5 3686.428 150 180.999995519412799679 0 0 24 2496407 1002 980 None None False True
5 3754.41 154 180.999995519412799679 0 0 24 2496273 1017 1004 None None False True
5 3783.451 156 140.999994725481384127 0 0 24 2496273 1025 1004 None None False True
5 3802.431 157 140.999994725481384127 0 0 24 2496273 1025 1004 None None False True
5 3833.388 158 140.999994725481384127 0 0 24 2496273 1030 1004 None None False True
5 3867.411 158 140.999994725481384127 0 0 24 2496273 1025 1004 None None False True
5 3895.464 161 20.999992343687137471 0 160 24 2495960 1076 1052 None None False True
5 3949.433 162 20.999992343687137471 0 160 24 2496099 1088 1076 None None False True
5 3962.442 164 20.999992343687137471 0 160 24 2496099 1095 1076 None None False True
5 4011.461 165 20.999992343687137471 0 160 24 2496099 1099 1076 None None False True
5 4027.533 167 180.999992343687090935 0 0 24 2496222 1104 1100 None None False True
5 4049.385 168 140.999991549755624747 0 40 24 2495571 1128 1124 None None False True
5 4079.546 170 140.999991549755624747 0 0 24 2496235 1139 1100 None None True True
5 4115.438 171 140.999991549755624747 0 0 24 2494960 1151 1124 None None True True
5 4133.386 172 140.999991549755624747 0 40 24 2494984 1153 1148 None None False True
5 4195.408 174 20.999995519413184837 0 0 24 2494984 1169 1148 None None False True
5 4215.601 175 20.999995519413184837 0 0 24 2494984 1169 1148 None None False True
5 4256.416 177 60.999989167961433917 0 0 24 2494511 1185 1172 None None False True
5 4308.406 179 60.999988374029021444 0 0 24 2494608 1199 1172 None None True True
5 4318.561 180 21.00000266479474719 0 120 24 2493928 1218 1196 None None False True
5 4417.461 183 180.999988374028997216 0 0 24 2493992 1228 1220 None None False True
5 4448.536 184 180.999988374028997216 0 0 24 2493992 1250 1220 None None True True
5 4515.425 187 180.999988374028997216 0 0 24 2493145 1279 1244 None None True True
5 4547.434 188 180.999988374028997216 0 0 24 2491898 1285 1268 None None False True
5 4586.532 189 180.999988374028997216 0 0 24 2491898 1286 1268 None None False True
5 4647.52 191 60.999985850676942104 0 40 24 2491984 1312 1292 None None False True
