ID TIME ESTIMATE W B S1 S2 S3
5 0.002 0.125 0 3 0 0 0
5 0.984 0.071 0 6 0.0 0.0 0.0
5 2.019 0.05 0 9 0.0 0.0 0.0
5 4.021 0.269 3 9 1.0 1.0 1.0
5 5.051 0.406 6 9 1.0 1.0 1.0
5 7.016 0.342 6 12 0.0 0.0 0.0
5 9.021 0.386 8 13 1.0 1.0 0.0
5 10.999 0.34 8 16 0.0 0.0 0.0
5 13.003 0.411 11 16 1.0 1.0 1.0
5 14.004 0.468 14 16 1.0 1.0 1.0
5 15.023 0.426 14 19 0.0 0.0 0.0
5 17.015 0.392 14 22 0.0 0.0 0.0
5 19.009 0.412 16 23 0.0 1.0 1.0
5 20.021 0.384 16 26 0.0 0.0 0.0
5 21.029 0.359 16 29 0.0 0.0 0.0
5 22.998 0.337 16 32 0.0 0.0 0.0
5 24.013 0.317 16 35 0.0 0.0 0.0
5 26.026 0.3 16 38 0.0 0.0 0.0
5 28.026 0.284 16 41 0.0 0.0 0.0
5 30.018 0.27 16 44 0.0 0.0 0.0
5 31.989 0.258 16 47 0.0 0.0 0.0
5 33.0 0.276 18 48 1.0 1.0 0.0
5 34.018 0.307 21 48 1.0 1.0 1.0
5 36.016 0.295 21 51 0.0 0.0 0.0
5 38.02 0.283 21 54 0.0 0.0 0.0
5 40.023 0.272 21 57 0.0 0.0 0.0
5 42.015 0.262 21 60 0.0 0.0 0.0
5 44.004 0.253 21 63 0.0 0.0 0.0
5 45.016 0.278 24 63 1.0 1.0 1.0
5 47.024 0.269 24 66 0.0 0.0 0.0
5 49.031 0.261 24 69 0.0 0.0 0.0
5 51.019 0.253 24 72 0.0 0.0 0.0
5 53.025 0.245 24 75 0.0 0.0 0.0
5 55.028 0.238 24 78 0.0 0.0 0.0
5 57.021 0.231 24 81 0.0 0.0 0.0
5 59.017 0.225 24 84 0.0 0.0 0.0
5 61.033 0.228 25 86 0.0 0.0 1.0
5 63.024 0.239 27 87 0.0 1.0 1.0
5 65.01 0.233 27 90 0.0 0.0 0.0
5 67.024 0.227 27 93 0.0 0.0 0.0
5 68.994 0.222 27 96 0.0 0.0 0.0
5 70.021 0.217 27 99 0.0 0.0 0.0
5 72.028 0.212 27 102 0.0 0.0 0.0
5 74.03 0.207 27 105 0.0 0.0 0.0
5 76.006 0.21 28 107 0.0 0.0 1.0
5 77.021 0.205 28 110 0.0 0.0 0.0
5 78.976 0.201 28 113 0.0 0.0 0.0
5 80.012 0.197 28 116 0.0 0.0 0.0
5 81.028 0.206 30 117 0.0 1.0 1.0
5 83.018 0.215 32 118 0.0 1.0 1.0
5 84.022 0.211 32 121 0.0 0.0 0.0
