ID TIME pos
8 0.097 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
8 5.109 [0, 0] [-0.0014482807622385608, 0.3194076610939437]
8 10.119 [-0.022580000000000044, 0.8858199999999998] [-0.0014482807622385608, 0.3194076610939437]
8 15.12 [-0.022580000000000044, 0.8858199999999998] [-0.0014482807622385608, 0.3194076610939437]
8 20.127 [-0.022580000000000044, 0.8858199999999998] [-0.0014482807622385608, 0.3194076610939437]
8 25.132 [-0.022580000000000044, 0.8858199999999998] [-0.0014482807622385608, 0.3194076610939437]
8 30.14 [-0.022580000000000044, 0.8858199999999998] [-0.0014482807622385608, 0.3194076610939437]
8 35.146 [-0.022580000000000044, 0.8858199999999998] [-0.0014482807622385608, 0.3194076610939437]
8 40.152 [-0.022580000000000044, 0.8858199999999998] [-0.0014482807622385608, 0.3194076610939437]
8 45.164 [-0.022580000000000044, 0.8858199999999998] [-0.0014482807622385608, 0.3194076610939437]
8 50.165 [-0.022580000000000044, 0.8858199999999998] [-0.0014482807622385608, 0.3194076610939437]
8 55.171 [-0.022580000000000044, 0.8858199999999998] [-0.0014482807622385608, 0.3194076610939437]
8 60.18 [-0.022580000000000044, 0.8858199999999998] [-0.0014482807622385608, 0.3194076610939437]
8 65.184 [-0.022580000000000044, 0.8858199999999998] [-0.0014482807622385608, 0.3194076610939437]
8 70.193 [-0.022580000000000044, 0.8858199999999998] [-0.0014482807622385608, 0.3194076610939437]
8 75.195 [-0.022580000000000044, 0.8858199999999998] [-0.0014482807622385608, 0.3194076610939437]
8 80.204 [-0.022580000000000044, 0.8858199999999998] [-0.0014482807622385608, 0.3194076610939437]
8 85.215 [-0.007479999999999931, 0.8189599999999999] [-0.0014482807622385608, 0.3194076610939437]
8 90.22 [0.0004324999999999468, 0.7759275] [-0.0014482807622385608, 0.3194076610939437]
8 95.232 [-7.500000000004725e-05, 0.7781624999999999] [-0.0014482807622385608, 0.3194076610939437]
8 100.332 [0.000140000000000029, 0.7775299999999999] [-0.0014482807622385608, 0.3194076610939437]
8 105.34 [0.00013499999999999623, 0.77751] [-0.0014482807622385608, 0.3194076610939437]
8 110.347 [0.000160000000000049, 0.77743] [-0.0014482807622385608, 0.3194076610939437]
8 115.445 [0.003725999999999985, 0.763962] [-0.0014482807622385608, 0.3194076610939437]
8 120.453 [0.004074000000000045, 0.762556] [-0.0014482807622385608, 0.3194076610939437]
8 125.464 [0.004197999999999968, 0.7620699999999999] [-0.0014482807622385608, 0.3194076610939437]
8 130.464 [0.006222857142857118, 0.7509714285714285] [-0.0014482807622385608, 0.3194076610939437]
8 135.471 [0.0067587500000000356, 0.748355] [-0.0014482807622385608, 0.3194076610939437]
8 140.478 [0.006398749999999953, 0.741165] [-0.0014482807622385608, 0.3194076610939437]
8 145.486 [0.0065249999999999475, 0.73968375] [-0.0014482807622385608, 0.3194076610939437]
8 150.493 [0.00745749999999995, 0.73756375] [-0.0014482807622385608, 0.3194076610939437]
8 155.501 [0.007489999999999886, 0.7374587499999999] [-0.0014482807622385608, 0.3194076610939437]
8 160.509 [0.00871999999999995, 0.7352712499999999] [-0.0014482807622385608, 0.3194076610939437]
8 165.513 [0.008724999999999983, 0.7352587499999998] [-0.0014482807622385608, 0.3194076610939437]
