ID TIME pos
6 0.098 [0, 0] [0.034913743270170716, 0.15253332478325485]
6 5.11 [0, 0] [0.034913743270170716, 0.15253332478325485]
6 10.217 [0, 0] [0.034913743270170716, 0.15253332478325485]
6 15.224 [0, 0] [0.034913743270170716, 0.15253332478325485]
6 20.229 [0, 0] [0.034913743270170716, 0.15253332478325485]
6 25.237 [0, 0] [0.034913743270170716, 0.15253332478325485]
6 30.242 [0, 0] [0.034913743270170716, 0.15253332478325485]
6 35.248 [0, 0] [0.034913743270170716, 0.15253332478325485]
6 40.255 [0, 0] [0.034913743270170716, 0.15253332478325485]
6 45.262 [0, 0] [0.034913743270170716, 0.15253332478325485]
6 50.264 [0, 0] [0.034913743270170716, 0.15253332478325485]
6 55.277 [0, 0] [0.034913743270170716, 0.15253332478325485]
6 60.286 [0, 0] [0.034913743270170716, 0.15253332478325485]
6 65.293 [0, 0] [0.034913743270170716, 0.15253332478325485]
6 70.294 [0, 0] [0.034913743270170716, 0.15253332478325485]
6 75.301 [0.01812999999999998, -0.04401999999999995] [0.034913743270170716, 0.15253332478325485]
6 80.309 [0.01812999999999998, -0.04401999999999995] [0.034913743270170716, 0.15253332478325485]
6 85.315 [0.009303333333333294, -0.06061999999999997] [0.034913743270170716, 0.15253332478325485]
6 90.322 [0.007028000000000034, -0.059149999999999994] [0.034913743270170716, 0.15253332478325485]
6 95.328 [0.005866666666666687, -0.06245833333333328] [0.034913743270170716, 0.15253332478325485]
6 100.332 [0.004311428571428554, -0.06543857142857146] [0.034913743270170716, 0.15253332478325485]
6 105.337 [0.004295714285714292, -0.06546285714285717] [0.034913743270170716, 0.15253332478325485]
6 110.346 [0.0035599999999999443, -0.0667928571428572] [0.034913743270170716, 0.15253332478325485]
6 115.349 [0.00402111111111108, -0.06350111111111113] [0.034913743270170716, 0.15253332478325485]
6 120.36 [0.004236666666666666, -0.06349333333333333] [0.034913743270170716, 0.15253332478325485]
6 125.363 [0.004254000000000047, -0.06276700000000002] [0.034913743270170716, 0.15253332478325485]
6 130.369 [0.004437000000000091, -0.061742000000000005] [0.034913743270170716, 0.15253332478325485]
6 135.374 [0.004610000000000023, -0.062026363636363664] [0.034913743270170716, 0.15253332478325485]
6 140.381 [0.004509090909090957, -0.061025454545454536] [0.034913743270170716, 0.15253332478325485]
6 145.388 [0.0045318181818182176, -0.060874545454545445] [0.034913743270170716, 0.15253332478325485]
6 150.394 [0.004822727272727276, -0.06053636363636363] [0.034913743270170716, 0.15253332478325485]
6 155.401 [0.004902727272727356, -0.06015181818181816] [0.034913743270170716, 0.15253332478325485]
6 160.407 [0.004908181818181897, -0.06008909090909092] [0.034913743270170716, 0.15253332478325485]
6 165.413 [0.004909090909090954, -0.06006545454545454] [0.034913743270170716, 0.15253332478325485]
6 170.418 [0.004909090909090954, -0.06006545454545454] [0.034913743270170716, 0.15253332478325485]
6 175.427 [0.004909090909090954, -0.06006545454545454] [0.034913743270170716, 0.15253332478325485]
6 180.431 [0.004909090909090954, -0.06006545454545454] [0.034913743270170716, 0.15253332478325485]
6 185.436 [0.004909090909090954, -0.06006545454545454] [0.034913743270170716, 0.15253332478325485]
6 190.444 [0.004909090909090954, -0.06006545454545454] [0.034913743270170716, 0.15253332478325485]
6 195.449 [0.0049909090909091465, -0.05999818181818182] [0.034913743270170716, 0.15253332478325485]
6 200.455 [0.005305000000000022, -0.05963083333333332] [0.034913743270170716, 0.15253332478325485]
