ID TIME pos
7 0.097 [0, 0] [0.2903319424492398, -0.36012185175774536]
7 5.113 [0, 0] [0.2903319424492398, -0.36012185175774536]
7 10.114 [0, 0] [0.2903319424492398, -0.36012185175774536]
7 15.121 [0, 0] [0.2903319424492398, -0.36012185175774536]
7 20.127 [0, 0] [0.2903319424492398, -0.36012185175774536]
7 25.133 [0, 0] [0.2903319424492398, -0.36012185175774536]
7 30.14 [0, 0] [0.2903319424492398, -0.36012185175774536]
7 35.145 [0, 0] [0.2903319424492398, -0.36012185175774536]
7 40.153 [0, 0] [0.2903319424492398, -0.36012185175774536]
7 45.161 [0, 0] [0.2903319424492398, -0.36012185175774536]
7 50.167 [0, 0] [0.2903319424492398, -0.36012185175774536]
7 55.173 [0.24868999999999986, -0.3023800000000001] [0.2903319424492398, -0.36012185175774536]
7 60.181 [0.28535, -0.28803] [0.2903319424492398, -0.36012185175774536]
7 65.184 [0.28535, -0.28803] [0.2903319424492398, -0.36012185175774536]
7 70.191 [0.28535, -0.28803] [0.2903319424492398, -0.36012185175774536]
7 75.198 [0.28137499999999993, -0.286405] [0.2903319424492398, -0.36012185175774536]
7 80.207 [0.28137499999999993, -0.286405] [0.2903319424492398, -0.36012185175774536]
7 85.212 [0.23223280128631946, -0.3054816830986769] [0.2903319424492398, -0.36012185175774536]
7 90.219 [0.24991925080394967, -0.30461980193667304] [0.2903319424492398, -0.36012185175774536]
7 95.227 [0.25241600071462195, -0.30231426838815384] [0.2903319424492398, -0.36012185175774536]
7 100.235 [0.25239488960351086, -0.3022342683881538] [0.2903319424492398, -0.36012185175774536]
7 105.24 [0.25237488960351084, -0.30226760172148714] [0.2903319424492398, -0.36012185175774536]
7 110.343 [0.2579886672026331, -0.299702367957782] [0.2903319424492398, -0.36012185175774536]
7 115.348 [0.2581336672026331, -0.29907736795778206] [0.2903319424492398, -0.36012185175774536]
7 120.354 [0.2588849235716613, -0.29856526273026035] [0.2903319424492398, -0.36012185175774536]
7 125.365 [0.2588680004947383, -0.2986014165764142] [0.2903319424492398, -0.36012185175774536]
7 130.469 [0.2589987697255075, -0.2987914165764142] [0.2903319424492398, -0.36012185175774536]
7 135.475 [0.2590772312639691, -0.2987129550379526] [0.2903319424492398, -0.36012185175774536]
7 140.48 [0.25907876972550753, -0.2987144934994911] [0.2903319424492398, -0.36012185175774536]
7 145.486 [0.25907876972550753, -0.2987144934994911] [0.2903319424492398, -0.36012185175774536]
7 150.495 [0.25907876972550753, -0.2987144934994911] [0.2903319424492398, -0.36012185175774536]
7 155.499 [0.25907876972550753, -0.2987144934994911] [0.2903319424492398, -0.36012185175774536]
7 160.505 [0.25907876972550753, -0.2987144934994911] [0.2903319424492398, -0.36012185175774536]
7 165.512 [0.25907876972550753, -0.2987144934994911] [0.2903319424492398, -0.36012185175774536]
7 170.519 [0.25907876972550753, -0.2987144934994911] [0.2903319424492398, -0.36012185175774536]
7 175.525 [0.25907876972550753, -0.2987144934994911] [0.2903319424492398, -0.36012185175774536]
7 180.535 [0.25907876972550753, -0.2987144934994911] [0.2903319424492398, -0.36012185175774536]
7 185.541 [0.25908569280243055, -0.2986714165764142] [0.2903319424492398, -0.36012185175774536]
7 190.549 [0.2589164620331998, -0.2985560319610296] [0.2903319424492398, -0.36012185175774536]
7 195.554 [0.25890338511012284, -0.29849987811487566] [0.2903319424492398, -0.36012185175774536]
7 200.562 [0.2592795389562767, -0.2971452627302603] [0.2903319424492398, -0.36012185175774536]
7 205.566 [0.2599024290308284, -0.297414886820956] [0.2903319424492398, -0.36012185175774536]
7 210.569 [0.2598338576022569, -0.29739131539238456] [0.2903319424492398, -0.36012185175774536]
7 215.578 [0.2598338576022569, -0.29739131539238456] [0.2903319424492398, -0.36012185175774536]
7 220.586 [0.25968742903082837, -0.29704417253524174] [0.2903319424492398, -0.36012185175774536]
7 225.594 [0.2596852861736855, -0.297039886820956] [0.2903319424492398, -0.36012185175774536]
7 230.599 [0.2596852861736855, -0.297039886820956] [0.2903319424492398, -0.36012185175774536]
7 235.604 [0.2597910004593998, -0.2954727439638131] [0.2903319424492398, -0.36012185175774536]
7 240.618 [0.2597910004593998, -0.2954727439638131] [0.2903319424492398, -0.36012185175774536]
7 245.619 [0.2597910004593998, -0.2954727439638131] [0.2903319424492398, -0.36012185175774536]
7 250.62 [0.2597910004593998, -0.2954727439638131] [0.2903319424492398, -0.36012185175774536]
7 255.631 [0.2597910004593998, -0.2954727439638131] [0.2903319424492398, -0.36012185175774536]
7 260.639 [0.25955028617368553, -0.29529131539238457] [0.2903319424492398, -0.36012185175774536]
7 265.647 [0.2595545718879712, -0.29524917253524174] [0.2903319424492398, -0.36012185175774536]
7 270.653 [0.2595545718879712, -0.29524917253524174] [0.2903319424492398, -0.36012185175774536]
7 275.662 [0.2595545718879712, -0.29524917253524174] [0.2903319424492398, -0.36012185175774536]
7 280.666 [0.2595545718879712, -0.29524917253524174] [0.2903319424492398, -0.36012185175774536]
7 285.673 [0.2595545718879712, -0.29524917253524174] [0.2903319424492398, -0.36012185175774536]
7 290.678 [0.2595545718879712, -0.29524917253524174] [0.2903319424492398, -0.36012185175774536]
7 295.687 [0.2595545718879712, -0.29524917253524174] [0.2903319424492398, -0.36012185175774536]
7 300.69 [0.2595545718879712, -0.29524917253524174] [0.2903319424492398, -0.36012185175774536]
7 305.697 [0.2596045718879712, -0.294929886820956] [0.2903319424492398, -0.36012185175774536]
7 310.704 [0.2596045718879712, -0.294929886820956] [0.2903319424492398, -0.36012185175774536]
7 315.707 [0.2596045718879712, -0.294929886820956] [0.2903319424492398, -0.36012185175774536]
7 320.715 [0.2596045718879712, -0.294929886820956] [0.2903319424492398, -0.36012185175774536]
7 325.725 [0.26048493376210646, -0.2951718943662256] [0.2903319424492398, -0.36012185175774536]
7 330.73 [0.2604836004287731, -0.29505322769955894] [0.2903319424492398, -0.36012185175774536]
7 335.735 [0.2613409337621065, -0.29444589436622565] [0.2903319424492398, -0.36012185175774536]
7 340.742 [0.2609669337621065, -0.2944852276995589] [0.2903319424492398, -0.36012185175774536]
7 345.748 [0.26114493376210646, -0.2936625610328923] [0.2903319424492398, -0.36012185175774536]
7 350.755 [0.2611369337621065, -0.29358122769955897] [0.2903319424492398, -0.36012185175774536]
7 355.763 [0.2611362670954398, -0.29357656103289226] [0.2903319424492398, -0.36012185175774536]
