ID TIME pos
4 0.013 [0, 0] [0.46328539902163157, 0.18742737993338576]
4 5.041 [0, 0] [0.46328539902163157, 0.18742737993338576]
4 10.042 [0, 0] [0.46328539902163157, 0.18742737993338576]
4 15.144 [0, 0] [0.46328539902163157, 0.18742737993338576]
4 20.144 [0.47549765179172404, 0.1128447069745917] [0.46328539902163157, 0.18742737993338576]
4 25.242 [0.679953825895862, -0.0455226465127041] [0.46328539902163157, 0.18742737993338576]
4 30.242 [0.6288388258958619, -0.005932646512704198] [0.46328539902163157, 0.18742737993338576]
4 35.342 [0.6288388258958619, -0.005932646512704198] [0.46328539902163157, 0.18742737993338576]
4 40.446 [0.6160588258958619, 0.0039623534872959] [0.46328539902163157, 0.18742737993338576]
4 45.446 [0.6128638258958621, 0.006437353487295905] [0.46328539902163157, 0.18742737993338576]
4 50.544 [0.6357558839305747, -0.01129843100846939] [0.46328539902163157, 0.18742737993338576]
4 55.643 [0.627769217263908, -0.005111764341802753] [0.46328539902163157, 0.18742737993338576]
4 60.742 [0.640679412947931, -0.015113823256352077] [0.46328539902163157, 0.18742737993338576]
4 65.84 [0.639681912947931, -0.014341323256352068] [0.46328539902163157, 0.18742737993338576]
4 70.843 [0.6457096086319539, -0.019014215504234728] [0.46328539902163157, 0.18742737993338576]
