ID TIME pos
12 0.094 [0, 0] [0.4612953267791399, 0.48784784885369537]
12 5.106 [0, 0] [0.4612953267791399, 0.48784784885369537]
12 10.118 [0, 0] [0.4612953267791399, 0.48784784885369537]
12 15.217 [0, 0] [0.4612953267791399, 0.48784784885369537]
12 20.227 [0, 0] [0.4612953267791399, 0.48784784885369537]
12 25.233 [0, 0] [0.4612953267791399, 0.48784784885369537]
12 30.235 [0, 0] [0.4612953267791399, 0.48784784885369537]
12 35.243 [0, 0] [0.4612953267791399, 0.48784784885369537]
12 40.25 [0, 0] [0.4612953267791399, 0.48784784885369537]
12 45.357 [0, 0] [0.4612953267791399, 0.48784784885369537]
12 50.368 [0.48629999999999995, 0.5231599999999998] [0.4612953267791399, 0.48784784885369537]
12 55.37 [0.48629999999999995, 0.5231599999999998] [0.4612953267791399, 0.48784784885369537]
12 60.382 [0.48629999999999995, 0.5231599999999998] [0.4612953267791399, 0.48784784885369537]
12 65.388 [0.561345, 0.42527000000000004] [0.4612953267791399, 0.48784784885369537]
12 70.393 [0.57617, 0.40685000000000016] [0.4612953267791399, 0.48784784885369537]
12 75.401 [0.57597, 0.4070775] [0.4612953267791399, 0.48784784885369537]
12 80.404 [0.5759575, 0.40708749999999994] [0.4612953267791399, 0.48784784885369537]
12 85.409 [0.5759575, 0.40708749999999994] [0.4612953267791399, 0.48784784885369537]
12 90.417 [0.5759575, 0.40708749999999994] [0.4612953267791399, 0.48784784885369537]
12 95.428 [0.5759575, 0.40708749999999994] [0.4612953267791399, 0.48784784885369537]
12 100.434 [0.5759575, 0.40708749999999994] [0.4612953267791399, 0.48784784885369537]
12 105.44 [0.5759575, 0.40708749999999994] [0.4612953267791399, 0.48784784885369537]
12 110.445 [0.5759575, 0.40708749999999994] [0.4612953267791399, 0.48784784885369537]
12 115.452 [0.5759575, 0.40708749999999994] [0.4612953267791399, 0.48784784885369537]
12 120.457 [0.5759575, 0.40708749999999994] [0.4612953267791399, 0.48784784885369537]
12 125.459 [0.5759575, 0.40708749999999994] [0.4612953267791399, 0.48784784885369537]
12 130.467 [0.5759575, 0.40708749999999994] [0.4612953267791399, 0.48784784885369537]
12 135.482 [0.5789460000000001, 0.4056239999999999] [0.4612953267791399, 0.48784784885369537]
12 140.581 [0.5829612500000001, 0.40675374999999997] [0.4612953267791399, 0.48784784885369537]
12 145.589 [0.5768866666666665, 0.40825] [0.4612953267791399, 0.48784784885369537]
12 150.594 [0.575693, 0.408685] [0.4612953267791399, 0.48784784885369537]
12 155.606 [0.575594, 0.40868000000000004] [0.4612953267791399, 0.48784784885369537]
12 160.711 [0.575594, 0.40868000000000004] [0.4612953267791399, 0.48784784885369537]
12 165.718 [0.5755840000000001, 0.40869599999999995] [0.4612953267791399, 0.48784784885369537]
12 170.719 [0.5755840000000001, 0.40869599999999995] [0.4612953267791399, 0.48784784885369537]
12 175.724 [0.5755840000000001, 0.40869599999999995] [0.4612953267791399, 0.48784784885369537]
12 180.733 [0.5687283333333335, 0.41182583333333334] [0.4612953267791399, 0.48784784885369537]
12 185.739 [0.5679415384615385, 0.41260769230769223] [0.4612953267791399, 0.48784784885369537]
12 190.747 [0.5679207692307693, 0.41262461538461537] [0.4612953267791399, 0.48784784885369537]
12 195.754 [0.5679107692307693, 0.41265923076923067] [0.4612953267791399, 0.48784784885369537]
12 200.759 [0.5678014285714287, 0.4136878571428571] [0.4612953267791399, 0.48784784885369537]
12 205.867 [0.5678214285714286, 0.41362642857142856] [0.4612953267791399, 0.48784784885369537]
12 210.876 [0.5677835714285715, 0.41354500000000005] [0.4612953267791399, 0.48784784885369537]
12 215.888 [0.5661342857142858, 0.41456571428571426] [0.4612953267791399, 0.48784784885369537]
12 220.983 [0.5650250000000001, 0.4146657142857143] [0.4612953267791399, 0.48784784885369537]
12 225.995 [0.5637260625995729, 0.4382056798185557] [0.4612953267791399, 0.48784784885369537]
12 230.999 [0.563704062599573, 0.4384110131518889] [0.4612953267791399, 0.48784784885369537]
12 236.005 [0.5636953959329064, 0.43843501315188893] [0.4612953267791399, 0.48784784885369537]
12 241.01 [0.5636953959329064, 0.43843501315188893] [0.4612953267791399, 0.48784784885369537]
12 246.021 [0.5636867292662396, 0.438443013151889] [0.4612953267791399, 0.48784784885369537]
12 251.027 [0.5623213959329063, 0.43937701315188893] [0.4612953267791399, 0.48784784885369537]
12 256.034 [0.5622993959329062, 0.43939167981855565] [0.4612953267791399, 0.48784784885369537]
12 261.041 [0.5620747292662396, 0.43967701315188895] [0.4612953267791399, 0.48784784885369537]
12 266.041 [0.5620747292662396, 0.43967701315188895] [0.4612953267791399, 0.48784784885369537]
12 271.048 [0.5619740625995729, 0.4397556798185556] [0.4612953267791399, 0.48784784885369537]
12 276.062 [0.5619740625995729, 0.4397556798185556] [0.4612953267791399, 0.48784784885369537]
12 281.168 [0.5619593959329062, 0.4397743464852223] [0.4612953267791399, 0.48784784885369537]
12 286.17 [0.5610967292662397, 0.4402363464852223] [0.4612953267791399, 0.48784784885369537]
