ID TIME pos
4 0.099 [0, 0] [0.0625990228316881, -0.3801812478121904]
4 5.111 [0, 0] [0.0625990228316881, -0.3801812478121904]
4 10.113 [0.10075000000000012, -0.19674999999999998] [0.0625990228316881, -0.3801812478121904]
4 15.119 [0.06472059065440017, -0.27315971335448164] [0.0625990228316881, -0.3801812478121904]
4 20.126 [0.06370059065440015, -0.27549971335448165] [0.0625990228316881, -0.3801812478121904]
4 25.131 [0.0988802953272, -0.24338735667724082] [0.0625990228316881, -0.3801812478121904]
4 30.138 [0.10014029532720004, -0.24241485667724078] [0.0625990228316881, -0.3801812478121904]
4 35.144 [0.09995779532720006, -0.2425448566772408] [0.0625990228316881, -0.3801812478121904]
4 40.151 [0.09995529532720016, -0.24254735667724076] [0.0625990228316881, -0.3801812478121904]
4 45.158 [0.09995529532720016, -0.24254735667724076] [0.0625990228316881, -0.3801812478121904]
4 50.164 [0.10168023626176001, -0.2397678853417926] [0.0625990228316881, -0.3801812478121904]
4 55.17 [0.10293519688480009, -0.2361965711181605] [0.0625990228316881, -0.3801812478121904]
4 60.177 [0.10289353021813345, -0.23616990445149386] [0.0625990228316881, -0.3801812478121904]
4 65.183 [0.10289353021813345, -0.23616990445149386] [0.0625990228316881, -0.3801812478121904]
4 70.189 [0.10289353021813345, -0.23616990445149386] [0.0625990228316881, -0.3801812478121904]
4 75.196 [0.10289353021813345, -0.23616990445149386] [0.0625990228316881, -0.3801812478121904]
4 80.204 [0.10289353021813345, -0.23616990445149386] [0.0625990228316881, -0.3801812478121904]
4 85.208 [0.10289353021813345, -0.23616990445149386] [0.0625990228316881, -0.3801812478121904]
4 90.215 [0.10289353021813345, -0.23616990445149386] [0.0625990228316881, -0.3801812478121904]
4 95.218 [0.10289353021813345, -0.23616990445149386] [0.0625990228316881, -0.3801812478121904]
4 100.225 [0.10289353021813345, -0.23616990445149386] [0.0625990228316881, -0.3801812478121904]
4 105.232 [0.10306686355146681, -0.2359132377848272] [0.0625990228316881, -0.3801812478121904]
4 110.236 [0.10306686355146681, -0.2359132377848272] [0.0625990228316881, -0.3801812478121904]
4 115.241 [0.10306686355146681, -0.2359132377848272] [0.0625990228316881, -0.3801812478121904]
4 120.251 [0.10041889766360013, -0.2363249283386204] [0.0625990228316881, -0.3801812478121904]
4 125.257 [0.09548411813088009, -0.23927494267089636] [0.0625990228316881, -0.3801812478121904]
4 130.264 [0.09435011813088008, -0.24004794267089635] [0.0625990228316881, -0.3801812478121904]
4 135.27 [0.09434811813088007, -0.24004894267089635] [0.0625990228316881, -0.3801812478121904]
4 140.276 [0.09415828920989097, -0.23950267515536036] [0.0625990228316881, -0.3801812478121904]
