ID TIME pos
8 0.097 [0, 0] [-0.3627042145495745, -0.3886294839370129]
8 5.109 [0, 0] [-0.3627042145495745, -0.3886294839370129]
8 10.116 [0, 0] [-0.3627042145495745, -0.3886294839370129]
8 15.22 [-0.354395, -0.3008599999999999] [-0.3627042145495745, -0.3886294839370129]
8 20.228 [-0.3544399999999999, -0.30388666666666664] [-0.3627042145495745, -0.3886294839370129]
8 25.232 [-0.35536749999999995, -0.30118249999999996] [-0.3627042145495745, -0.3886294839370129]
8 30.239 [-0.3686324615510723, -0.31463980999967617] [-0.3627042145495745, -0.3886294839370129]
8 35.246 [-0.374356747265358, -0.31580980999967617] [-0.3627042145495745, -0.3886294839370129]
8 40.249 [-0.3741438901225009, -0.3161312385711047] [-0.3627042145495745, -0.3886294839370129]
8 45.257 [-0.374166747265358, -0.31609552428539045] [-0.3627042145495745, -0.3886294839370129]
8 50.263 [-0.374166747265358, -0.31609552428539045] [-0.3627042145495745, -0.3886294839370129]
8 55.268 [-0.374166747265358, -0.31609552428539045] [-0.3627042145495745, -0.3886294839370129]
8 60.279 [-0.374166747265358, -0.31609552428539045] [-0.3627042145495745, -0.3886294839370129]
8 65.282 [-0.3725871538571882, -0.3165998337497166] [-0.3627042145495745, -0.3886294839370129]
8 70.286 [-0.3725871538571882, -0.3165998337497166] [-0.3627042145495745, -0.3886294839370129]
8 75.295 [-0.3725871538571882, -0.3165998337497166] [-0.3627042145495745, -0.3886294839370129]
8 80.3 [-0.3799985812063896, -0.3139698522219703] [-0.3627042145495745, -0.3886294839370129]
8 85.305 [-0.3800096923175007, -0.313966518888637] [-0.3627042145495745, -0.3886294839370129]
8 90.312 [-0.37989080342861176, -0.31383096333308147] [-0.3627042145495745, -0.3886294839370129]
8 95.317 [-0.3798708034286118, -0.31393429666641487] [-0.3627042145495745, -0.3886294839370129]
8 100.324 [-0.3798708034286118, -0.31393429666641487] [-0.3627042145495745, -0.3886294839370129]
8 105.331 [-0.3798708034286118, -0.31393429666641487] [-0.3627042145495745, -0.3886294839370129]
8 110.331 [-0.3798708034286118, -0.31393429666641487] [-0.3627042145495745, -0.3886294839370129]
8 115.342 [-0.3798708034286118, -0.31393429666641487] [-0.3627042145495745, -0.3886294839370129]
8 120.346 [-0.3798708034286118, -0.31393429666641487] [-0.3627042145495745, -0.3886294839370129]
8 125.353 [-0.3798708034286118, -0.31393429666641487] [-0.3627042145495745, -0.3886294839370129]
8 130.36 [-0.37978191453972293, -0.3136009633330815] [-0.3627042145495745, -0.3886294839370129]
8 135.371 [-0.37978191453972293, -0.3135976299997481] [-0.3627042145495745, -0.3886294839370129]
8 140.373 [-0.37978191453972293, -0.3135976299997481] [-0.3627042145495745, -0.3886294839370129]
8 145.379 [-0.37978191453972293, -0.3135976299997481] [-0.3627042145495745, -0.3886294839370129]
8 150.386 [-0.379723025650834, -0.3135754077775259] [-0.3627042145495745, -0.3886294839370129]
8 155.392 [-0.379723025650834, -0.31357429666641484] [-0.3627042145495745, -0.3886294839370129]
8 160.404 [-0.37971413676194515, -0.3136320744441926] [-0.3627042145495745, -0.3886294839370129]
8 165.409 [-0.37925472308575064, -0.31541686699977334] [-0.3627042145495745, -0.3886294839370129]
8 170.417 [-0.3792267230857506, -0.31534186699977335] [-0.3627042145495745, -0.3886294839370129]
8 175.422 [-0.3782379300779551, -0.3157271518179758] [-0.3627042145495745, -0.3886294839370129]
