ID TIME ETH
3 0.202 21
3 5.266 21
3 10.372 21
3 15.469 21
3 20.572 21
3 25.671 21
3 30.772 21
3 35.853 21
3 40.972 21
3 46.062 21
3 51.168 21
3 56.271 21
3 61.37 21
3 66.467 21
3 71.564 21
3 76.669 21
3 81.771 21
3 86.872 21
3 91.949 21
3 97.059 21
3 102.172 21
3 107.253 21
