ID TIME pos
6 0.098 [0, 0] [-0.06394182225691399, 0.298642391502719]
6 365.769 [-0.13719662301646504, 0.5867807960710844] [-0.06394182225691399, 0.298642391502719]
6 370.776 [-0.13716805158789364, 0.5867357960710843] [-0.06394182225691399, 0.298642391502719]
6 375.783 [-0.13657590873075076, 0.5854279389282271] [-0.06394182225691399, 0.298642391502719]
6 380.791 [-0.13533162301646504, 0.5836865103567986] [-0.06394182225691399, 0.298642391502719]
6 385.798 [-0.13531162301646507, 0.5836386532139415] [-0.06394182225691399, 0.298642391502719]
6 390.804 [-0.13530733730217934, 0.5836315103567987] [-0.06394182225691399, 0.298642391502719]
6 395.809 [-0.13530733730217934, 0.5836315103567987] [-0.06394182225691399, 0.298642391502719]
6 400.815 [-0.13530733730217934, 0.58363008178537] [-0.06394182225691399, 0.298642391502719]
6 405.823 [-0.1351837658736079, 0.5832115103567986] [-0.06394182225691399, 0.298642391502719]
6 410.828 [-0.13479233730217935, 0.5815607960710844] [-0.06394182225691399, 0.298642391502719]
6 415.835 [-0.13479090873075078, 0.5815165103567986] [-0.06394182225691399, 0.298642391502719]
6 420.841 [-0.13398090873075078, 0.5803765103567986] [-0.06394182225691399, 0.298642391502719]
6 425.849 [-0.1339044801593222, 0.5801486532139414] [-0.06394182225691399, 0.298642391502719]
6 430.857 [-0.1338580515878936, 0.5800207960710843] [-0.06394182225691399, 0.298642391502719]
6 435.862 [-0.13372162301646506, 0.5797279389282272] [-0.06394182225691399, 0.298642391502719]
6 440.867 [-0.13363090873075079, 0.57945008178537] [-0.06394182225691399, 0.298642391502719]
6 445.875 [-0.1334537658736079, 0.5789143674996557] [-0.06394182225691399, 0.298642391502719]
6 450.883 [-0.13344733730217934, 0.5789022246425128] [-0.06394182225691399, 0.298642391502719]
6 455.89 [-0.13319733730217934, 0.5787357960710843] [-0.06394182225691399, 0.298642391502719]
6 460.897 [-0.13285805158789366, 0.5777207960710845] [-0.06394182225691399, 0.298642391502719]
6 465.903 [-0.1327516230164651, 0.5778343674996558] [-0.06394182225691399, 0.298642391502719]
6 470.909 [-0.1325801944450365, 0.5771779389282273] [-0.06394182225691399, 0.298642391502719]
6 475.915 [-0.1325801944450365, 0.5771779389282273] [-0.06394182225691399, 0.298642391502719]
6 480.92 [-0.1325801944450365, 0.5771779389282273] [-0.06394182225691399, 0.298642391502719]
6 485.927 [-0.13237876587360792, 0.5759936532139415] [-0.06394182225691399, 0.298642391502719]
6 490.936 [-0.13218162301646505, 0.5754350817853701] [-0.06394182225691399, 0.298642391502719]
6 495.941 [-0.1309523373021794, 0.5720286532139415] [-0.06394182225691399, 0.298642391502719]
6 500.947 [-0.1309523373021794, 0.5720279389282272] [-0.06394182225691399, 0.298642391502719]
6 505.955 [-0.1309523373021794, 0.5720279389282272] [-0.06394182225691399, 0.298642391502719]
6 510.963 [-0.1309523373021794, 0.5720279389282272] [-0.06394182225691399, 0.298642391502719]
6 515.968 [-0.1308394801593222, 0.5716007960710844] [-0.06394182225691399, 0.298642391502719]
6 520.974 [-0.13077805158789363, 0.5713886532139415] [-0.06394182225691399, 0.298642391502719]
6 525.981 [-0.13077805158789363, 0.5713886532139415] [-0.06394182225691399, 0.298642391502719]
6 530.988 [-0.12544090873075078, 0.5649600817853702] [-0.06394182225691399, 0.298642391502719]
6 535.998 [-0.1246609087307508, 0.5631043674996558] [-0.06394182225691399, 0.298642391502719]
6 540.999 [-0.12434448015932222, 0.5623465103567986] [-0.06394182225691399, 0.298642391502719]
6 546.005 [-0.12399376587360796, 0.5614429389282273] [-0.06394182225691399, 0.298642391502719]
6 551.011 [-0.12375090873075077, 0.5606379389282272] [-0.06394182225691399, 0.298642391502719]
6 556.021 [-0.1236601944450365, 0.5604336532139415] [-0.06394182225691399, 0.298642391502719]
6 561.028 [-0.1236601944450365, 0.5604336532139415] [-0.06394182225691399, 0.298642391502719]
6 566.032 [-0.1236601944450365, 0.5604336532139415] [-0.06394182225691399, 0.298642391502719]
6 571.038 [-0.12351305158789365, 0.5601457960710844] [-0.06394182225691399, 0.298642391502719]
6 576.045 [-0.12351233730217936, 0.5601429389282273] [-0.06394182225691399, 0.298642391502719]
6 581.05 [-0.12312162301646505, 0.5596243674996558] [-0.06394182225691399, 0.298642391502719]
6 586.057 [-0.12311948015932221, 0.559622224642513] [-0.06394182225691399, 0.298642391502719]
6 591.064 [-0.12311948015932221, 0.559622224642513] [-0.06394182225691399, 0.298642391502719]
6 596.074 [-0.12311948015932221, 0.559622224642513] [-0.06394182225691399, 0.298642391502719]
