ID TIME pos
9 0.096 [0, 0] [0.0625990228316881, -0.3801812478121904]
9 5.115 [0.10320006873994493, -0.25539956501076516] [0.0625990228316881, -0.3801812478121904]
9 10.116 [0.10197503436997252, -0.22607478250538257] [0.0625990228316881, -0.3801812478121904]
9 15.12 [0.0965500343699725, -0.2304497825053826] [0.0625990228316881, -0.3801812478121904]
9 20.126 [0.0965500343699725, -0.2304497825053826] [0.0625990228316881, -0.3801812478121904]
9 25.13 [0.09739668957998164, -0.23467985500358837] [0.0625990228316881, -0.3801812478121904]
9 30.136 [0.10877251718498623, -0.2265323912526913] [0.0625990228316881, -0.3801812478121904]
9 35.143 [0.10819501718498623, -0.22694489125269135] [0.0625990228316881, -0.3801812478121904]
9 40.149 [0.10819251718498632, -0.2269473912526913] [0.0625990228316881, -0.3801812478121904]
9 45.157 [0.10819251718498632, -0.2269473912526913] [0.0625990228316881, -0.3801812478121904]
9 50.168 [0.10819251718498632, -0.2269473912526913] [0.0625990228316881, -0.3801812478121904]
9 55.168 [0.10644201374798905, -0.22710191300215304] [0.0625990228316881, -0.3801812478121904]
9 60.176 [0.10677001374798907, -0.22683791300215303] [0.0625990228316881, -0.3801812478121904]
9 65.183 [0.10677001374798907, -0.22683791300215303] [0.0625990228316881, -0.3801812478121904]
9 70.188 [0.10462167812332422, -0.22825326083512754] [0.0625990228316881, -0.3801812478121904]
9 75.195 [0.10291572410570649, -0.23104136643010934] [0.0625990228316881, -0.3801812478121904]
9 80.203 [0.10076625859249315, -0.23353994562634567] [0.0625990228316881, -0.3801812478121904]
9 85.207 [0.10064875859249321, -0.23361369562634565] [0.0625990228316881, -0.3801812478121904]
9 90.212 [0.10064875859249321, -0.23361369562634565] [0.0625990228316881, -0.3801812478121904]
9 95.214 [0.10192000763777172, -0.23110439611230726] [0.0625990228316881, -0.3801812478121904]
9 100.224 [0.10149800687399453, -0.23087195650107648] [0.0625990228316881, -0.3801812478121904]
9 105.235 [0.10128200687399458, -0.23111595650107652] [0.0625990228316881, -0.3801812478121904]
9 110.33 [0.10105800687399458, -0.2313949565010765] [0.0625990228316881, -0.3801812478121904]
9 115.339 [0.10104700687399455, -0.23140895650107648] [0.0625990228316881, -0.3801812478121904]
9 120.348 [0.10117400687399454, -0.23125095650107647] [0.0625990228316881, -0.3801812478121904]
9 125.36 [0.09848182443090411, -0.234019051364615] [0.0625990228316881, -0.3801812478121904]
9 130.364 [0.09776091533999506, -0.23377177863734228] [0.0625990228316881, -0.3801812478121904]
9 135.369 [0.09775546079454048, -0.2337745059100695] [0.0625990228316881, -0.3801812478121904]
9 140.374 [0.09775546079454048, -0.2337745059100695] [0.0625990228316881, -0.3801812478121904]
9 145.382 [0.09774636988544959, -0.23376541500097864] [0.0625990228316881, -0.3801812478121904]
9 150.49 [0.09774636988544959, -0.23376541500097864] [0.0625990228316881, -0.3801812478121904]
9 155.493 [0.09774636988544959, -0.23376541500097864] [0.0625990228316881, -0.3801812478121904]
9 160.501 [0.09773273352181322, -0.23379177863734224] [0.0625990228316881, -0.3801812478121904]
9 165.506 [0.09773273352181322, -0.23379177863734224] [0.0625990228316881, -0.3801812478121904]
9 170.516 [0.09773273352181322, -0.23379177863734224] [0.0625990228316881, -0.3801812478121904]
9 175.522 [0.09773273352181322, -0.23379177863734224] [0.0625990228316881, -0.3801812478121904]
9 180.523 [0.09773273352181322, -0.23379177863734224] [0.0625990228316881, -0.3801812478121904]
9 185.533 [0.09773273352181322, -0.23379177863734224] [0.0625990228316881, -0.3801812478121904]
9 190.539 [0.09773273352181322, -0.23379177863734224] [0.0625990228316881, -0.3801812478121904]
9 195.544 [0.09741727897635867, -0.23647268772825134] [0.0625990228316881, -0.3801812478121904]
9 200.558 [0.09642000572832876, -0.23699829708423045] [0.0625990228316881, -0.3801812478121904]
9 205.562 [0.09483923605691887, -0.2383338126931358] [0.0625990228316881, -0.3801812478121904]
9 210.565 [0.09329846682614965, -0.2398391973085204] [0.0625990228316881, -0.3801812478121904]
9 215.574 [0.09328846682614962, -0.23984842807775117] [0.0625990228316881, -0.3801812478121904]
9 220.579 [0.09117385144153421, -0.24046765884698193] [0.0625990228316881, -0.3801812478121904]
9 225.587 [0.09117385144153421, -0.24046842807775112] [0.0625990228316881, -0.3801812478121904]
