ID TIME #BLOCKS
4 9.062 1
4 42.045 2
4 47.056 1
4 67.054 1
4 86.08 1
4 91.054 2
4 111.053 1
4 177.064 1
4 208.021 1
4 223.055 2
4 229.089 1
4 318.047 4
4 354.114 3
4 362.105 1
4 388.097 1
4 392.041 1
4 450.043 1
4 482.046 1
4 540.084 1
4 594.073 4
4 653.064 2
4 710.101 2
4 715.117 1
4 737.109 3
4 742.115 1
4 789.135 3
4 830.123 3
4 917.142 2
4 930.148 2
4 1018.132 3
4 1074.148 2
4 1084.152 5
4 1098.228 1
4 1119.16 1
4 1133.124 1
4 1145.139 2
4 1159.181 1
4 1219.165 1
4 1238.174 1
4 1241.186 2
4 1254.156 1
4 1306.176 1
4 1385.184 1
4 1480.188 6
4 1489.193 1
4 1500.186 1
4 1593.2 2
4 1614.223 1
4 1621.203 2
4 1627.229 1
4 1660.188 3
4 1679.225 1
4 1719.175 1
4 1732.218 2
4 1759.219 1
4 1806.241 4
4 1832.243 1
4 1899.225 1
4 1941.241 1
4 2033.236 3
4 2039.223 1
4 2043.252 1
4 2052.248 1
4 2068.267 3
4 2084.267 1
4 2183.28 4
4 2195.264 1
4 2214.268 1
4 2233.261 3
4 2282.281 2
4 2288.27 1
4 2356.284 1
4 2378.272 2
4 2392.301 1
4 2507.31 4
4 2558.311 1
4 2606.315 4
4 2645.313 2
4 2668.326 1
4 2746.345 2
4 2756.325 1
4 2773.338 1
4 2807.329 1
4 2951.354 6
4 2990.373 1
4 3067.373 1
4 3111.367 3
4 3120.361 1
4 3168.401 2
4 3174.381 1
4 3210.402 1
4 3251.364 1
4 3286.409 2
4 3322.384 1
4 3428.416 5
4 3438.421 1
4 3521.376 3
4 3625.451 1
4 3639.423 2
4 3654.416 2
4 3672.427 1
4 3712.409 3
4 3722.433 1
4 3779.399 2
4 3846.413 2
4 3853.411 1
4 3869.442 1
4 3876.431 1
4 3964.472 4
4 3994.436 4
4 4000.418 1
4 4045.442 1
4 4126.42 3
4 4132.429 1
4 4196.467 4
4 4206.443 1
4 4307.511 4
4 4326.453 1
4 4361.459 2
4 4373.564 1
4 4422.508 1
4 4450.524 3
4 4517.515 2
4 4619.621 2
4 4625.516 1
4 4687.528 3
4 4696.534 1
4 4732.547 1
4 4768.545 3
4 4849.534 3
4 4876.521 1
4 4895.554 1
4 4944.545 1
4 4981.564 2
4 4998.535 1
4 5044.571 2
4 5094.549 1
4 5131.529 1
4 5139.53 1
4 5210.592 1
4 5216.577 1
4 5320.607 4
4 5332.602 1
4 5386.577 3
4 5396.583 1
4 5411.62 1
4 5479.669 1
4 5558.593 3
4 5693.6 4
4 5706.641 5
4 5722.603 1
4 5823.628 3
4 5830.633 1
4 5943.652 3
4 5949.661 1
4 6045.624 2
4 6053.662 1
4 6081.671 1
4 6087.667 1
4 6111.678 3
4 6117.664 1
4 6187.691 1
4 6225.686 5
4 6259.687 1
4 6283.693 2
4 6293.69 1
4 6346.72 2
4 6405.704 2
4 6433.715 2
4 6463.715 2
4 6521.732 1
4 6636.722 2
4 6642.704 1
4 6691.765 2
4 6697.74 1
4 6711.75 2
4 6717.761 1
4 6758.749 4
4 6770.738 1
4 6864.76 6
4 6924.781 1
4 6936.764 3
4 6942.792 1
4 7026.792 1
4 7036.78 1
4 7081.78 1
4 7085.791 1
4 7121.783 2
4 7144.798 2
4 7163.778 1
4 7178.795 2
4 7218.811 1
4 7358.807 2
4 7364.806 1
4 7411.827 4
4 7422.803 1
4 7470.843 1
4 7483.819 1
4 7593.847 2
4 7599.835 1
4 7702.847 4
4 7710.856 1
4 7760.87 1
4 7799.885 1
4 7841.871 3
4 7877.871 1
4 7887.86 1
4 7907.866 1
4 7942.867 2
4 7953.87 1
4 7965.881 1
4 8015.873 2
4 8054.887 2
4 8151.907 6
4 8169.893 1
4 8253.899 2
4 8261.93 1
4 8321.917 2
4 8328.915 1
4 8444.93 4
4 8451.937 1
4 8455.939 2
4 8464.935 1
4 8538.942 1
4 8591.938 2
4 8618.971 1
4 8650.956 1
4 8772.966 3
4 8869.985 3
4 8922.971 6
4 8951.948 2
4 8955.975 1
4 9014.967 3
4 9030.959 1
4 9044.985 1
4 9059.006 1
4 9134.089 1
4 9173.006 3
4 9184.01 1
4 9283.007 2
4 9289.139 1
4 9323.994 1
4 9371.995 1
4 9438.026 7
4 9446.038 1
4 9485.05 2
4 9588.065 4
4 9674.048 4
4 9736.039 4
4 9748.096 1
4 9829.064 4
4 9839.038 1
4 9863.051 2
4 9876.06 1
4 9889.07 1
4 9911.078 3
4 9926.083 1
4 9975.119 1
