ID TIME ESTIMATE W B S1 S2 S3
5 0.002 0 0 3 0 0 0
5 0.989 0 1 5 0.24313725490196078 0.0 0.0
5 2.995 0 4 5 1.0 1.0 1.0
5 5.014 0 7 5 1.0 1.0 1.0
5 6.992 0 10 5 1.0 1.0 1.0
5 9.002 0 10 8 0.0 0.0 0.0
5 11.004 0 10 11 0.0 0.0 0.0
5 12.987 0 11 13 0.24313725490196078 0.0 0.0
5 14.003 0 11 16 0.0 0.0 0.0
5 15.992 0 11 19 0.0 0.0 0.0
5 18.002 0 14 19 1.0 1.0 1.0
5 20.006 0 14 22 0.0 0.0 0.0
5 21.998 0 14 25 0.0 0.0 0.0
5 23.972 0 16 26 1.0 1.0 0.0
5 25.001 0 17 28 0.0 0.0 1.0
5 26.978 0 17 31 0.0 0.0 0.0
5 27.995 0 17 34 0.0 0.0 0.0
5 29.003 0 17 37 0.0 0.0 0.0
5 30.975 0 17 40 0.0 0.0 0.0
5 32.002 0 18 42 0.7490196078431373 0.0 0.0
5 34.005 0 19 44 0.0 0.0 1.0
5 36.006 0 19 47 0.0 0.0 0.0
5 37.975 0 19 50 0.0 0.0 0.0
5 39.009 0 19 53 0.0 0.0 0.0
5 41.005 0 19 56 0.0 0.0 0.0
5 42.992 0 22 56 1.0 1.0 1.0
5 43.999 0 25 56 1.0 1.0 1.0
5 45.971 0 28 56 0.7490196078431373 1.0 1.0
5 46.998 0 31 56 1.0 1.0 1.0
5 48.005 0 31 59 0.0 0.0 0.0
5 49.985 0 31 62 0.0 0.0 0.0
5 50.994 0 31 65 0.0 0.0 0.0
5 52.001 0 32 67 0.0 0.0 0.7490196078431373
5 54.009 0 32 70 0.0 0.0 0.0
5 55.973 0 32 73 0.0 0.0 0.0
5 57.006 0 32 76 0.0 0.0 0.0
5 59.004 0 32 79 0.0 0.0 0.0
5 60.972 0 35 79 1.0 1.0 1.0
5 61.972 0 38 79 1.0 1.0 1.0
5 62.992 0 41 79 1.0 1.0 1.0
5 63.998 0 44 79 1.0 1.0 1.0
5 66.006 0 46 80 0.0 0.24313725490196078 1.0
5 68.005 0 46 83 0.0 0.0 0.0
5 70.003 0 49 83 1.0 1.0 1.0
5 71.976 0 49 86 0.0 0.0 0.0
5 73.005 0 49 89 0.0 0.0 0.0
5 75.016 0 49 92 0.0 0.0 0.0
5 77.014 0 50 94 0.24313725490196078 0.0 0.0
5 79.002 0 50 97 0.0 0.0 0.0
5 80.971 0 50 100 0.0 0.0 0.0
5 82.98 0 53 100 1.0 1.0 1.0
5 84.003 0 53 103 0.0 0.0 0.0
5 85.978 0 53 106 0.0 0.0 0.0
5 88.005 0 53 109 0.0 0.0 0.0
5 89.013 0 55 110 0.0 1.0 1.0
5 91.005 0 55 113 0.0 0.0 0.0
5 93.014 0 55 116 0.0 0.0 0.0
5 94.989 0 56 118 1.0 0.0 0.0
5 96.999 0 56 121 0.0 0.0 0.0
5 98.98 0 58 122 0.0 1.0 1.0
5 100.016 0 58 125 0.0 0.0 0.0
5 101.994 0 58 128 0.0 0.0 0.0
5 103.002 0 58 131 0.0 0.0 0.0
5 104.997 0 61 131 1.0 1.0 0.24313725490196078
5 106.989 0 61 134 0.0 0.0 0.0
5 109.007 0 64 134 1.0 1.0 1.0
5 110.987 0 64 137 0.0 0.0 0.0
5 113.006 0 64 140 0.0 0.0 0.0
5 114.976 0 64 143 0.0 0.0 0.0
5 116.02 0 64 146 0.0 0.0 0.0
5 118.01 0 67 146 1.0 1.0 1.0
5 120.0 0 67 149 0.0 0.0 0.0
5 121.015 0 67 152 0.0 0.0 0.0
5 122.997 0 67 155 0.0 0.0 0.0
5 125.012 0 67 158 0.0 0.0 0.0
5 127.006 0 67 161 0.0 0.0 0.0
5 128.988 0 67 164 0.0 0.0 0.0
5 129.992 0 70 164 1.0 1.0 1.0
5 132.013 0 70 167 0.0 0.0 0.0
5 134.011 0 72 168 0.0 1.0 1.0
5 135.993 0 72 171 0.0 0.0 0.0
5 138.009 0 75 171 1.0 1.0 1.0
5 139.985 0 75 174 0.0 0.0 0.0
5 142.01 0 78 174 1.0 1.0 0.7490196078431373
5 143.987 0 78 177 0.0 0.0 0.0
5 145.0 0 78 180 0.0 0.0 0.0
5 147.008 0 78 183 0.0 0.0 0.0
5 148.982 0 78 186 0.0 0.0 0.0
5 150.018 0 78 189 0.0 0.0 0.0
5 151.986 0 80 190 1.0 0.7490196078431373 0.0
5 152.994 0 80 193 0.0 0.0 0.0
5 154.984 0 80 196 0.0 0.0 0.0
5 157.019 0 80 199 0.0 0.0 0.0
5 159.012 0 80 202 0.0 0.0 0.0
5 161.015 0 80 205 0.0 0.0 0.0
5 163.027 0 83 205 1.0 1.0 1.0
5 164.986 0 86 205 1.0 1.0 1.0
5 166.016 0 86 208 0.0 0.0 0.0
5 168.021 0 88 209 1.0 1.0 0.0
5 169.984 0 88 212 0.0 0.0 0.0
5 171.003 0 88 215 0.0 0.0 0.0
