ID TIME pos
8 0.097 [0, 0] [0.42503425856351007, -0.40989166181097336]
8 5.108 [0, 0] [0.42503425856351007, -0.40989166181097336]
8 10.117 [0, 0] [0.42503425856351007, -0.40989166181097336]
8 15.119 [0, 0] [0.42503425856351007, -0.40989166181097336]
8 20.129 [0, 0] [0.42503425856351007, -0.40989166181097336]
8 25.134 [0, 0] [0.42503425856351007, -0.40989166181097336]
8 30.138 [0, 0] [0.42503425856351007, -0.40989166181097336]
8 35.146 [0, 0] [0.42503425856351007, -0.40989166181097336]
8 40.154 [0, 0] [0.42503425856351007, -0.40989166181097336]
8 45.16 [0, 0] [0.42503425856351007, -0.40989166181097336]
8 50.168 [0, 0] [0.42503425856351007, -0.40989166181097336]
8 55.174 [0, 0] [0.42503425856351007, -0.40989166181097336]
8 60.18 [0, 0] [0.42503425856351007, -0.40989166181097336]
8 65.186 [0, 0] [0.42503425856351007, -0.40989166181097336]
8 70.193 [0, 0] [0.42503425856351007, -0.40989166181097336]
8 75.199 [0, 0] [0.42503425856351007, -0.40989166181097336]
8 80.21 [0, 0] [0.42503425856351007, -0.40989166181097336]
8 85.212 [0, 0] [0.42503425856351007, -0.40989166181097336]
8 90.219 [0, 0] [0.42503425856351007, -0.40989166181097336]
8 95.226 [0, 0] [0.42503425856351007, -0.40989166181097336]
8 100.239 [0, 0] [0.42503425856351007, -0.40989166181097336]
8 105.239 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
8 110.242 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
8 115.249 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
8 120.257 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
8 125.264 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
8 130.271 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
8 135.282 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
8 140.286 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
8 145.29 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
8 150.298 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
8 155.309 [0.7891699999999999, -0.5767800000000001] [0.42503425856351007, -0.40989166181097336]
8 160.311 [0.67874, -0.48595000000000005] [0.42503425856351007, -0.40989166181097336]
8 165.321 [0.6594819999999999, -0.4732] [0.42503425856351007, -0.40989166181097336]
8 170.325 [0.6571499999999999, -0.46978000000000003] [0.42503425856351007, -0.40989166181097336]
8 175.33 [0.6507314285714285, -0.4662114285714285] [0.42503425856351007, -0.40989166181097336]
8 180.337 [0.6502814285714286, -0.46608999999999995] [0.42503425856351007, -0.40989166181097336]
8 185.343 [0.650542857142857, -0.46639571428571436] [0.42503425856351007, -0.40989166181097336]
8 190.354 [0.651965, -0.46847125] [0.42503425856351007, -0.40989166181097336]
8 195.355 [0.6490366666666665, -0.4668766666666667] [0.42503425856351007, -0.40989166181097336]
8 200.364 [0.6482699999999999, -0.4681400000000001] [0.42503425856351007, -0.40989166181097336]
8 205.375 [0.647541111111111, -0.46888888888888897] [0.42503425856351007, -0.40989166181097336]
8 210.379 [0.647121111111111, -0.4692722222222223] [0.42503425856351007, -0.40989166181097336]
8 215.383 [0.6469166666666666, -0.46949000000000013] [0.42503425856351007, -0.40989166181097336]
8 220.394 [0.6462933333333332, -0.4707011111111112] [0.42503425856351007, -0.40989166181097336]
8 225.397 [0.6466277777777778, -0.47104000000000007] [0.42503425856351007, -0.40989166181097336]
8 230.407 [0.6467499999999999, -0.4711800000000001] [0.42503425856351007, -0.40989166181097336]
8 235.409 [0.6448466666666666, -0.4702055555555556] [0.42503425856351007, -0.40989166181097336]
8 240.417 [0.6280888888888889, -0.4590477777777778] [0.42503425856351007, -0.40989166181097336]
8 245.424 [0.62745, -0.4580355555555556] [0.42503425856351007, -0.40989166181097336]
8 250.431 [0.6263488888888888, -0.4566277777777778] [0.42503425856351007, -0.40989166181097336]
8 255.433 [0.6268777777777779, -0.4575188888888889] [0.42503425856351007, -0.40989166181097336]
8 260.441 [0.626979, -0.45701100000000006] [0.42503425856351007, -0.40989166181097336]
8 265.448 [0.6270119999999999, -0.45705100000000004] [0.42503425856351007, -0.40989166181097336]
8 270.453 [0.6254639999999998, -0.45577300000000004] [0.42503425856351007, -0.40989166181097336]
8 275.462 [0.624962, -0.45399399999999995] [0.42503425856351007, -0.40989166181097336]
8 280.465 [0.6249640000000001, -0.45403099999999996] [0.42503425856351007, -0.40989166181097336]
8 285.467 [0.6220200000000001, -0.45659181818181804] [0.42503425856351007, -0.40989166181097336]
8 290.479 [0.6219872727272727, -0.45657272727272724] [0.42503425856351007, -0.40989166181097336]
8 295.486 [0.6219509090909092, -0.4565627272727273] [0.42503425856351007, -0.40989166181097336]
8 300.494 [0.6201227272727273, -0.45491272727272725] [0.42503425856351007, -0.40989166181097336]
8 305.497 [0.620775, -0.4517983333333333] [0.42503425856351007, -0.40989166181097336]
8 310.506 [0.6206238461538462, -0.44960538461538463] [0.42503425856351007, -0.40989166181097336]
8 315.511 [0.6051910451431491, -0.4563004070010878] [0.42503425856351007, -0.40989166181097336]
8 320.517 [0.6049181880002921, -0.4559989784296593] [0.42503425856351007, -0.40989166181097336]
8 325.524 [0.6048910451431492, -0.4560046927153735] [0.42503425856351007, -0.40989166181097336]
8 330.531 [0.6048617594288633, -0.4559996927153736] [0.42503425856351007, -0.40989166181097336]
