ID TIME TPS RAM CPU
0 0.016 61 4.8 29.7
0 0.108 11 4.8 29.7
0 0.209 10 4.8 29.7
0 0.309 10 4.8 29.7
0 0.409 10 4.8 29.7
0 0.528 8 4.8 29.7
0 0.606 13 4.8 29.7
0 0.703 10 4.8 29.7
0 0.809 9 4.8 29.7
0 0.908 10 4.8 29.7
0 1.007 10 4.8 29.7
0 1.111 10 4.8 29.7
0 1.21 10 4.8 29.7
0 1.315 10 4.8 29.7
0 1.415 10 4.8 29.7
0 1.514 10 4.8 29.7
0 1.624 9 4.8 29.7
0 1.714 11 4.8 29.7
0 1.814 10 4.8 29.7
0 1.915 10 4.8 29.7
0 2.017 10 4.8 29.7
0 2.116 10 4.8 29.7
0 2.23 9 4.8 29.7
0 2.317 12 4.8 29.7
0 2.417 10 4.8 29.7
0 2.518 10 4.8 29.7
0 2.617 10 4.8 29.7
0 2.733 9 4.8 29.7
0 2.817 12 4.8 29.7
0 2.917 10 4.8 29.7
0 3.019 10 4.8 29.7
0 3.117 10 4.8 29.7
0 3.217 10 4.8 29.7
0 3.331 9 4.8 29.7
0 3.417 12 4.8 29.7
0 3.519 10 4.8 29.7
0 3.618 10 4.8 29.7
0 3.72 10 4.8 29.7
0 3.831 9 4.8 29.7
0 3.918 11 4.8 29.7
0 4.019 10 4.8 29.7
0 4.115 10 4.8 29.7
0 4.216 10 4.8 29.7
0 4.333 9 4.8 29.7
0 4.419 12 4.8 29.7
0 4.519 10 4.8 29.7
0 4.621 10 4.8 29.7
0 4.721 10 4.8 29.7
0 4.829 9 4.8 29.7
0 4.924 10 4.8 29.7
0 5.021 10 4.8 29.7
0 5.123 10 4.8 29.7
0 5.21 11 4.8 29.7
0 5.33 8 4.8 29.7
0 5.425 11 4.8 29.7
0 5.522 10 4.8 29.7
0 5.622 10 4.8 29.7
0 5.712 11 4.8 29.7
0 5.817 10 4.8 29.7
0 5.926 9 4.8 29.7
0 6.02 11 4.8 29.7
0 6.123 10 4.8 29.7
0 6.222 10 4.8 29.7
0 6.326 10 4.8 29.7
0 6.421 11 4.8 29.7
0 6.535 9 4.8 29.7
0 6.624 11 4.8 29.7
0 6.718 11 4.8 29.7
0 6.822 10 4.8 29.7
0 6.919 10 4.8 29.7
0 7.036 8 4.8 29.7
0 7.124 11 4.8 29.7
0 7.222 10 4.8 29.7
0 7.323 10 4.8 29.7
0 7.426 10 4.8 29.7
0 7.537 9 4.8 29.7
0 7.625 11 4.8 29.7
0 7.723 10 4.8 29.7
0 7.824 10 4.8 29.7
0 7.926 10 4.8 29.7
0 8.038 9 4.8 29.7
0 8.125 11 4.8 29.7
0 8.224 10 4.8 29.7
0 8.325 10 4.8 29.7
0 8.425 10 4.8 29.7
0 8.535 9 4.8 29.7
0 8.627 11 4.8 29.7
0 8.719 11 4.8 29.7
0 8.825 9 4.8 29.7
0 8.927 10 4.8 29.7
0 9.038 9 4.8 29.7
0 9.121 12 4.8 29.7
0 9.226 9 4.8 29.7
0 9.327 10 4.8 29.7
0 9.427 10 4.8 29.7
0 9.539 9 4.8 29.7
0 9.622 12 4.8 29.7
0 9.727 9 4.8 29.7
0 9.825 10 4.8 29.7
0 9.928 10 4.8 29.7
0 10.028 10 3.0 28.6
0 10.131 10 3.0 28.6
0 10.225 11 3.0 28.6
0 10.327 10 3.0 28.6
0 10.428 10 3.0 28.6
0 10.529 10 3.0 28.6
0 10.64 9 3.0 28.6
0 10.718 13 3.0 28.6
0 10.83 9 3.0 28.6
0 10.929 10 3.0 28.6
0 11.03 10 3.0 28.6
0 11.133 10 3.0 28.6
0 11.234 10 3.0 28.6
0 11.33 10 3.0 28.6
0 11.43 10 3.0 28.6
0 11.531 10 3.0 28.6
0 11.633 10 3.0 28.6
0 11.724 11 3.0 28.6
0 11.838 9 3.0 28.6
0 11.931 11 3.0 28.6
0 12.032 10 3.0 28.6
0 12.134 10 3.0 28.6
0 12.231 10 3.0 28.6
0 12.334 10 3.0 28.6
0 12.439 10 3.0 28.6
0 12.532 11 3.0 28.6
0 12.636 10 3.0 28.6
0 12.732 10 3.0 28.6
