ID TIME pos
8 0.096 [0, 0] [-0.3627042145495745, -0.3886294839370129]
8 5.107 [0, 0] [-0.3627042145495745, -0.3886294839370129]
8 10.117 [-0.15176999999999996, -0.47777000000000003] [-0.3627042145495745, -0.3886294839370129]
8 15.119 [-0.25145000000000006, -0.29968000000000006] [-0.3627042145495745, -0.3886294839370129]
8 20.127 [-0.26405500000000004, -0.30198] [-0.3627042145495745, -0.3886294839370129]
8 25.135 [-0.27182999999999996, -0.32303000000000004] [-0.3627042145495745, -0.3886294839370129]
8 30.14 [-0.3029606184880524, -0.2987325306343915] [-0.3627042145495745, -0.3886294839370129]
8 35.149 [-0.30834624441833064, -0.28764502625804983] [-0.3627042145495745, -0.3886294839370129]
8 40.155 [-0.3104876729897592, -0.2820107405437641] [-0.3627042145495745, -0.3886294839370129]
8 45.16 [-0.3104891015611878, -0.28200645482947845] [-0.3627042145495745, -0.3886294839370129]
8 50.169 [-0.3104891015611878, -0.28200645482947845] [-0.3627042145495745, -0.3886294839370129]
8 55.174 [-0.3104891015611878, -0.28200645482947845] [-0.3627042145495745, -0.3886294839370129]
8 60.186 [-0.3104891015611878, -0.28200645482947845] [-0.3627042145495745, -0.3886294839370129]
8 65.287 [-0.3104891015611878, -0.28200645482947845] [-0.3627042145495745, -0.3886294839370129]
8 70.294 [-0.3104891015611878, -0.28200645482947845] [-0.3627042145495745, -0.3886294839370129]
8 75.301 [-0.3104891015611878, -0.28200645482947845] [-0.3627042145495745, -0.3886294839370129]
8 80.305 [-0.3104891015611878, -0.28200645482947845] [-0.3627042145495745, -0.3886294839370129]
8 85.313 [-0.3104891015611878, -0.28200645482947845] [-0.3627042145495745, -0.3886294839370129]
8 90.318 [-0.3104891015611878, -0.28200645482947845] [-0.3627042145495745, -0.3886294839370129]
8 95.325 [-0.3104891015611878, -0.28200645482947845] [-0.3627042145495745, -0.3886294839370129]
8 100.333 [-0.3104891015611878, -0.28200645482947845] [-0.3627042145495745, -0.3886294839370129]
8 105.34 [-0.3049742138660393, -0.29857314797579365] [-0.3627042145495745, -0.3886294839370129]
8 110.443 [-0.30596421386603934, -0.29560189797579367] [-0.3627042145495745, -0.3886294839370129]
8 115.453 [-0.3209179638660393, -0.27828064797579366] [-0.3627042145495745, -0.3886294839370129]
8 120.454 [-0.32257421386603924, -0.2766143979757936] [-0.3627042145495745, -0.3886294839370129]
8 125.463 [-0.3225754638660393, -0.2766143979757936] [-0.3627042145495745, -0.3886294839370129]
8 130.468 [-0.3213079638660393, -0.28046314797579364] [-0.3627042145495745, -0.3886294839370129]
8 135.473 [-0.32126546386603927, -0.28043814797579364] [-0.3627042145495745, -0.3886294839370129]
8 140.476 [-0.31962921386603926, -0.2857643979757936] [-0.3627042145495745, -0.3886294839370129]
8 145.49 [-0.3196254638660393, -0.2857756479757936] [-0.3627042145495745, -0.3886294839370129]
8 150.493 [-0.3180659678809239, -0.294818353756261] [-0.3627042145495745, -0.3886294839370129]
8 155.498 [-0.31802485676981274, -0.29492946486737215] [-0.3627042145495745, -0.3886294839370129]
8 160.505 [-0.318277078992035, -0.2951216870895943] [-0.3627042145495745, -0.3886294839370129]
8 165.51 [-0.31660737109283144, -0.3041055183806348] [-0.3627042145495745, -0.3886294839370129]
8 170.516 [-0.31686037109283144, -0.3041755183806349] [-0.3627042145495745, -0.3886294839370129]
8 175.525 [-0.3169913710928315, -0.30477351838063493] [-0.3627042145495745, -0.3886294839370129]
8 180.528 [-0.3170453710928315, -0.3049195183806349] [-0.3627042145495745, -0.3886294839370129]
8 185.538 [-0.3170453710928315, -0.3049195183806349] [-0.3627042145495745, -0.3886294839370129]
8 190.542 [-0.3170453710928315, -0.3049195183806349] [-0.3627042145495745, -0.3886294839370129]
8 195.55 [-0.3170453710928315, -0.3049195183806349] [-0.3627042145495745, -0.3886294839370129]
8 200.557 [-0.3170453710928315, -0.3049195183806349] [-0.3627042145495745, -0.3886294839370129]
8 205.561 [-0.3170453710928315, -0.3049195183806349] [-0.3627042145495745, -0.3886294839370129]
8 210.57 [-0.3170453710928315, -0.3049195183806349] [-0.3627042145495745, -0.3886294839370129]
8 215.575 [-0.3170453710928315, -0.3049195183806349] [-0.3627042145495745, -0.3886294839370129]
8 220.583 [-0.3170453710928315, -0.3049195183806349] [-0.3627042145495745, -0.3886294839370129]
8 225.59 [-0.3170453710928315, -0.3049195183806349] [-0.3627042145495745, -0.3886294839370129]
8 230.595 [-0.31714337109283147, -0.3044695183806349] [-0.3627042145495745, -0.3886294839370129]
8 235.6 [-0.31714337109283147, -0.3044695183806349] [-0.3627042145495745, -0.3886294839370129]
8 240.609 [-0.31714337109283147, -0.3044695183806349] [-0.3627042145495745, -0.3886294839370129]
8 245.614 [-0.3127012464480286, -0.3087259258005772] [-0.3627042145495745, -0.3886294839370129]
8 250.618 [-0.3108544759106929, -0.31077209865052907] [-0.3627042145495745, -0.3886294839370129]
8 255.625 [-0.3108544759106929, -0.31077209865052907] [-0.3627042145495745, -0.3886294839370129]
8 260.631 [-0.30742259314833187, -0.31244501413894993] [-0.3627042145495745, -0.3886294839370129]
8 265.639 [-0.3071249008406396, -0.31267347567741144] [-0.3627042145495745, -0.3886294839370129]
8 270.645 [-0.3079033623791011, -0.31174039875433457] [-0.3627042145495745, -0.3886294839370129]
8 275.652 [-0.30910028545602414, -0.30946424490818064] [-0.3627042145495745, -0.3886294839370129]
8 280.659 [-0.30902028545602417, -0.30964578336971915] [-0.3627042145495745, -0.3886294839370129]
8 285.664 [-0.3089472085329472, -0.30948347567741147] [-0.3627042145495745, -0.3886294839370129]
8 290.671 [-0.3085245507805938, -0.312262513129025] [-0.3627042145495745, -0.3886294839370129]
8 295.683 [-0.30856383649487956, -0.3120539417004534] [-0.3627042145495745, -0.3886294839370129]
8 300.683 [-0.30859026506630816, -0.3118646559861678] [-0.3627042145495745, -0.3886294839370129]
