ID TIME pos
13 1.193 [0, 0] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 6.408 [0, 0] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 11.717 [0, 0] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 16.927 [0, 0] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 22.128 [0, 0] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 27.139 [0, 0] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 32.24 [0, 0] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 37.356 [0, 0] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 42.456 [0, 0] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 47.766 [0, 0] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 52.871 [0, 0] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 58.08 [-0.5033000000000001, -0.3653599999999999] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.5033000000000001, -0.3653599999999999]]
13 63.187 [-0.5034866666666667, -0.36730666666666667] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [-0.50346, -0.3680000000000001], [-0.5037, -0.36856], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.5033000000000001, -0.3653599999999999]]
13 68.294 [-0.5033974999999999, -0.3658875] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [-0.50345, -0.3680000000000001], [-0.50363, -0.36761], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.5032099999999999, -0.3625799999999999], [0, 0], [0, 0], [0, 0], [-0.5033000000000001, -0.3653599999999999]]
13 73.799 [-0.503452, -0.36645399999999995] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [-0.50349, -0.36732999999999993], [-0.50363, -0.3675999999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.50359, -0.36863], [-0.50325, -0.36335000000000006], [0, 0], [0, 0], [0, 0], [-0.5033000000000001, -0.3653599999999999]]
13 78.906 [-0.503594, -0.365778] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [-0.50349, -0.36734], [-0.50363, -0.3675999999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.5043, -0.36524], [-0.50325, -0.36335000000000006], [0, 0], [0, 0], [0, 0], [-0.5033000000000001, -0.3653599999999999]]
13 84.008 [-0.50357, -0.3664016666666667] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [-0.50349, -0.36734], [-0.50363, -0.3675999999999999], [0, 0], [0, 0], [0, 0], [0, 0], [-0.5039499999999999, -0.3670199999999999], [-0.5038, -0.36773999999999996], [-0.50325, -0.36335000000000006], [0, 0], [0, 0], [0, 0], [-0.5033000000000001, -0.3653599999999999]]
13 89.125 [-0.5871996924195768, -0.36048277729938255] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [-0.50349, -0.36734], [-0.50363, -0.3675999999999999], [0, 0], [0, 0], [0, 0], [0, 0], [-0.5994200000000001, -0.36006000000000005], [-0.5038199999999999, -0.3676600000000001], [-0.50325, -0.36335000000000006], [-0.50389, -0.3674200000000001], [0, 0], [0, 0], [-0.5033000000000001, -0.3653599999999999]]
13 94.222 [-0.5037498828031135, -0.3665142569817292] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [-0.50349, -0.36734], [-0.50363, -0.3675999999999999], [0, 0], [0, 0], [0, 0], [0, 0], [-0.5047200000000001, -0.3668800000000001], [-0.5038199999999999, -0.3676600000000001], [-0.50325, -0.36335000000000006], [-0.50389, -0.3674200000000001], [0, 0], [0, 0], [-0.5033000000000001, -0.3653599999999999]]
13 99.326 [-0.5036116561853883, -0.3665242823564753] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [-0.50349, -0.36734], [-0.50363, -0.3675999999999999], [0, 0], [0, 0], [0, 0], [0, 0], [-0.5039, -0.36694000000000004], [-0.5038199999999999, -0.3676600000000001], [-0.50325, -0.36335000000000006], [-0.50389, -0.3674200000000001], [0, 0], [0, 0], [-0.5033000000000001, -0.3653599999999999]]
13 104.534 [-0.5036114285783748, -0.3665242857141832] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [-0.50349, -0.36734], [-0.50363, -0.3675999999999999], [0, 0], [0, 0], [0, 0], [0, 0], [-0.5039, -0.36694000000000004], [-0.5038199999999999, -0.3676600000000001], [-0.50325, -0.36335000000000006], [-0.50389, -0.3674200000000001], [0, 0], [0, 0], [-0.5033000000000001, -0.3653599999999999]]
