ID TIME pos
10 0.097 [0, 0] [0.040421234810850665, -0.5114631713110628]
10 5.103 [0, 0] [0.040421234810850665, -0.5114631713110628]
10 10.115 [0, 0] [0.040421234810850665, -0.5114631713110628]
10 15.116 [0, 0] [0.040421234810850665, -0.5114631713110628]
10 20.122 [0, 0] [0.040421234810850665, -0.5114631713110628]
10 25.13 [0, 0] [0.040421234810850665, -0.5114631713110628]
10 30.137 [0, 0] [0.040421234810850665, -0.5114631713110628]
10 35.141 [0, 0] [0.040421234810850665, -0.5114631713110628]
10 40.149 [0, 0] [0.040421234810850665, -0.5114631713110628]
10 45.163 [0, 0] [0.040421234810850665, -0.5114631713110628]
10 50.262 [0, 0] [0.040421234810850665, -0.5114631713110628]
10 55.269 [0, 0] [0.040421234810850665, -0.5114631713110628]
10 60.275 [0, 0] [0.040421234810850665, -0.5114631713110628]
10 65.28 [0, 0] [0.040421234810850665, -0.5114631713110628]
10 70.288 [0, 0] [0.040421234810850665, -0.5114631713110628]
10 75.293 [0, 0] [0.040421234810850665, -0.5114631713110628]
10 80.3 [0, 0] [0.040421234810850665, -0.5114631713110628]
10 85.311 [0, 0] [0.040421234810850665, -0.5114631713110628]
10 90.315 [-0.04726999999999992, -0.49204000000000003] [0.040421234810850665, -0.5114631713110628]
10 95.318 [-0.05730499999999994, -0.485355] [0.040421234810850665, -0.5114631713110628]
10 100.325 [-0.05488333333333332, -0.4822866666666667] [0.040421234810850665, -0.5114631713110628]
10 105.334 [-0.054981999999999996, -0.483842] [0.040421234810850665, -0.5114631713110628]
10 110.432 [-0.054636, -0.48398199999999997] [0.040421234810850665, -0.5114631713110628]
10 115.441 [-0.054617999999999965, -0.483988] [0.040421234810850665, -0.5114631713110628]
10 120.449 [-0.05232833333333331, -0.48335666666666666] [0.040421234810850665, -0.5114631713110628]
10 125.451 [-0.051277500000000004, -0.48791] [0.040421234810850665, -0.5114631713110628]
10 130.458 [-0.05239555555555553, -0.48784111111111117] [0.040421234810850665, -0.5114631713110628]
10 135.465 [-0.05232444444444442, -0.48785] [0.040421234810850665, -0.5114631713110628]
10 140.472 [-0.05255999999999998, -0.48777600000000004] [0.040421234810850665, -0.5114631713110628]
10 145.479 [-0.05255999999999998, -0.48777600000000004] [0.040421234810850665, -0.5114631713110628]
10 150.484 [-0.05255999999999998, -0.48777399999999993] [0.040421234810850665, -0.5114631713110628]
10 155.492 [-0.0523663636363636, -0.4879054545454546] [0.040421234810850665, -0.5114631713110628]
10 160.496 [-0.0523663636363636, -0.4879054545454546] [0.040421234810850665, -0.5114631713110628]
10 165.503 [-0.0523663636363636, -0.4879054545454546] [0.040421234810850665, -0.5114631713110628]
10 170.515 [-0.0523663636363636, -0.4879054545454546] [0.040421234810850665, -0.5114631713110628]
10 175.519 [-0.0523663636363636, -0.4879054545454546] [0.040421234810850665, -0.5114631713110628]
10 180.528 [-0.0523663636363636, -0.4879054545454546] [0.040421234810850665, -0.5114631713110628]
10 185.531 [-0.0523663636363636, -0.4879054545454546] [0.040421234810850665, -0.5114631713110628]
10 190.542 [-0.0523663636363636, -0.4879054545454546] [0.040421234810850665, -0.5114631713110628]
10 195.547 [-0.0523663636363636, -0.4879054545454546] [0.040421234810850665, -0.5114631713110628]
10 200.552 [-0.05223090909090906, -0.4878772727272729] [0.040421234810850665, -0.5114631713110628]
10 205.558 [-0.0522572727272727, -0.4873972727272728] [0.040421234810850665, -0.5114631713110628]
10 210.564 [-0.05226363636363634, -0.48739454545454564] [0.040421234810850665, -0.5114631713110628]
10 215.571 [-0.05226363636363634, -0.48739454545454564] [0.040421234810850665, -0.5114631713110628]
10 220.583 [-0.05226363636363634, -0.48739454545454564] [0.040421234810850665, -0.5114631713110628]
10 225.584 [-0.05226363636363634, -0.48739454545454564] [0.040421234810850665, -0.5114631713110628]
10 230.591 [-0.05226363636363634, -0.48739454545454564] [0.040421234810850665, -0.5114631713110628]
10 235.597 [-0.05226363636363634, -0.48739454545454564] [0.040421234810850665, -0.5114631713110628]
10 240.603 [-0.05208818181818182, -0.48544363636363647] [0.040421234810850665, -0.5114631713110628]
10 245.612 [-0.05100181818181817, -0.48529818181818185] [0.040421234810850665, -0.5114631713110628]
10 250.618 [-0.05008181818181818, -0.4852636363636363] [0.040421234810850665, -0.5114631713110628]
10 255.622 [-0.04754, -0.4837854545454546] [0.040421234810850665, -0.5114631713110628]
10 260.627 [-0.04725545454545455, -0.4838481818181819] [0.040421234810850665, -0.5114631713110628]
10 265.635 [-0.04723181818181818, -0.48385909090909096] [0.040421234810850665, -0.5114631713110628]
10 270.642 [-0.047226363636363636, -0.48385909090909096] [0.040421234810850665, -0.5114631713110628]
10 275.649 [-0.04722545454545454, -0.48385909090909096] [0.040421234810850665, -0.5114631713110628]
10 280.654 [-0.04704727272727272, -0.48393636363636366] [0.040421234810850665, -0.5114631713110628]
10 285.664 [-0.04432363636363634, -0.4851209090909092] [0.040421234810850665, -0.5114631713110628]
10 290.668 [-0.04432090909090909, -0.48512181818181827] [0.040421234810850665, -0.5114631713110628]
10 295.676 [-0.043630909090909095, -0.48473090909090916] [0.040421234810850665, -0.5114631713110628]
